Issue Number,Fixing Date,Issue Description,Long Description,Comment ID,Comment ID Count,Assignee ID,Assignee Mapping ID,Submitter ID,Submitter Mapping ID,Commit Number,Commit Comment,Commit Developer ID,Commit Developer Mapping ID,Trivial
1,1/13/2008,SFTP transfers cause memory leaks under Mac OS X 10.4 and Java 1.5,"Under Mac OS X 10.4 (Tiger), transferring files from and/or to an SFTP server causes the JVM to leak memory fast, leaking approximately the same amount of memory as the data transferred. This memory is never recovered, even if the garbage collector is called explicitly (System.gc()).Steps to reproduce:- Launch muCommander under Mac OS X 10.4 with Java 1.5- Copy a file from an SFTP server to a local volume (or vice-versa)- Using top or Activity Viewer.app, watch the memory usage grow and never go down as the transfer progressesAdditional information:- this happens with Java 1.5 and Java 1.6 DP but not with Java 1.4- this bug cannot be reproduced under the newer Mac OS X 10.5 (Leopard)- this bug cannot be reproduced under Windows XP- transfers with protocols other than SFTP (FTP, SMB, ...) do not cause this problem",maxence@…,2,maxence,maxence.bernard,maxence,maxence.bernard,2314,HTTPS connections can now be established even if the SSL certificate is not trusted. Fixes bug #1.,maxence,maxence.bernard,defect
7,1/23/2008,Corrupt listing of UNC paths,"Steps to reproduce:Enter a valid UNC path in the location bar.The path must point to a existing, non-empty directory.Expected behaviour:The content of the specified directory should be properly listed.Observed behaviour:- All files are displayed as symlinks.- All directories are displayed as files and as symlinks.- Some files don't have icons at all. The only example of that was the muCommander 0.8.2 Windows setup file.","nicolas@…,maxence@…","1,2",maxence,maxence.bernard,maxence,maxence.bernard,2373,Fix for bug #7: #ls() was broken for Windows UNC files.,maxence,maxence.bernard,defect
10,2/4/2008,Passwords cannot be changed,Steps to reproduce:- Create a bookmark on an authenticated file system (was reproduced on FTP and SFTP).- Save working credentials for that bookmark.- Update the remote account with a different password.- restart muCommander and try to access the bookmark.- enter the new password and try to connect.Expected behaviour:The new credentials are used and the connection suceeds.Observed behaviour:The old credentials are used and the connection fails.,"nicolas@…,maxence@…","3,1",maxence,maxence.bernard,maxence,maxence.bernard,2404,- MappedCredentials is now CredentialsMapping - Fix for bug #10 : equality tests against existing credentials were not password-sensitive,maxence,maxence.bernard,defect
11,1/24/2008,Zeroconf servers open in the wrong folder panel,Steps to reproduce:- Set the focus in the left folder panel- Open the right Drive Button (default: alt-f2)- Select a Zeroconf serverExpected behaviour:The server is opened in the right folder panel.Observed behaviour:The server is opened in the left folder panel.,"maxence@…,nicolas@…","1,1",maxence,maxence.bernard,maxence,maxence.bernard,2377,BonjourMenu is now abstract and uses getMenuItemAction(BonjourMenu) to retrieve the action to trigger for a particular BonjourService. Fixes bug #11.,maxence,maxence.bernard,defect
13,2/4/2008,Main menu mnemonics not working properly,"Steps to reproduce:- Press any of the main menu mnemonics (alt-f to open the File menu if muCommander is configured to use English, for example)Expected behaviour:The correct menu opensObserved behaviour:The keypress is used as a quicksearch item rather than a menu mnemonic.Note that pressing alt, releasing it and then pressing the F key will open the File menu. It's only using both keys at the same time that dispatches the event to the wrong component.","nicolas@…,maxence@…","1,3",maxence,maxence.bernard,maxence,maxence.bernard,"24,112,379",Changed the action shortcuts that could conflict with main menu mnemonics (those in the form ALT+<LETTER>). Fixes bug #13. | Partical fix for bug #13,maxence,maxence.bernard,defect
16,3/11/2008,Owner/group columns display nothing under local filesystems,"When selecting View, Show/Hide? columns, and Owner and/or Group, the column(s) appear(s) but there is nothing at all in them. The columns are somewhat narrow when added and as far as I can tell there is no easy way to widen them, but even so, they are completely blank.",maxence@…,3,maxence,maxence.bernard,maxence,maxence.bernard,"25,202,518","BonjourService#equals now uses the service's fully qualified name as the discriminator. Should fix bug #16. | Major (maintenance) update to columns handling and sorting: - Columns now have an 'enabled' state in addition to the 'visibility' state, allowing columns to be made visible only under certain conditions.- Owner and Group columns are displayed only when the information is available, fixes bug #16. - Sort information centralized in the new SortInfo class instead of being duplicated in several classes -- some code has been simplified and factorized in the process. - Fixed 'Show folders first' not being preserved by 'Swap folders'. - Fixed table headers not behaving properly when columns were rearranged. - Added a lot of missing Javadoc to the FileTable class.",maxence,maxence.bernard,defect
20,2/24/2008,viewer freezes indefinitely at 100% cpu for many files,"The internal viewer freezes up and consumes 100% cpu time for many types of file. For example, a 450KB .exe file (on windows XP). The same behavior is seen on Linux (Ubuntu 7.10).I waited for 5 mins before I killed the application. Freezing for such extended periods of time for comparatively small files (450KB) is not an acceptable user experience.Tycho",maxence@…,2,maxence,maxence.bernard,maxence,maxence.bernard,2465911910909,"Made several changes to the viewer/editor API : - moved 'file too large' tests/warnings to factory classes - a warning is now displayed to the user if trying to view or edit a binary using the text viewer/editor, fixing bug #20 - cleaned up some unused methods after the switch to factories | Bug #20 | Bug #20 | Bug #20",maxence,maxence.bernard,defect
21,2/23/2008,Swap folders issues,"0.8.1 (and current nightly) has two issues with the 'Swap folders' functionality. The first one is the most critical one as it can cause the renaming of unwanted files. Here are the steps to reproduce both issues : 1) - On the right panel, swap the order of the Name and Extension columns, making the Name column appear before the Extension one - Swap folders - Rename a file in the right panel by clicking on the name cell, changing its name and validating by pressing enter Expected result : the file selected in the RIGHT panel is renamed with the new name entered Actual result : a file in the LEFT panel is renamed with the new name entered 2)- On the right panel, hide all columns so that only the Name column remains - Swap folders Expected result : folders are swapped Actual result : muCommander crashes, leaving the main window unpainted (cf attached screenshot) Note that these 2 issues have been grouped into a single bug because the underlying cause is the same.",maxence@…,3,maxence,maxence.bernard,maxence,maxence.bernard,"24,562,455","Added a mention of a fix for bug #21.| Fix for bug #21 : issues were caused by #setColumnModel setting the filename cell editor before calling super.setColumnModel, causing the filename editor to be set on the old column model instead of the new one.",maxence,maxence.bernard,defect
24,2/25/2008,Symlinks can't be viewed/edited,"Steps to reproduce :- In one of the panels, select a symlink which links to a regular file (i.e. not a directory) that exists and can be read by the current user- try to View (F3) or Edit (F4) the symlinkExpected result :The symlink's target is opened in a viewer/editor window.Actual result :Nothing happens.",maxence@…,1,maxence,maxence.bernard,maxence,maxence.bernard,2473,"- fix for bug #24 : symlinks can now be viewed/edited. - AbstractViewerAction no longer decides which type of files are allowed to be viewed/edited, this decision is left to viewer/editor factory classes. Furthermore, the tests in AbstractViewerAction could potentially lock the main event thread.",maxence,maxence.bernard,defect
30,3/16/2008,Overwriting a Zip file can sometimes result in a corrupted archive,"Steps to reproduce:- create a Zip file , say '~/test.zip', that contains a somewhat large file.- mark a somewhat small file and pack it ('File' -> 'Pack files...' menu item) into the same Zip file, i.e. '~/test.zip'.- when the file collision dialog appears, warning that the file already exists in the destination, choose 'Overwrite'.Expected result :=> the new Zip file contains the 'somewhat small file', and the archive file is smaller than the previous one.Actual result :=> when entered with muCommander, the new Zip file still contains the old 'somewhat large' file and has the same size as the previous one. Futhermore, the new Zip is corrupted: running 'unzip -vt' will reveal errors in the Zip file.Note: if the new Zip file is larger than the existing one, everything is fine (no bug).",maxence@…,1,maxence,maxence.bernard,maxence,maxence.bernard,2523,Fix for bug #30 : existing archive files are properly overwritten.,maxence,maxence.bernard,defect
31,1/9/2007,unable to use the history selector,"configuration : 2 panes left is local, right is ftpon the left side (local) after 7hours of intense ftp-ing, selecting a parent link in the history selector doesn't work anymore. The path doesn't change and the pane color is dimmed. I change manually the path of this pane and it works but no selection with the mouse is possible.another bug on the go : new window button and ctrl+n don't work anymore since the few last nightly build version","maxence@…,joloxo@…","2,1",maxence,maxence.bernard,maxence,maxence.bernard,921,Bug #31 fix,maxence,maxence.bernard,defect
37,8/1/2008,MacOS: Window menu is missing 'Minimize' and 'Zoom',MacOS: Window menu is missing 'Minimize' and 'Zoom' menu options in order to mimic a standard MacOS application.,maxence@…,2,maxence,maxence.bernard,maxence,maxence.bernard,2760,Mac OS X : added standard 'Minimize' and 'Zoom' menu items and their corresponding actions (bug #37).,maxence,maxence.bernard,defect
39,1/17/2007,IllegalArgumentException at ShellComboBox,"Hey,When there are no elements at the combobox (after ""clear history"" action, for example), openning the popup of the combobox throws the following exception:java.lang.IllegalArgumentException?: setSelectedIndex: 0 out of boundsYou should probably add the check ""if (getItemCount() > 0)"" before the ""setSelectedIndex(0)"" is made at the ""popupMenuWillBecomeVisible"" function.arik","maxence@…,arik851@…","1,1",nicolas,nicolas.rinaudo,maxence,maxence.bernard,956,"Enhanced path resolution + deep modifications to FileURL, ArchiveAbstractFile + fixes for bugs #39 and #42 ... watch out for regressions !",maxence,maxence.bernard,defect
43,4/24/2008,Files get corrupt when changing the case of their names,"This is a Windows only bug, it cannot be reproduced under OS X.Steps to reproduce:- create a file whose name contains precisely one upper case character, the first one. For example, Test.txt.- rename that file to full lower-case (test.txt)The file will suddenly be detected as shortcut by muCommander.- rename that file again, any name seems to work.The file will disapear (deleted? Moved somewhere?)",maxence@…,1,maxence,maxence.bernard,maxence,maxence.bernard,2650,testMoveToCaseVariation() now ensures that the renamed file is not a symlink (bug #43).,maxence,maxence.bernard,defect
45,1/21/2007,Drag and drop from muCommander to GNOME doesn't work,"If you drag a file from GNOME (e.g. from Nautilus) to muCommander, it works perfectly: muCommander copies/moves the file to the directory where the file was dropped. But the reverse doesn't work.Steps:1) Open a directory in Nautilus (the ""explorer"" in GNOME)2) Drag a file (e.g. ""foo.txt"" in directory ""/path/to/foo"") from muCommander and drop it in Nautilus with the CTRL key pressedExpected:In Nautilus, a file ""foo.txt"" is created, with the same size, name and content as the original one.Real:In Nautilus, a file called ""new file"" is created. Its content is ""/path/to/foo/foo.txt"".","maxence@…,xmirog@…","3,4",maxence,maxence.bernard,maxence,maxence.bernard,969,Bug fix #45: transfer focus to the folder pane when left-clicking on the folder pane's background (JScrollPane component).,maxence,maxence.bernard,defect
48,1/28/2007,No Action on Double Click,"I have a problem with the lastest build (dated 2008/05/05). Double click (with mouse) does not seem to be working as what I will expect (i.e., change directory if I clicked on directory name; launch the program if I clicked on an executable; ... etc).Additional information:1. Double-click sometimes (not always) triggered the ""Rename selected File"" function (similar to Shift+F6).2. I can change folder or launch applications by Right-click + Open. But I cannot do this by double-click on selected folder/file.p.s. The same problem happened on previous builds as well.Version informationmuCommanderVersion: 0.8.3Build date: 2008/05/05Java VMName: Java HotSpot?(TM) Client VMVersion: 10.0-b19Vendor: Sun Microsystems Inc.OSName: LinuxVersion: 2.4.22-1.2115.nptlArchitecture: i386LocaleLanguage: enCountry: USEncoding: UTF-8","maxence@…,maxence,sclebo05@…,mychong6002@…","2,1,8,4",maxence,maxence.bernard,maxence,maxence.bernard,1000,"Major update to FileURL parsing : way more efficient for local paths, enforces local file separators + fixes for bug #48 and #30",maxence,maxence.bernard,defect
52,5/16/2008,File copy sometimes changes file kind,"Steps to reproduce:1. I have only seen this with 'Adobe Illustrator Documents' (CS3 version). All files have .ai extensions. It does not happen all the time, but 90% of the cases.2. I copy the file(s) to some other folder.3. The Finder's get info dialog shows the file kind has changed to 'Image'. The file doesn't open in Illustrator on native open, and the file icon changes.Expected behaviour:The file kind to stay the same.PS: thank you for this great application!","maxence@…,andraaspar@…","3,2",maxence,maxence.bernard,maxence,maxence.bernard,2688,Mac OS X file type and creator are now properly preserved when copying files from and to a local volume (fix for bug #52).,maxence,maxence.bernard,defect
59,7/31/2008,Main menu: move 'Check for updates' item from File to Help menu,Main menu: move 'Check for updates' item from File to Help menu.It's very unusual to see that item there. The better place for that is Help menu like this is done in firefox or ultraedit.My proposal for updated Help menu is the next:...Make a donationCheck for updatesAbout muCommander,"maxence@…,sclebo05@…,masyura.sergey@…","1,4,2",maxence,maxence.bernard,maxence,maxence.bernard,2759,"Moved 'Check for updates' from 'File' to 'Help' menu, kudos to Joshua Lebo and Sergey Masyura (bug #59).",maxence,maxence.bernard,defect
60,9/30/2008,UI preferences: 'Apply' button must be disabled if no changes have been made,In the preferences dialog Apply button must be enabled only if some changes of an existing configuration have been done. If configuration was not changed - Apply button must remain disabled. Default state of the button must be disabled instead of enabled.,"maxence@…,arik851@…,masyura.sergey@…","1,3,1",maxence,maxence.bernard,arik,arik.hadas,2878,Fix for bug #60.,arik,arik.hadas,defect
66,8/3/2008,--no-splash should be a checkbox in the Preferences dialogue,"Hi.I have nothing agaist the design of the splash screen. It's neat. But splash screens annoy me in general: they hover on top of the window you want to work in just to show that, yes, the program whose symbol you just clicked, does indeed start up. And I have found that often the splash screens slow down start-up. With muCommander my impression is that start-up is almost twice as fast without splash, even on a dual-core AMD (2 GHz) with 2 Gigs of RAM. Now, I found the forum post that told me to add the --no-splash as a start-up parameter. On Linux, you have to be root to do that (considering muCommander has been installed systemwide by root; the startup script is in /usr/share/mucommander/). Hmmm.Also, for Windows, I will have to check on Monday and edit the respective setting. Not really userfriendly towards the average GUI user. If possible, it would be great if you could add a ""[ ] show splash screen at start-up"" checkbox somewhere in the Preferences dialogue (by the way: German translation may be: ""[ ] zeige Startbild"" -- even better (and simpler) would be a check box ON the start-up screen ""[ ] don't show this again"" ...Best regardsAndreas","maxence@…,sclebo05@…","1,3",nicolas,nicolas.rinaudo,maxence,maxence.bernard,2764,"Commit on behalf of Joshua Lebo: added 'Show splash screen' preference, replacing CLI options (bug #66).",maxence,maxence.bernard,defect
67,8/5/2008,scenario in which muCommander gets into a deadlock,"Hey,Maxence, I have already informed you about this bug. I sent a QUIT signal as you wrote and discovered that there is a deadlock.The scenario:1. muCommander starts at folder ""/home/arik""2. enter folder ""/home/arik/workspace/mucommanderPopup/bin/status_bar/""3. from the locationComboBox, enter parent folder ""/home/arik""4. return to ""/home/arik/workspace/mucommanderPopup/bin/status_bar/"" by the ""back"" action5. from the locationComboBox, enter parent folder ""/home""6. then the program get stuck.os: ubuntu 8.04.sdk: sun-1.6.0mucmmander: Version: 0.8.3 Build date: 2008/07/26","maxence@…,arik851@…","3,2",maxence,maxence.bernard,maxence,maxence.bernard,2770,"- No longer using the FolderPanel instance as a lock object, should fix bug #67 - Finer synchronization",maxence,maxence.bernard,defect
77,9/6/2008,"outcome of entering ""broken"" bookmark at LocationTextFields","Hey Maxence,When we type in the LocationTextField? a non existed (but not malformed) path, we get an error dialog and then the text in the text-field is selected and the text-field gets the focus.When we type in the LocationTextField? name of bookmark with non existed (but not malformed) location, there is a different outcome - after the error dialog appears, the text in the text-field is not selected and the focus is at the file-table.It seems that the outcome of the 2 cases above should be the same - In both cases a non existed location (again, not malformed) was entered in the LocationTextField?, and the first outcome is the desired one.",arik851@…,2,maxence,maxence.bernard,arik,arik.hadas,2801,"changed textFieldValidated() at LocationTextField to fix bugs #77, #78",arik,arik.hadas,defect
78,9/8/2008,LocationTextField's Malformed URL handling,"Hey Maxence,When entering malformed path or name of a bookmark which points to malformed location in the LocationTextField? - an error dialog appears and after closing it, an OpenAction? is performed on the selected file at the file table.",arik851@…,2,maxence,maxence.bernard,arik,arik.hadas,2802,"changed textFieldValidated() at LocationTextField to fix bugs #77, #79",arik,arik.hadas,defect
85,10/15/2008,Tree view sometimes causes a deadlock on startup,"Steps to reproduce :- Enable the tree view on the left panel- Quit muCommander (the tree view setting is persisted in the preference file)- Start muCommanderExpected behavior :- muCommander starts normallyActual behavior :- the application fails to start properly: the left panel is not painted and UI is totally unresponsiveAdditional information:- both startup folders are local folders, which means that the error is not caused by a stalled network filesystem.- this bug has been reproduced with the current SVN trunk running on Mac OS X 10.5 with Java 1.6.I have generated a full stack trace that confirms the presence of a deadlock and shows where it occurs, I'm attaching it to this bug.This deadlock does not happen all the time but to give you an idea of the frequency, out of 10 launches the deadlock occurred twice. So I'm able to reproduce it relatively quickly and deterministically, which should help to validate the fix.","maxence@…,mariusj@…","4,3",mariusj,mariusz.jakubowski,maxence,maxence.bernard,2897,SwingFileIconProvider is now initialized on startup to make sure the initialization doesn't occur from the event dispatch thread. Fixes bug #85.,maxence,maxence.bernard,defect
86,11/3/2008,Tree view: folder icons spinning endlessly,"Abstract :Folder icons may spin endlessly in the tree view if they cannot be fetched because of an I/O error.Steps to reproduce : - Enable the Tree view on one of the panels - From the panel with the Tree view enabled, change the location to ftp://ibiblio.org/pub/docs/books/gutenberg - When asked for credentials, choose 'Anonymous' user Expected behavior :- The Tree view is updated with the new location and all its parent folders(tree nodes) are expanded. Actual behavior :- One of the parent folders (usually /pub) cannot be expanded - the spinning dial icon spins endlessly (see attached screenshot). Additional information: - The debug output indicates that the folder failed to be listed (exception in FTPFile.ls()) because of the following FTP server error ""530 Sorry, the maximum number of clients (3) from your host are already connected."". This means that 3 concurrent threads were already accessing the FTP server (each with its own connection) when the ls() attempt was made. -The bug can be reproduced most of the time but not always. It shouldn't take more than 2 or 3 attempts to reproduce it. - This was reproduced under Mac OS X 10.5 with Java 1.6 but I don't think this is relevant. I see two separate issues that would need to be addressed: 1) The folder listing should fail gracefully, whatever the reason of the failure is. The folder icon should probably be changed to one that symbolizes the failure: CustomFileIconProvider?.NOT_ACCESSIBLE_FILE might be a good fit. 2) It seems that the tree spawns 4 threads (or more). We should reduce the number of concurrent threads and serialize some of the I/O operations made by the tree to play nice with protocols such as FTP.","maxence@…,sclebo05@…,mariusj@…","2,1,1",mariusj,mariusz.jakubowski,mariusz,mariusz.jakubowski,"29,472,898",tree - improvements in folder and icon caching (fix for bug #86) added IOThread - a caching thread with queue of tasks | temporary fix for bug #86 - on exception replace the icon with the NOT_ACCESSIBLE_FILE,mariusz,mariusz.jakubowski,defect
87,10/9/2008,Auto-completion of archive files,"Steps to reproduce:- In the location field, enter the path to an archive file supported by muCommander. In my case, the path is /Users/maxence/test.zip- Wait for a couple secondsExpected behavior:- Nothing happens, no auto-completion suggestion (the path is already complete)Actual behavior:- The auto-completion suggestion popup appears, suggesting 'test.zip'. When selected, the location field's contents and the same suggestion ('test.zip') appears again.Additional information:- This happens only with archives, folders are fine.- If the archive path ends with a trailing separator (/Users/maxence/test.zip), the behavior is OK: the auto-completion popup suggests folders located inside the archive.","maxence@…,arik851@…","1,1",arik,arik.hadas,arik,arik.hadas,2886,Fix for bug #87: auto-completion pop-up is not shown if it contains only one suggestion that match the typed text in the text component.,arik,arik.hadas,defect
89,10/21/2008,Main menu activates during Alt-Tab,"When you press Alt-Tab like this: press Alt, press Tab, release Alt, release Tab,---muCommander's main menu is activated before windows are switched. Therefore when you return to muCommander and try to operate file panes you find yourself browsing main menu instead. This prevents smooth workflow so I really hope this can be fixed.Also tried to install jre6 update 10 (VM version 11.0-b15)---the problem stays there.","maxence@…,mailme.gx@…,snake.scaly@…","1,1,2",maxence,maxence.bernard,maxence,maxence.bernard,2924,Fix for bug #89 (menu bar selected on Alt+Tab),maxence,maxence.bernard,defect
