Issue Number,Fixing Date,Issue Description,Long Description,Comment ID,Comment ID Count,Assignee ID,Assignee Mapping ID,Submitter ID,Submitter Mapping ID,Commit Number,Commit Comment,Commit Developer ID,Commit Developer Mapping ID,Trivial
91,10/21/2008,Icon size option change detected incorrectly,"In Preferences > Appearance > Icon size, if Command bar or File types setting is different from Toolbar setting and you change them to the same value as the Toolbar setting, the Apply and Ok buttons stay greyed out. Example:Initial state:Toolbar: 125%Command bar: 150%File types: 125%Change Command bar to 125%, the Apply and Ok stay greyed out.","maxence@…,arik851@…,snake.scaly@…","2,2,2",nicolas,nicolas.rinaudo,arik,arik.hadas,2927,Fix for bug #91,arik,arik.hadas,defect
94,7/1/2009,Path checking is too restrictive,"The path checking in Ctrl+G (and some other places) is too restrictive. It accepts only paths of the form c:\some\dir. While, in Windows, c:/some/dir is a valid path as well. Also valid paths are ""\some\dir"" (relative to the root of the current drive), ""../some/dir"" (relative to the current directory). I'd expect all these variants to work with Ctrl+G and in Shell window.","Nicolas,maxence,leo_08_15","1,1,2",maxence,maxence.bernard,maxence,maxence.bernard,"3,247,324,632,453,240","Added support for forward slash-separated local file URLs on backslash-separated OSes (Windows, OS/2) (ticket #94) [4]. | Added support for forward slash-separated local file URLs on backslash-separated OSes (Windows, OS/2) (ticket #94) [3]. | Added support for forward slash-separated local file URLs on backslash-separated OSes (Windows, OS/2) (ticket #94) [2]. | Added support for forward slash-separated local file URLs on backslash-separated OSes (Windows, OS/2) (ticket #94).",maxence,maxence.bernard,defect
98,11/10/2008,muCommander doesn't recognise folder structure in certain zip files,"I have a zip file of a game (TWTPB), which muCommander opens OK, but muCommander displays all files in the archive as being in the root of the archive. There are, in fact, two directories within the archive which are not being picked up. As a result, unpacking with muCommander causes the game to abort operation before really even starting up. Using another archive utility (jZip), the folders are recognised and unpackage correctly. muCommander doesn't *normally* do this -- I have other zip files which work OK. If you can't get a copy of the problematic archive from the TWTPB project page ( http://www.spellofplay.com/games/twtpb/download), please let me know -- I can email a copy to anyone interested (it's an 8meg archive).","maxence@…,davydm@…","2,3",maxence,maxence.bernard,maxence,maxence.bernard,2949,Fix for bug #98 : '\' occurrences are replaced by '/' if the platform that was used to created the archive is FAT.,maxence,maxence.bernard,defect
102,11/30/2008,Wrong image zoom title,"Open JPG image in viewer/editor with default zoom, e.g. 50%. The viewer/editor window title says 50%. Use zoom in or zoom out commands to change the displayed image size. The title says permanently 50% no matter of currently used zoom.","maxence@…,sclebo05@…","1,3",sclebo05,sclebo05,maxence,maxence.bernard,2965,Commit on behalf of Joshua Lebo: fix for bug #102.,Joshua Lebo,Joshua Lebo,defect
103,1/4/2009,Excludable Mountpoints,"I have some mountpoints on my system (/boot /usr/portage /var/tmp/ccache) which appear all in the drive button list (even if i never need them in the list). With the attached patch you can create a new configuration entry like/usr/portage,/boot,/var/tmp/ccacheand the mount points are not populated to the drive list.","maxence@…,johann@…","4,4",maxence,maxence.bernard,maxence,maxence.bernard,2984,Volumes can now be filtered by setting the 'volume_list.exclude_regexp' conf variable (as suggested by Johann Schmitz in bug #103).,maxence,maxence.bernard,enhancement
107,11/30/2008,Modify date of files in archive is not shown correctly,"When an archive is stored in another archive (like in ear files), the modify date of all files in the inner archive are not shown correctly.I fixed this localy in my source in the ZipEntry?.javaI have modified the constructor like this:public ZipEntry?(java.util.zip.ZipEntry? entry) throws ZipException? {super(entry);byte[] extra = entry.getExtra();if (extra != null) {setExtraFields(ExtraFieldUtils?.parse(extra));}else {// initializes extra data to an empty byte arraysetExtra();}// fix bui: for java util ZipEntries? the timestamp is sometimes not setif (getTime()==-1){setTime(entry.getTime());}}In this case the extra byte array is always null.",maxence@…,2,maxence,maxence.bernard,maxence,maxence.bernard,2966,Fixed date of Zip entries incorrectly displayed under certain conditions (bug #107). Contributed by Oliver Burgmaier.,maxence,maxence.bernard,defect
108,1/25/2009,accessing sftp host on command line fails,"If I start up mucommander like this: mucommand.sh sftp://my.host ... first, the title screen covers up the login box. If I move to the login box an enter a username and password, the login fails even though I'm using the correct username and password. If I start it up, and go to the same sftp host, my username and password works.Thanks for a great tool.","maxence@…,sclebo05@…","1,1",nicolas,nicolas.rinaudo,maxence,maxence.bernard,2994,Fixed credentials ignored when setting a remote startup folder (bug #108).,maxence,maxence.bernard,defect
110,12/5/2008,muC creates duplicate entries in associations.xml,"I created a file associations.xml as described in the forum. After the first launch of muC 0.8.3 (wasn't available in the Bugzilla list) everything worked fine. Then I checked back the file associations.xml and found some autogenerated content:.]+""/>After some more launches I had several identical blocks like the above at the beginning of my associations.xml. To me that looks like a small bug.","maxence@…,nicolas@…,post06@…","1,3,2",nicolas,nicolas.rinaudo,kueller,kueller,2969,"- Commands are now hashable and stored in a hashtable rather than a vector. - System associations and user associations are now kept in 2 different lists, priority being given to user associations. -associations.xml loading doesn't cause associations to be marked as modified anymore. This should fix bug 110.",kueller,kueller,defect
111,2/6/2009,Can't extract from multipart rar archives,"If I try to copy a file from a multipart rar file (either the old .r01, .r02... style, or the new part01, part02 style) I get an error saying ""cannot read file XXX"" where XXX is the name of the file I'm trying to extract from the archive.","maxence@…,kerecsen@…,arik851@…","2,1,2",arik,arik.hadas,arik,arik.hadas,2997,"RAR: When trying to browse a multi-volume RAR archive file, an exception that says ""multi-volume not implemented yet"" thrown and displayed back to the user (bug #111).",arik,arik.hadas,defect
116,9/18/2009,Jump up/down in file list,"I always find myself pressing Control+UP or Control+DOWN when I want to move the focus 5 entries up/down in the file list. Please add this feature, because sometimes this is much faster than a quick search (although that feature is very nice too!).","Nicolas,maxence,jamesie","1,2,2",maxence,maxence.bernard,maxence,maxence.bernard,3414,Added actions to select/mark one row/block/page up or down. Some of these actions replace shortcuts that previously were hard-coded in FileTable. Implements enhancement #116.,maxence,maxence.bernard,enhancement
117,12/18/2008,"""hidden"" directories are always shown in tree view","No matter whether I see hidden files in a file listing or not, in the (directory) tree view the hidden dirs (starting with a dot) are always shown.Please don't show these directories when the ""hidden"" files are hidden in the corresponding file listing.There should be one shortcut for switching both preferences at the same time.",mariusj@…,3,mariusj,mariusz.jakubowski,mariusz,mariusz.jakubowski,2974,fixed bug #117 - hidden directories are now shown or hidden based on configuration,mariusz,mariusz.jakubowski,defect
137,6/1/2009,SFTP connection fails when password contains a '/',"Hello. We use an internal (linux) server for file transfers. I can sftp there by using WinScp? and without giving any directory/path option, I arrive to my home folder (/home/project). Unfortunately muCommander enters in any case a ""/"" sign, so I land in the root directory, where I don't have permission to list the content (permission for ""others"": --x). Even if I enter the correct path (where I'm allowed to go through, I just don't have the permission to list the content, until I arrive in my home directory), muCommander don't succed and reports ""URL contains an invalid port"". Most probably as it tries to list the content.The same problem is present under OSX, so it's not a windows problem, but I don't know how far JAVA runtime libraries are the same. My Windows library is version is 6 Update 11, those of my mac is Java for Mac OSX 10.5 Update 3.The situation is the same with v0.8.3.I hope that you can easily find the bug. I enjoy this cross-platform file manager, I hope so much that I don't have to use different browsers for local and sftp folders.Thank you for your efforts and best regards,Ferenc","maxence@…,Nicolas,sclebo05@…,marki@…,maxence","4,1,2,5,1",maxence,maxence.bernard,maxence,maxence.bernard,3173,"- #pathEquals(String, String, String) now checks for null paths - added #getPathHashCode(String, String) - slightly modified #resolveDestination(String, AbstractFile) to tolerate login and passwords that contain a '/' (see bug #137)",maxence,maxence.bernard,defect
138,3/22/2009,Duplicates in DrivePopupButton,"If the /etc/fstab contains multiple mountpoints with the same directory name, the DrivePopupButton? contains multiple entries with the same name (but different shortcuts).For example: i have a mountpoint ""/data/"" and ""/storage/data/"". The list contains ""data"" twice, one with ""d"" as shortcut, and one with ""a"".Maybe the full path should be added to the list if the name is not unique.",maxence@…,1,maxence,maxence.bernard,maxence,maxence.bernard,3066,"Integrated Johann Schmitz's fix for bug #138 : for volumes with identical filenames, their full path is displayed.",Johann Schmitz,Johann Schmitz,defect
139,3/22/2009,Swap mountpoints should be excluded,"The destination 'swap' should be excluded to. Otherwise the log contains a message about the caught exception:[java] FileFactory?.getFile,341 : Caught exception: java.net.MalformedURLException: Path not absolute or malformed: swap[java] FileFactory?.getFile,341 : Caught exception: java.net.MalformedURLException: Path not absolute or malformed: swap","maxence@…,johann@…","1,2",maxence,maxence.bernard,maxence,maxence.bernard,3064,"Made several modifications to the file API : - Added AbstractFile#getVolume(), which returns the volume on which a file is located. - Added LocalFile#getVolumes(), which returns an array of local volumes, replacing the RootFolders class. - Integrated Johann Schmitz's fix for bug #139. - Removed a couple hooks for local filesystems from AbstractFile and moved them to LocalFile, to make AbstractFile fully agnostic from the underlying protocol. - Reworked AbstractFile#getRoot() to resolve the root resource (""/"") instead of iterating through the file's parents (more efficient).",maxence,maxence.bernard,defect
140,7/10/2009,alt-<something> hotkeys broken for nightly build,"I use alt-1 for left drive selection and alt-2 for right-drive selection. It's worked for ages but doesn't work in the latest nightly build I downloaded about 15 minutes ago.I've also noticed that action_keymap.xml now has the word ""pressed"" in all of the hotkeys? Does this make a difference? (Removing and re-adding didn't seem to change how my left/right drive selectors don't work)","Nicolas,arik,daf,davydm@…,arik851@…,maxence@…,sclebo05@…,nicolas,maxence","1,4,7,1,1,1,1,2,2",arik,arik.hadas,arik,arik.hadas,3259,Fix for the second part of ticket #140: shortcuts table uses the file table's color scheme and font.,arik,arik.hadas,defect
142,3/24/2009,NPE in RefreshDriveNamesAndIcons,"When opening the DrivePopupButton?:[java] Exception in thread ""RefreshDriveNamesAndIcons?"" java.lang.NullPointerException?[java] at java.util.Hashtable.put(Hashtable.java:394)[java] at com.mucommander.ui.main.DrivePopupButton?$RefreshDriveNamesAndIcons?.run(DrivePopupButton?.java:390)",mariusj@…,4,mariusj,mariusz.jakubowski,mariusz,mariusz.jakubowski,3071,fixed bug #142 - NPE in RefreshDriveNamesAndIcons,mariusz,mariusz.jakubowski,defect
145,5/1/2009,Can't import L&F,"Created an attachment (id=53)ugly ClassFinder? patchI recently moved to nightly build and since then I can't import L&F; libraries.L&F; works if I copy the library to ~/.mucommander/export, but the import dialog doesn't work.The first error is that the ClassFinder? can't find classes inside a jar file using the relative path as a package name. I fix that using this ugly patch:if (browsable instanceof ZipArchiveFile?) {return find("""", browsable);} else {return find(relativePath.replace(browsable.getSeparator(), "".""), browsable);}But after that new errors appear, mostly: ArrayIndexOutOfBoundsException?I think they are related to the JComboBox's index issue, but I haven't had the time to take a closer look.","maxence@…,alejandroscandroli@…","2,2",maxence,maxence.bernard,maxence,maxence.bernard,"30,973,096","The value returned by JComboBox.getSelectedIndex() is now tested in several places against -1 to prevent ArrayIndexOutOfBoundsException (bug #145). | Fixed a regression in #find(AbstractFile, ClassFilter, ClassLoader) causing havoc in L&F import (bug #145).",maxence,maxence.bernard,defect
147,8/16/2009,"""open natively"" for the remote directory downloads and run all files","open natively for local directories opens the directory in the file manager. But, for remote directories: samba, ftp, ""open natively"" downloads all directory content to Temporary and than passes each file to the OS to be open by associated program. I believe this behavior is wrong.","Nicolas,maxence","1,2",maxence,maxence.bernard,maxence,maxence.bernard,3356,- Fixed 'open natively' opening all files when invoked on a remote filesystem or on archive entries (ticket #147). - TempExecJob and TempOpenWithJob no longer make temporary directories read-only.,maxence,maxence.bernard,defect
151,5/18/2009,Marking files with numeric * leaves first file unmarked,Created an attachment (id=57)Screenshot of bugs behaviourWhen using the numeric * (toggle marking) all files but the topmost in the list will be marked/unmarked. The topmost file keeps its marking or stays unmarked.Steps to reproduce:enter * on numeric keypadresult:see all files marked but the top mostexpected result:_all_ files markings will be toggled,"maxence@…,spam2@…","1,1",maxence,maxence.bernard,maxence,maxence.bernard,3130,- added FileTableModel#getFirstMarkableRow() and modified some actions to use it - fixed bug #151 in InvertSelectAction,maxence,maxence.bernard,defect
153,6/12/2009,muCommander.app ignores command line arguments,"There is currently no way to specify a starting location when starting MuCommander? from a CLI interface, Applescript, or other shell command.Adding this would enable drag and drop functions, contextual menu functions and automated control from the command line","Nicolas,nicolas,nicolas@…,stib,stib@…,maxence","2,1,2,2,2,4",maxence,maxence.bernard,maxence,maxence.bernard,3214,Mac OS X: muCommander can now be interacted with from the Finder (Open with) or by dragging file/folders to the Dock icon (ticket #153).,maxence,maxence.bernard,enhancement
163,6/12/2009,Folder panels separator gets messed up on resize,"Steps to reproduce:- Resize the main window to make its width as small as possible.- Increase the main window's width again.Expected behaviour:- the folder panel's separator should stay in the position it was initially (usually 50% of the main window)Observed behaviour:- the folder panel's separator gets pushed to the far right of the windowI fixed an issue very similar to that one ages ago which had to do with the way resize events were handled - the position of the separator was calculated at the ""wrong"" time and was sometimes set to 0. Maybe it's another symptom of this issue and I didn't fix it as well as I thought I had.","Nicolas,arik,nicolas","2,3,1",arik,arik.hadas,"maxence,nicolas","maxence.bernard,nicolas.rinaudo","32,153,209",Added a mention of bug #163 fix. | Fixed issue #163.,"maxence,nicolas","maxence.bernard,nicolas.rinaudo",defect
164,7/1/2009,IllegalStateException while copying text,"Hey,When I copy source code and mucommander is running on the background an IllegalStateException? is thrown:Exception in thread ""AWT-EventQueue?-0"" java.lang.IllegalStateException?: cannot open system clipboardat sun.awt.windows.WClipboard.openClipboard(Native Method)at sun.awt.datatransfer.SunClipboard?.getClipboardFormatsOpenClose(SunClipboard?.java:315)at sun.awt.datatransfer.SunClipboard?.isDataFlavorAvailable(SunClipboard?.java:175)at com.mucommander.ui.dnd.ClipboardNotifier?.toggleActionState(ClipboardNotifier?.java:59)at com.mucommander.ui.dnd.ClipboardNotifier?.flavorsChanged(ClipboardNotifier?.java:67)at sun.awt.datatransfer.SunClipboard?$1SunFlavorChangeNotifier.run(SunClipboard?.java:427)at java.awt.event.InvocationEvent?.dispatch(InvocationEvent?.java:209)at java.awt.EventQueue?.dispatchEvent(EventQueue?.java:597)at java.awt.EventDispatchThread?.pumpOneEventForFilters(EventDispatchThread?.java:273)at java.awt.EventDispatchThread?.pumpEventsForFilter(EventDispatchThread?.java:183)at java.awt.EventDispatchThread?.pumpEventsForHierarchy(EventDispatchThread?.java:173)at java.awt.EventDispatchThread?.pumpEvents(EventDispatchThread?.java:168)at java.awt.EventDispatchThread?.pumpEvents(EventDispatchThread?.java:160)at java.awt.EventDispatchThread?.run(EventDispatchThread?.java:121)","Nicolas,maxence","1,1",maxence,maxence.bernard,maxence,maxence.bernard,"32,423,241",- Fixed exceptions occurring while copying text to the clipboard from an external application (ticket #164) [2]. | - Fixed exceptions occurring while copying text to the clipboard from an external application (ticket #164).,maxence,maxence.bernard,defect
165,6/30/2009,Toolbar elements get hidden when the window is too small,"When the main window isn't large enough, elements of the toolbar aren't displayed.This isn't terribly important, but is somewhat incoherent with the command bar behaviour which resizes its components to fit the window.A clever solution would be to ""wrap"" the toolbar on more than one line if one isn't sufficient to display it.","maxence,leo_08_15","2,5",maxence,maxence.bernard,maxence,maxence.bernard,3238,Improved the toolbar's behavior when the window is too small for all buttons to be displayed (ticket #165). Contributed by Leo Welsch.,Leo Welsch,Leo Welsch,enhancement
166,7/6/2009,Toolbar dispays a separator as its last item,"By default, the toolbar displays a separator as its last item. This uses space and is somewhat misleading as it seems to hint that there are elements after it.We should not add a separator as the toolbar's last item.","Nicolas,maxence,leo_08_15","1,2,2",maxence,maxence.bernard,maxence,maxence.bernard,3256,- Leading and trailing toolbar separators are trimmed (ticket #166). - Default toolbar no longer contains a trailing separator. - Toolbar can be empty without NPEing.,maxence,maxence.bernard,defect
167,6/8/2009,Odd default selection when renaming folders whose name contain a period,"Steps to reproduce: - Create a folder whose name contains a period (e.g. ""test.dir""). - Trigger the rename functionality (F6)Expected behaviour: - the whole name is selected.Observed behaviour: - the selection stops at the periodWhile this behaviour is perfect for files, it makes little sense for directories.Note that we might want to keep this behaviour for special folders, such as muCommander.app (folder, but should be considered as a file). See #158 for a semi-related issue.","Nicolas,nicolas,klayman,maxence","1,2,1,2",maxence,maxence.bernard,nicolas,nicolas.rinaudo,3202,Improvements made to the filename selection algorithm used in Copy/Move/Unpack/Rename destination fields (ticket #167). Factorized some code in the process and moved the PathFieldContent class out of TransferDestinationDialog. | In-table file renaming now conforms with the rules defined in ticket #167. | Renaming a directory containing a . now selects the whole directory name rather than treat anything after the . as an extension (ticket #167).,nicolas,nicolas.rinaudo,enhancement
173,8/27/2009,Credentials not always stored properly when changed,"Steps to reproduce:- Store new, valid credentials for a remote account- Change the password of the account you're using- Try to connect again using muCommander, making sure to change the password and to leave ""Store login & password"" checked.Expected behaviour:- The connection should be successful, and after restarting muCommander it should remember the new credentialsObserved behaviour:- muCommander will sometime connect, but forget to overwrite its expired credentialsA proper scenario to trigger the bug 100% is yet to be identified.","Nicolas,maxence","1,2",maxence,maxence.bernard,maxence,maxence.bernard,3386,Fixed ticket #173:- CredentialsManager#addCredentials failed to replace a volatile CredentialsMapping by a persistent one. AuthDialog#setCredentialsMapping would not update the persistent flag of an existing CredentialsMapping.,maxence,maxence.bernard,defect
176,8/11/2009,Middle-click selection sometimes exhibits an odd behaviour,"Sometimes, using middle-click selection will select many more files than expected. This has been reproduced consistently when the panel contains a large number of directories.","Nicolas,maxence","1,2",maxence,maxence.bernard,maxence,maxence.bernard,3327,Fixed file selection issues when middle clicking and dragging the mouse (ticket #176).,maxence,maxence.bernard,defect
177,5/30/2009,"action_keymap.xml seems polluted with ""pressed""","The action_keymap.xml suddendly contains the ""pressed"" keyword for every single shortcut. We need to investigate why that is and, if it's not necessary, get rid of the keyword.",arik,1,arik,arik.hadas,arik,arik.hadas,3160,"- Bug #177 fix: the ""pressed"" keyword is no longer shown at keystroke representation string - KeyStrokeUtils#getKeyStrokeRepresentation removes the pressed\typed\released keywords from the keystroke representation string. - Modify KeyStrokeUtils#getKeyStrokeRepresentation method.",arik,arik.hadas,defect
178,6/7/2009,Custom color picker is broken in the theme editor,The color picker used in the theme editor contains a Preview panel which should reflect color changes as they are performed.This isn't happening anymore and the preview panel is never updated.,"Nicolas,nicolas","1,1",maxence,maxence.bernard,nicolas,nicolas.rinaudo,3192,"Fixed an issue with preview label cloning: the property listener wasn't properly set, preventing color change events from being handled (Fixed #178).",nicolas,nicolas.rinaudo,defect
179,8/11/2009,Default colors for QuickLists are hard to read,"The default colors used in a quicklist's header are hard to read: the white font doesn't stand out in the gradiant (white to black, apparently).It's probably not a good idea to use a gradiant in the default colors. It might be better to default to the same values as the folder panels, as both items display the same kind of information.","Nicolas,nicolas","1,1",nicolas,nicolas.rinaudo,nicolas,nicolas.rinaudo,3329,Fixed various issues linked to quick list themes and changed their default colors to system dependant values (bug #179).,nicolas,nicolas.rinaudo,defect
212,6/8/2009,RunDialog crashes when frantically pressing Enter,"Steps to reproduceThis bug can be reproduced with 0.8.3 and the current nightly build.Invoke the 'Run command' dialogEnter a command, e.g. pwdPress Enter repeatedly and very quickly, 'shmup style'=> after a while, the spinning dial will keep spinning endlessly.Stack traceException in thread ""AWT-EventQueue-0"" java.lang.NullPointerException",maxence,1,nicolas,nicolas,maxence,maxence.bernard,3197,at java.awt.Component.dispatchEvent(Component.java:4327),maxence,maxence.bernard,at java.awt.DefaultKeyboardFocusManager.preDispatchKeyEvent(DefaultKeyboardFocusManager.java:962)
