Issue Number,Fixing Date,Issue Description,Long Description,Comment ID,Comment ID Count,Assignee ID,Assignee Mapping ID,Submitter ID,Submitter Mapping ID,Commit Number,Commit Comment,Commit Developer ID,Commit Developer Mapping ID,Trivial
213,6/12/2009,Online Documentation Action icon too large,"The icon used for online documentation on OS X (help_mac.png) is 19x20, as opposed to all other icons which are 16x16.This in itself is not a big issue, but causes some visual bugs depending on where they are used.For example:Steps to reproduceAssuming SHIFT is used as the command bar's ""modifier key"", add an online documentation that's only displayed on SHIFT.Press SHIFTExpected behaviourThe Online Documentation button appears without changing the command bar's layout.Observed behaviourBoth the command bar and the status bar shift up by a couple of pixels, as help_mac.png doesn't fit in the default button height.",maxence,1,maxence,maxence.bernard,maxence,maxence.bernard,3212,Fix for ticket #213 : the 'help' icon is now the same for all platforms.,maxence,maxence.bernard,defect
214,6/10/2009,Default themes no longer accessible,"The default themes (striped, classic...) are no longer available in the appearance preference panel or the Window / Theme menu.",nicolas,2,nicolas,nicolas.rinaudo,nicolas,nicolas.rinaudo,3207,Fixed an issue where default themes weren't availabe anymore (bug #214),nicolas,nicolas.rinaudo,defect
217,7/1/2009,Packing files in an archive stalls forever,"Steps to reproducecreate an archive (eg test.zip).open test.zip in the right panel, any other folder containing plain files in the left panelpack (create a new archive, not copy) a file from the left panel into the right panelExpected behaviourA new archive is correctly created.Observed behaviourThe ""Packing file"" dialog stalls forever.However, once this dialog is manually closed, the new archive was properly created.",maxence,1,maxence,maxence.bernard,maxence,maxence.bernard,3248,"Removed a redundant an no longer required output stream closing, which triggered an NPE in ZipFile (ticket #217).",maxence,maxence.bernard,defect
221,7/5/2009,Double click for Linux in FileTable,"This is a duplicate of issue #48. Since I am not allowed to reopen this ticket, I make a new one, cause I have done a permanent fix, which can be used for all platforms and considers the platform-settings.","maxence,leo_08_15","3,7",maxence,maxence.bernard,maxence,maxence.bernard,3254,Double-click speed system preference is now honoured under GNOME and KDE (ticket #221). Contributed by Leo Welsch.,Leo Welsch,Leo Welsch,defect
225,8/11/2009,Fileicons are not displayed when set to all but displayed when application,"In the user.home\nethood\target.lnk resp. .ini the icon is displayed, when set to custom, but not when set to system. This is due to a NPE.Patch is in the FileIcons? which retrievs the icons from the customerprovide, when the system return null.","maxence,leo_08_15","1,1",maxence,maxence.bernard,maxence,maxence.bernard,3330,- Fixed an issue causing icons not to appear on certain files when using system icons (ticket #225). Fix contributed by LeO. - Updated list of contributors.,Leo,Leo Welsch,defect
226,7/6/2009,Contextual menu in the FileTable's header,"The current FileTable? header's contextual menu only contains one item, ""Hide column"".This could be improved on by replacing this with a menu containing ""Auto-size columns"" as well as toggles for all columns' visibility.","maxence,leo_08_15","2,1",maxence,maxence.bernard,maxence,maxence.bernard,3255,"File table's right-click menu now has visibility toggles for all columns instead of just the current one, and one for Auto-Size columns (ticket #226).",maxence,maxence.bernard,enhancement
227,9/20/2009,Dynamic drives in Drive Popup menu,"Dear all, I suggest to use /proc/mounts instead of /etc/fstab when discovering drives for Drive Popup Menu in Unix like distros. This will cause all ad-hoc drives (USB drives, CD-ROMs etc.) will show in this menu immediately after plugged in.Also I add patch which will do it right now.","maxence,kowy,leo_08_15,georg","1,2,2,1",maxence,maxence.bernard,maxence,maxence.bernard,3423,Integrated #227 contribution: local UNIX volumes are now resolved using /proc/mounts (dynamic) rather rather than /etc/fstab (static).,maxence,maxence.bernard,enhancement
231,8/13/2009,"""Skip all"" for errors that occur during a file transfer operation","As suggested in the forums: adding a ""Skip all"" button when an error occurs in a multiple file move / copy operation would be a nice feature to have.",maxence,2,maxence,maxence.bernard,maxence,maxence.bernard,3339,"- New 'Skip errors' option added to copy/move/unpack/download file operations, allowing file transfer errors to be ignored silently (ticket #231). - Simplified TransferDestinationDialog implementations.",maxence,maxence.bernard,enhancement
233,7/21/2009,Possibility to disable auto-refresh,"As requested in the forums: it would be nice to let users disable the auto-refresh mechanism. This can probably easily be achieved by accepting a ""-1"" value in prefs.auto_refresh.check_period.",maxence,1,maxence,maxence.bernard,maxence,maxence.bernard,3275,Folder auto-refresh can be disabled in the preferences by setting the prefs.auto_refresh.check_period value to -1 (requested in ticket #233).,maxence,maxence.bernard,enhancement
235,7/23/2009,Internal text viewer opens UNICODE encoded file as binary,It seems like the internal viewer is not recognizing UNICODE files as such (treats them as binary).,"jmdacruz,nicolas,maxence","4,1,2",maxence,maxence.bernard,maxence,maxence.bernard,3283,UTF-16 and UTF-32 text files are no longer recognized as binary files (ticket #235).,maxence,maxence.bernard,defect
237,8/7/2009,Shortcuts editor: use a different color for shortcuts that have been customized,"Using a different color for the shortcuts that have been changed from the default values in the shortcuts editor would allow to immediately spot all the actions that have been edited.My feeling is that most people only edit a few shortcuts, and want to easily find the ones they have changed. It will become particularly useful when we have a 'Restore default' button that restores the default shortcuts for the currently selected action.The current theme's 'symbolic link' (or alternatively 'marked file') foreground color could be used as the font color for customized actions.",arik,2,arik,arik.hadas,arik,arik.hadas,3312,- Different color is used in the shortcuts editor for shortcuts that have been customized (ticket #237). - Bug fix: shortcuts that after being customized are identical to the default action's shortcuts won't be saved in the action_keymap.xml file.,arik,arik.hadas,enhancement
238,7/22/2009,Tool Bar messed up when hidden,Steps to reproduceToggle toolbar visibility off (View / Hide Toolbar)Restart muCommanderExpected behaviourThe toolbar shouldn't be displayedObserved behaviourThe toolbar is replaced with a >> button that displays all toolbar actions in a menu.NotesThis bug only occur on startup. Toggling the toolbar on & off again will fix the issue for the current session.,maxence,1,maxence,maxence.bernard,maxence,maxence.bernard,3277,"Fixed #238 (toolbar messed up when hidden), which was a side effect of #165.",maxence,maxence.bernard,defect
243,7/23/2009,Viewer/editor menus don't appear since Java for Mac OS X 10.5 Update 4,"Since Java for Mac OS X 10.5 Update 4, viewer/editor menus don't appear, except for the 'File' one.Steps to reproduce:View (F3) or Edit (F4) a text file (also applies to images).Expected behavior:File and Edit menus appear in the menu bar.Actual behavior:Only the File menu appears, Edit menu doesn't.Additional notes:Cmd+Tab to another application and back to muCommander refreshes the menu bar and causes the Edit menu to appear.This bug is caused by JMenuBar not refreshing the menu after it has first been displayed. This is a regression introduced by Java for Mac OS X 10.5 Update 4 (also in Update 5 Developer Preview).The bug is reproducible in muCommander 0.8.4 nightly and 0.8.3, and probably in earlier versions as well.",maxence,1,maxence,maxence.bernard,maxence,maxence.bernard,3279,Fixed viewer/editor menus not appearing since Java for Mac OS X 10.5 Update 4 (ticket #243).,maxence,maxence.bernard,defect
244,7/23/2009,Encoding detection not working as it should in text viewer/editor,"Just noticed by looking at the TextEditorImpl code that the super-duper encoding detection used in the text viewer/editor was simply ignored, because of a bogus if statement. No matter what the detected encoding was, files were always opened as UTF-8.",maxence,1,maxence,maxence.bernard,maxence,maxence.bernard,3281,Fixed malfunctioning encoding detection in text viewer/editor (ticket #244).,maxence,maxence.bernard,defect
245,7/23/2009,Text editor should not consider Unicode BOMs as an editable character,"Currently, the Unicode byte-order mark (BOM) receives no special treatment and is thus considered as an editable character by the text editor. Therefore, files encoded in UTF-8/16/32 with a leading byte-order mark (BOM) will start with an invisible character in the editor, as evidenced by the caret (the right-arrow needs to be pressed twice to move past the first real character).To prevent this artifact from occurring, the Unicode BOM should not be considered as an editable character.",maxence,1,maxence,maxence.bernard,maxence,maxence.bernard,3282,- Text viewer/editor no longer treats the Unicode BOM as an editable character (ticket #245).,maxence,maxence.bernard,defect
247,8/8/2009,Keystroke conflicts not managed properly in action_keymap.xml,"Steps to reproduceHave an action_keymap.xml file containing the following line: class=""com.mucommander.ui.action.impl.PermanentDeleteAction"" keystroke=""F8"" alt_keystroke=""DELETE""/>start muCommander as a .app (OS X)try to delete a file using F8Expected behaviourThe PermanentDeleteAction is triggered.Observed behaviourThe DeleteAction is triggered.Additional Noteslooking in the keyboard shortcut editor, I can see that both actions are mapped to F8 and BACKSPACE.starting muCommander from the command line (java -jar) yields the expected behaviour, but the keyboard shortcut editor still contains the F8 / BACKSPACE conflict.","nicolas,arik","2,2",arik,arik.hadas,arik,arik.hadas,3314,- Fix for ticket #247. - Introduce AcceleratorMap class. - Add documentation to ActionKeymap class. - Prevent unnecessary log printings at CommandBarReader and ToolBarReader.,arik,arik.hadas,defect
248,8/10/2009,End of Line Separators,"When using the internal editor to edit a Windows file, the file is saved using Unix line separators rather than retaining the windows style separators.",nicolas,1,maxence,maxence.bernard,nicolas,nicolas.rinaudo,3321,"Fixed an issue where a file's ""line break"" wasn't respected when modifying it with the internal text editor (bug #248).",nicolas,nicolas.rinaudo,defect
250,8/4/2009,Erratic current file selection when 'Refresh' is called repeatedly,"Steps to reproduceSelect (highlight) a file that is not the first one in the current folder.Let the refresh action's key (F9 by default) pressed.Expected behaviorThe currently selected file remains the same while the folder is being refreshed.Actual behaviorAfter a while, the currently selected file changes, 'jumping' from one file to the other.This issue can be reproduced in 0.8.3 and current nightly.",maxence,1,maxence,maxence.bernard,maxence,maxence.bernard,3306,Fixed erratic current file selection when 'Refresh' is called repeatedly (ticket #250).,maxence,maxence.bernard,defect
251,8/11/2009,Internal text editor does not preserve Unicode BOMs,"Steps to reproduceCreate an UTF-16 fileEdit it using the internal text editor, modify it and saveTry to re-open itExpected behaviourThe content of the file is displayed correctly.Observed behaviourmuCommander prints a ""appear to be binary"" warning.Suggested FixImplement a BOMWriter and use it to save UTF-X encoded files.",maxence,1,maxence,maxence.bernard,maxence,maxence.bernard,3326,"Byte-order marks are now preserved when saving files, fixes ticket #251.",maxence,maxence.bernard,defect
254,8/14/2009,Nightly build fails to start,"The nightly build fails to start without configuration:johann@linux-cud9:~/Documents/muCommander-0_8_4> ./mucommander.shCould not load configuration: /home/johann/.mucommander/preferences.xml (No such file or directory). Using default values.Could not load custom commands: /home/johann/.mucommander/commands.xml (No such file or directory). Using default values.Could not load custom associations: /home/johann/.mucommander/associations.xml (No such file or directory). Using default values.Could not load bookmarks: /home/johann/.mucommander/bookmarks.xml (No such file or directory). Using default values.Could not load shell history: /home/johann/.mucommander/shell_history.xml (No such file or directory). Using default values.Exception in thread ""main"" java.lang.ExceptionInInitializerError?at com.mucommander.ui.main.MainFrame?.(MainFrame?.java:280)at com.mucommander.ui.main.WindowManager?.createNewMainFrame(WindowManager?.java:345)at com.mucommander.ui.main.WindowManager?.createNewMainFrame(WindowManager?.java:312)at com.mucommander.Launcher.main(Launcher.java:553)Caused by: java.lang.NullPointerException?at com.mucommander.ui.action.ActionProperties?.getActionLabel(ActionProperties?.java:92)at com.mucommander.ui.main.quicklist.RecentLocationsQL.(RecentLocationsQL.java:43)at com.mucommander.ui.main.FolderPanel?.(FolderPanel?.java:129)... 4 more(no, this is NOT a layer8 error :) )","maxence,nicolas,Johann,arik","1,1,1,2",arik,arik.hadas,arik,arik.hadas,3347,Fix for ticket #254: now the Launcher makes sure that all actions are registered at ActionManager before initialize things that may use ActionProperties (by calling new ActionManager#registerActions method),arik,arik.hadas,defect
258,8/17/2009,Auto-refresh not picking changes made to a file that was edited,Originally reported on the forums.,maxence,3,maxence,maxence.bernard,maxence,maxence.bernard,3371,"Text editor now sets the parent folder's date to now, so that changes are picked up by folder auto-refresh (see ticket #258).",maxence,maxence.bernard,defect
261,8/24/2009,0.8.3 -> 0.8.4 migration issues,"Steps to reproduceDelete muCommander preferences folder (make a backup copy of it first:)Start muCommander 0.8.3 and quitStart muCommander 0.8.4 (current nightly)Issues1) 101 log warnings are displayed on startup (one for each action it seems), here are the first ten: [2009-08-21 16:51:50.924] WARNING ActionKeymapReader#processKeystrokeAttribute,105 action keymap file contains multiple associations for keystroke: alt 1 canceling mapping to ShowParentFoldersQL [2009-08-21 16:51:50.925] WARNING ActionKeymapReader#processKeystrokeAttribute,105 action keymap file contains multiple associations for keystroke: alt 2 canceling mapping to ShowRecentLocationsQL [2009-08-21 16:51:50.926] WARNING ActionKeymapReader#processKeystrokeAttribute,105 action keymap file contains multiple associations for keystroke: alt 3 canceling mapping to ShowRecentExecutedFil$ [2009-08-21 16:51:50.927] WARNING ActionKeymapReader#processKeystrokeAttribute,105 action keymap file contains multiple associations for keystroke: alt 4 canceling mapping to ShowBookmarksQL [2009-08-21 16:51:50.927] WARNING ActionKeymapReader#processKeystrokeAttribute,105 action keymap file contains multiple associations for keystroke: control B canceling mapping to AddBookmark [2009-08-21 16:51:50.927] WARNING ActionKeymapReader#processKeystrokeAttribute,105 action keymap file contains multiple associations for keystroke: control G canceling mapping to ChangeLocation [2009-08-21 16:51:50.929] WARNING ActionKeymapReader#processKeystrokeAttribute,105 action keymap file contains multiple associations for keystroke: F10 canceling mapping to CloseWindow [2009-08-21 16:51:50.929] WARNING ActionKeymapReader#processKeystrokeAttribute,117 action keymap file contains multiple associations for keystroke: meta W canceling mapping to CloseWindow [2009-08-21 16:51:50.929] WARNING ActionKeymapReader#processKeystrokeAttribute,105 action keymap file contains multiple associations for keystroke: control M canceling mapping to CompareFolders [2009-08-21 16:51:50.930] WARNING ActionKeymapReader#processKeystrokeAttribute,105 action keymap file contains multiple associations for keystroke: control K canceling mapping to ConnectToServer2) If you quit 0.8.4 and take a look at the action_keymap.xml, you'll notice there is one action there (OpenInOtherPanel), even though no action was ever customized:xml version='1.0' encoding='%SOUP-ENCODING%' See http://trac.mucommander.com/wiki/ActionKeyMap for information on how to customize this file 3) If you take a look at command_bar.xml (again after quitting 0.8.4), you'll notice actions are still referenced using the action class path and not the action Id :xml version='1.0' encoding='%SOUP-ENCODING%' => I guess the file would have been updated to the new 0.8.4 format if changes were made to the command bar using the command bar editor. I suggest we toggle the 'dirty' flag after the import, so the file is written to the new 0.8.4 format upon application exit. 4) Same for toolbar.xml.",arik,1,arik,arik.hadas,arik,arik.hadas,3381,Fixes for ticket #261 (see http://trac.mucommander.com/ticket/261# for details).,arik,arik.hadas,defect
274,9/18/2009,Java version number in About dialog,"The Java version number displayed in the About dialog is using the java.vm.version property rather than java.version.While most VMs have a meaningful version number (e.g. 1.5.07b), the latest Apple 1.6 VM has 14.1, which is confusing.We should either use java.version instead of java.vm.version, or use both.",maxence,1,maxence,maxence.bernard,maxence,maxence.bernard,3415,"Added the Java runtime version to the 'Version information' section in the 'About' dialog (ticket #274) and prepended existing fields with 'VM' (VM version, VM vendor...) for more clarity.",maxence,maxence.bernard,defect
277,9/21/2009,"Can't ""walk"" on the shortcuts editor table with the keyboard arrows","Hey,It seems like the new selection\mark actions affect the shortcuts editor table.please check this.arik",maxence,2,maxence,maxence.bernard,maxence,maxence.bernard,3424,"No longer messing up with parent InputMaps, which affected all components of a kind, not only the instances we're working with. Fixes bug #277.",maxence,maxence.bernard,defect
309,10/19/2009,Search as you type behaviour changed,"* The space bar does not select files anymore, but muCommander searches for files with a space in the name.* After typing a few letters, the cursor jumps to the correct file, but hitting enter does not open the file / folder until a few seconds have elapsed, and the 'search as you type' mode is switched back off.Before, space selected files, and I could hit enter right after a search which made it possible to browse the file system very quickly.","maxence,arik,hamoid","2,1,1",maxence,maxence.bernard,maxence,maxence.bernard,3455,"Fixed several issues affecting the quick search : - Space not handled properly under OS X (ticket #309). - Backspace/Escape/Up/Down key events are no longer used as quick search controls if a modifier (shift/alt/ctrl/meta) is pressed. - 'Mark and jump to the previous/next match' functionality now uses MarkPreviousRowAction/MarkNextRowAction's accelerator(s) instead of hard-coded Shift+Up/Down shortcut. Furthermore, MuAction#isAccelerator(KeyStroke) has been modified to ignore the keystroke's isOnKeyRelease flag.",maxence,maxence.bernard,defect
311,2/22/2010,Should the free space indicator be flipped around?,"I just came to think about how the free space indicator looks, and I think that it is turned around compared to what's normal.Normally I would think of the bar being the amount of space used on the drive, since it would then ""fill up"" the bar when you fill up the drive. Is this just me?Also, it would be cool if the bar gradually changed color, when more space was used on the drive, so it would have an orange color at, say, 90% used, and a red color when it's more than 95% used.","maxence,Tenzer","3,1",maxence,maxence.bernard,maxence,maxence.bernard,3562,Free space indicator now changes color gradually (#311) ; adjusted warning threshold.,maxence,maxence.bernard,enhancement
313,1/23/2010,'Network shares' in drive button is not localized,The 'Network shares' label used in the drive popup button should be localized.,"maxence,marius","1,1",maxence,maxence.bernard,mariusz,mariusz.jakubowski,3526,fixed #313 added 'Network shares' translation entry,mariusz,mariusz.jakubowski,defect
317,10/31/2009,Missing text string for pack_dialog.pack,In the Pack dialog there is a bug which causes the submit button to be named pack_dialog.pack. This is specified in source:trunk/source/com/mucommander/ui/dialog/file/PackDialog.java@#L153,"arik,Tenzer","2,2",arik,arik.hadas,arik,arik.hadas,3475,"Fix for ticket #317: replaced ""pack_dialog.pack"" translation key with ""pack"" in PackDialog.",arik,arik.hadas,defect
321,1/5/2010,Single click treated as double click,"If the user clicks on file ‘A’ in the file table, and then clicks on file ‘B’ soon enough, the second click will be treated as a double click on file ‘B’, which launches / opens ‘B’. Expected: to move the selection bar to file ‘B’ without opening it. Similarly, if the ‘..’ item is double clicked, in the parent folder a single click on the ‘..’ item will be treated as a double click and will take the user to the parent folder. This leads to unwanted folder changes. Consider: two double clicks on ‘..’ should take the user up two levels. Instead, it takes them up three levels.",arik,2,arik,arik.hadas,arik,arik.hadas,3520,"- Fix for bug #328: the previous configuration listener which handled the ""round displayed file sizes"" toggling operation removed and now FileTableModel#configurationChanged handle the operation. - Fix for bug #321.",arik,arik.hadas,defect
327,1/9/2010,Move error: Cannot read file,"When moving or renaming files on a local drive, an error dialog pops up with the above title. If the user chooses ‘Skip’ or ‘Skip all’, the move or rename operation finishes successfully. If the user chooses ‘Retry’, the same dialog pops up again.","maxence,andraaspar,marius","3,1,1",maxence,maxence.bernard,mariusz,mariusz.jakubowski,3523,fixed #327 - Move error: Cannot read file,mariusz,mariusz.jakubowski,defect
328,1/5/2010,"""Round displayed file sizes"" does sometimes not toggle correctly","Toggling the ""Round displayed file sizes"" checkbox in the ""Folder"" section of the preferences does sometimes not behave correctly, that is, even if the checkbox is marked, the file sizes are not displayed as rounded values and vice versa. Sometimes it works correctly, sometimes not. Just play around toggling the checkbox and watch the folder view. The behaviour is reproducable!",arik,2,arik,arik.hadas,arik,arik.hadas,3520,"- Fix for bug #328: the previous configuration listener which handled the ""round displayed file sizes"" toggling operation removed and now FileTableModel#configurationChanged handle the operation. - Fix for bug #321.",arik,arik.hadas,defect
330,1/12/2010,batch rename resulting in wrong names,given the following directories with the files:./01/a.txt./02/b.txt./03/c.txtusing the following: pattern [C]start at 2format 01it will result in:./04/a.txt./04/b.txt./04/c.txthowever the expected result is./02/a.txt./03/b.txt./04/c.txt,"maxence,marius","2,1",marius,mariusz.jakubowski,mariusz,mariusz.jakubowski,3524,prevent batch rename as described in bug #330,mariusz,mariusz.jakubowski,defect
331,1/9/2010,batch rename pattern replacing is some part of the pattern is selected,"after selecting a part of a pattern, and hitting one of the pattern buttons ie.: [C] the text ""[C]"" is entered at the cursor position, however it should replace the selected text.steps:* select [E] from the default text [N].[E]* hit the [C] button* result [N].[C][E]* expected [N].[C]","maxence,marius","1,1",marius,mariusz.jakubowski,mariusz,mariusz.jakubowski,3522,fixed #331 - Batch Rename Dialog - selected part of pattern is replaced when clicking button removed unnecessary code,mariusz,mariusz.jakubowski,defect
334,2/2/2010,Impossible to delete 7z file.,"After open 7zip file (I explore it), it's impossible to delete it ""One or more files could not be moved to the trash."". I use an unlocker program and It seems that it's muCommander which lock this file.",maxence,2,arik,arik.hadas,maxence,maxence.bernard,3534,"Simplified SevenZipArchiveFile implementation (file changes are already detected by AbstractArchiveFile) and closed streams that weren't closed, causing the file to be left open (#334).",maxence,maxence.bernard,defect