score,alpha,eta,num_topics
0.46958463616357216,0.1,0.1,50
0.44936646439392824,0.1,0.1,100
0.37990954414520584,0.1,0.1,150
0.38169495757730987,0.1,0.1,200
0.37022419497438269,0.1,0.1,250
0.29776696107294448,0.1,0.1,300
0.27044958739224262,0.1,0.1,350
0.29627661972159836,0.1,0.1,400
0.27548067851445396,0.1,0.1,450
0.24063071689097124,0.1,0.1,500
0.42665941016376635,0.1,0.2,50
0.45722374583504172,0.1,0.2,100
0.4389577448383673,0.1,0.2,150
0.42467641749595508,0.1,0.2,200
0.37604058270039015,0.1,0.2,250
0.3181006392614244,0.1,0.2,300
0.29750502631670106,0.1,0.2,350
0.2858544847831348,0.1,0.2,400
0.2555762269139652,0.1,0.2,450
0.26147122238907949,0.1,0.2,500
0.45283182733695365,0.1,0.3,50
0.36653115619683818,0.1,0.3,100
0.40472086562669701,0.1,0.3,150
0.40721949731242946,0.1,0.3,200
0.34889181591345098,0.1,0.3,250
0.33680700656864587,0.1,0.3,300
0.29744491730601208,0.1,0.3,350
0.28048942706113972,0.1,0.3,400
0.25175024048061079,0.1,0.3,450
0.22828841791726306,0.1,0.3,500
0.38454804858372987,0.1,0.4,50
0.37372251500706127,0.1,0.4,100
0.4262248498424196,0.1,0.4,150
0.40504434233391223,0.1,0.4,200
0.33483648931032878,0.1,0.4,250
0.3272975364614627,0.1,0.4,300
0.33700541309431947,0.1,0.4,350
0.2724874671638759,0.1,0.4,400
0.28270434448712795,0.1,0.4,450
0.24741032641221625,0.1,0.4,500
0.4260662166635435,0.1,0.5,50
0.41027751702443371,0.1,0.5,100
0.40722821023524586,0.1,0.5,150
0.3421065588753231,0.1,0.5,200
0.33840800632918949,0.1,0.5,250
0.32674207217373924,0.1,0.5,300
0.33580628704010063,0.1,0.5,350
0.2614444926362991,0.1,0.5,400
0.255415695376984,0.1,0.5,450
0.23523464349341183,0.1,0.5,500
0.41367248145506813,0.1,0.6,50
0.37506647951888666,0.1,0.6,100
0.37142089672157919,0.1,0.6,150
0.3638473441354208,0.1,0.6,200
0.39937451433901588,0.1,0.6,250
0.32961868328795191,0.1,0.6,300
0.29580109458621284,0.1,0.6,350
0.30516889456113494,0.1,0.6,400
0.25299507411188277,0.1,0.6,450
0.23282211535107872,0.1,0.6,500
0.31382818110370664,0.1,0.7,50
0.40340225482623826,0.1,0.7,100
0.36870473389432312,0.1,0.7,150
0.36774610260344459,0.1,0.7,200
0.38203627165044463,0.1,0.7,250
0.35139236927938344,0.1,0.7,300
0.26296180948892878,0.1,0.7,350
0.26712928427320004,0.1,0.7,400
0.26111685244402266,0.1,0.7,450
0.25417064449464305,0.1,0.7,500
0.40147907327999915,0.1,0.8,50
0.39309358799982075,0.1,0.8,100
0.37724619109716656,0.1,0.8,150
0.37839385451741281,0.1,0.8,200
0.36004103775409713,0.1,0.8,250
0.29731937192961844,0.1,0.8,300
0.28467698232942351,0.1,0.8,350
0.26073979641357536,0.1,0.8,400
0.25447461777778119,0.1,0.8,450
0.24919946482399866,0.1,0.8,500
0.34723345828766317,0.1,0.9,50
0.40994436034980003,0.1,0.9,100
0.32787322737279001,0.1,0.9,150
0.3474153315911695,0.1,0.9,200
0.31201269963931649,0.1,0.9,250
0.35318859063598446,0.1,0.9,300
0.32273284494273918,0.1,0.9,350
0.27033341019714147,0.1,0.9,400
0.22685930327783405,0.1,0.9,450
0.20760740534633362,0.1,0.9,500
0.3068496012520745,0.1,1.0,50
0.3994493313161287,0.1,1.0,100
0.32801612980477302,0.1,1.0,150
0.31830979817976301,0.1,1.0,200
0.30606267978008073,0.1,1.0,250
0.29411018470063882,0.1,1.0,300
0.28122886949968101,0.1,1.0,350
0.28714164161161582,0.1,1.0,400
0.27936937143679913,0.1,1.0,450
0.29951983143128164,0.1,1.0,500
0.4539332518653923,0.1,auto,50
0.43455055443477475,0.1,auto,100
0.39636301353610309,0.1,auto,150
0.33856003378875449,0.1,auto,200
0.28997637843597318,0.1,auto,250
0.28360149241467197,0.1,auto,300
0.26682564912468454,0.1,auto,350
0.22172509000638602,0.1,auto,400
0.20284683371476753,0.1,auto,450
0.17133777095151434,0.1,auto,500
0.41962758410716611,0.1,,50
0.44350675938833273,0.1,,100
0.42266651393315124,0.1,,150
0.34922010997190861,0.1,,200
0.28872541172213129,0.1,,250
0.26599766163634669,0.1,,300
0.24040632214695945,0.1,,350
0.23993710302505225,0.1,,400
0.20321878925262704,0.1,,450
0.1762485094682302,0.1,,500
0.37844609501464055,0.2,0.1,50
0.38733516855347555,0.2,0.1,100
0.3223478851026631,0.2,0.1,150
0.22984953070975037,0.2,0.1,200
0.24773141856952804,0.2,0.1,250
0.20373718139336525,0.2,0.1,300
0.15718034571581457,0.2,0.1,350
0.1402395213896124,0.2,0.1,400
0.12446037526960645,0.2,0.1,450
0.093389214728644213,0.2,0.1,500
0.34573347034930152,0.2,0.2,50
0.40908100726143687,0.2,0.2,100
0.30598062981838114,0.2,0.2,150
0.26038369943582163,0.2,0.2,200
0.23814184783759126,0.2,0.2,250
0.20361717805630017,0.2,0.2,300
0.16530268015761199,0.2,0.2,350
0.14006130635146505,0.2,0.2,400
0.12481718926916091,0.2,0.2,450
0.10010919697757786,0.2,0.2,500
0.3700914255739135,0.2,0.3,50
0.35022065026046761,0.2,0.3,100
0.31380892831530888,0.2,0.3,150
0.28476864326878382,0.2,0.3,200
0.20916670465021342,0.2,0.3,250
0.19695459925728495,0.2,0.3,300
0.15819344370161903,0.2,0.3,350
0.14234727838874137,0.2,0.3,400
0.10787199986488118,0.2,0.3,450
0.10686811287441808,0.2,0.3,500
0.38183973557971318,0.2,0.4,50
0.39659010288330843,0.2,0.4,100
0.29043470777071029,0.2,0.4,150
0.28523891720469791,0.2,0.4,200
0.25006002313674436,0.2,0.4,250
0.17814308537273649,0.2,0.4,300
0.16242954416520766,0.2,0.4,350
0.15159025335801882,0.2,0.4,400
0.1308221974082438,0.2,0.4,450
0.10188092614014505,0.2,0.4,500
0.32123506207299279,0.2,0.5,50
0.33640340820234432,0.2,0.5,100
0.32089151110990288,0.2,0.5,150
0.26881818260282364,0.2,0.5,200
0.23162410076184575,0.2,0.5,250
0.1974934832407394,0.2,0.5,300
0.1650351944325093,0.2,0.5,350
0.13773902964417292,0.2,0.5,400
0.13659230704396252,0.2,0.5,450
0.13158801257971645,0.2,0.5,500
0.38611261913063111,0.2,0.6,50
0.421417288559162,0.2,0.6,100
0.28949938486763788,0.2,0.6,150
0.23988018874621367,0.2,0.6,200
0.22233573623816705,0.2,0.6,250
0.18465284706937662,0.2,0.6,300
0.16840317722686896,0.2,0.6,350
0.15756852405501226,0.2,0.6,400
0.13177146311429558,0.2,0.6,450
0.11664050457390125,0.2,0.6,500
0.2860006119211615,0.2,0.7,50
0.38154976771243315,0.2,0.7,100
0.25656681680078769,0.2,0.7,150
0.2601404384132292,0.2,0.7,200
0.25269329054258738,0.2,0.7,250
0.19433155425231774,0.2,0.7,300
0.18330255207222518,0.2,0.7,350
0.15283137857700943,0.2,0.7,400
0.12751081279510468,0.2,0.7,450
0.1218173232277981,0.2,0.7,500
0.30382843778114904,0.2,0.8,50
0.27027902074286614,0.2,0.8,100
0.25975709175952816,0.2,0.8,150
0.25672340602087257,0.2,0.8,200
0.21968597771256132,0.2,0.8,250
0.22099850685230654,0.2,0.8,300
0.14582905978245259,0.2,0.8,350
0.14719586539124929,0.2,0.8,400
0.109997364793766,0.2,0.8,450
0.10726593055646884,0.2,0.8,500
0.3282087980532456,0.2,0.9,50
0.37011028623643905,0.2,0.9,100
0.30325206324035331,0.2,0.9,150
0.23781913462650797,0.2,0.9,200
0.20855242843990054,0.2,0.9,250
0.20982812230566378,0.2,0.9,300
0.16116958907087114,0.2,0.9,350
0.1456868837460159,0.2,0.9,400
0.14057159316878987,0.2,0.9,450
0.12206150791533471,0.2,0.9,500
0.27008669104702104,0.2,1.0,50
0.38739867427452307,0.2,1.0,100
0.27072302094160966,0.2,1.0,150
0.26769268354626086,0.2,1.0,200
0.205378318434247,0.2,1.0,250
0.19936440990877335,0.2,1.0,300
0.15962995772480892,0.2,1.0,350
0.15248157830117021,0.2,1.0,400
0.14337156604546566,0.2,1.0,450
0.11193840775914622,0.2,1.0,500
0.40689102892164508,0.2,auto,50
0.41118155263852851,0.2,auto,100
0.29979850423497356,0.2,auto,150
0.24574923808166624,0.2,auto,200
0.19286126335944842,0.2,auto,250
0.1769853754075735,0.2,auto,300
0.13599224479231631,0.2,auto,350
0.10438890340659628,0.2,auto,400
0.087070560049666082,0.2,auto,450
0.072291691951644088,0.2,auto,500
0.3904177332369585,0.2,,50
0.3485401622182534,0.2,,100
0.28681040325724433,0.2,,150
0.23503632912817196,0.2,,200
0.19955446687402897,0.2,,250
0.16685128726425807,0.2,,300
0.11818157264671773,0.2,,350
0.12053264292219507,0.2,,400
0.077458725422234614,0.2,,450
0.071123545222275944,0.2,,500
0.34399213134599177,0.3,0.1,50
0.31978067997075221,0.3,0.1,100
0.22727646120376815,0.3,0.1,150
0.18961625544483571,0.3,0.1,200
0.16085292722542849,0.3,0.1,250
0.11956714660767109,0.3,0.1,300
0.076562630955420569,0.3,0.1,350
0.071586126028765046,0.3,0.1,400
0.056166512515526602,0.3,0.1,450
0.055668016963085619,0.3,0.1,500
0.33392031788199411,0.3,0.2,50
0.30494849853376205,0.3,0.2,100
0.23447174935491774,0.3,0.2,150
0.15331167101679619,0.3,0.2,200
0.15161645627870721,0.3,0.2,250
0.12200221795843708,0.3,0.2,300
0.094013284679667505,0.3,0.2,350
0.06912651693817258,0.3,0.2,400
0.057866707062503721,0.3,0.2,450
0.0536829299460393,0.3,0.2,500
0.30775947363082923,0.3,0.3,50
0.28399079999830856,0.3,0.3,100
0.22130403100533358,0.3,0.3,150
0.17422635557425514,0.3,0.3,200
0.13878696619611738,0.3,0.3,250
0.12683375143630796,0.3,0.3,300
0.10529081311382026,0.3,0.3,350
0.080495357141122631,0.3,0.3,400
0.067445010393786281,0.3,0.3,450
0.061956475775847931,0.3,0.3,500
0.32174266126972589,0.3,0.4,50
0.31252151447608867,0.3,0.4,100
0.24574505290000481,0.3,0.4,150
0.18938587150092265,0.3,0.4,200
0.14757971791755595,0.3,0.4,250
0.11483466307446924,0.3,0.4,300
0.087892726255435191,0.3,0.4,350
0.070451951423244924,0.3,0.4,400
0.075973914233282994,0.3,0.4,450
0.061551244973015846,0.3,0.4,500
0.26704631530575801,0.3,0.5,50
0.34675230739298729,0.3,0.5,100
0.21655803472419352,0.3,0.5,150
0.16782389911752998,0.3,0.5,200
0.13221900416580551,0.3,0.5,250
0.13069230179407673,0.3,0.5,300
0.099533568391355867,0.3,0.5,350
0.086028163779129585,0.3,0.5,400
0.067137916830142086,0.3,0.5,450
0.056255735781762795,0.3,0.5,500
0.29002490981820322,0.3,0.6,50
0.33516516147114206,0.3,0.6,100
0.18161919889903852,0.3,0.6,150
0.17783238634598675,0.3,0.6,200
0.13886418637012857,0.3,0.6,250
0.11813807672238913,0.3,0.6,300
0.10010119142229275,0.3,0.6,350
0.09754253273374186,0.3,0.6,400
0.076959420084534935,0.3,0.6,450
0.055568933275757529,0.3,0.6,500
0.26948577856002243,0.3,0.7,50
0.31484424671109917,0.3,0.7,100
0.21741594348417961,0.3,0.7,150
0.16264135470961638,0.3,0.7,200
0.15823945919611657,0.3,0.7,250
0.12966398561104167,0.3,0.7,300
0.089433591890846875,0.3,0.7,350
0.085687029165284367,0.3,0.7,400
0.077615457022010448,0.3,0.7,450
0.058770526741547952,0.3,0.7,500
0.25563085979851402,0.3,0.8,50
0.3275219964548613,0.3,0.8,100
0.20155482352049511,0.3,0.8,150
0.17512565677444084,0.3,0.8,200
0.13396588981439089,0.3,0.8,250
0.12367688347439797,0.3,0.8,300
0.098183197326958238,0.3,0.8,350
0.090415552445210337,0.3,0.8,400
0.064839673259361588,0.3,0.8,450
0.067576950624692059,0.3,0.8,500
0.27861484626262134,0.3,0.9,50
0.31268590621659353,0.3,0.9,100
0.21862894441691941,0.3,0.9,150
0.185276459769946,0.3,0.9,200
0.13578189950602895,0.3,0.9,250
0.12847942482594055,0.3,0.9,300
0.10510970586883679,0.3,0.9,350
0.088677361744049915,0.3,0.9,400
0.077954162546414046,0.3,0.9,450
0.059802389626287207,0.3,0.9,500
0.29847669938254046,0.3,1.0,50
0.23815294082897842,0.3,1.0,100
0.21063898272605114,0.3,1.0,150
0.16087320401038846,0.3,1.0,200
0.14922888239904364,0.3,1.0,250
0.12720448760893521,0.3,1.0,300
0.1146573015551897,0.3,1.0,350
0.07289556138771433,0.3,1.0,400
0.07396244602926362,0.3,1.0,450
0.062272549944668534,0.3,1.0,500
0.33883963387476829,0.3,auto,50
0.26970949065071231,0.3,auto,100
0.23063886632436231,0.3,auto,150
0.1572113384104484,0.3,auto,200
0.11032581690419532,0.3,auto,250
0.086282345244391198,0.3,auto,300
0.067662367959984024,0.3,auto,350
0.058818469848839275,0.3,auto,400
0.043316373118530663,0.3,auto,450
0.041069828510933243,0.3,auto,500
0.3441583751083368,0.3,,50
0.27249137157966141,0.3,,100
0.22298706097449941,0.3,,150
0.16621977389665624,0.3,,200
0.10601959823556276,0.3,,250
0.090741460350808323,0.3,,300
0.06832868224538946,0.3,,350
0.057922506708431264,0.3,,400
0.045195286533124837,0.3,,450
0.034679152091429376,0.3,,500
0.27969892971622218,0.4,0.1,50
0.23970591753711895,0.4,0.1,100
0.15594535376062307,0.4,0.1,150
0.12178163763272916,0.4,0.1,200
0.075508979023672623,0.4,0.1,250
0.070927622596423948,0.4,0.1,300
0.054261337852947678,0.4,0.1,350
0.045215272040865735,0.4,0.1,400
0.036162912422711573,0.4,0.1,450
0.034708948061174853,0.4,0.1,500
0.28319525943372109,0.4,0.2,50
0.26415806957740229,0.4,0.2,100
0.20526118419084774,0.4,0.2,150
0.11450597172565279,0.4,0.2,200
0.088698097147333607,0.4,0.2,250
0.06648402478905488,0.4,0.2,300
0.051402158756519607,0.4,0.2,350
0.050564808571550053,0.4,0.2,400
0.040105216155441027,0.4,0.2,450
0.042449117938054594,0.4,0.2,500
0.24573415156688036,0.4,0.3,50
0.27218828334964273,0.4,0.3,100
0.18228055872939025,0.4,0.3,150
0.12154009814933769,0.4,0.3,200
0.10835056139395483,0.4,0.3,250
0.070446869741443388,0.4,0.3,300
0.066544021485442292,0.4,0.3,350
0.05252511744521024,0.4,0.3,400
0.047014611758250363,0.4,0.3,450
0.036582144022521766,0.4,0.3,500
0.25549395618239673,0.4,0.4,50
0.369709545342921,0.4,0.4,100
0.16371668494965333,0.4,0.4,150
0.14037018341311111,0.4,0.4,200
0.106036646603658,0.4,0.4,250
0.078270816252217199,0.4,0.4,300
0.05982758967818453,0.4,0.4,350
0.060340699419002386,0.4,0.4,400
0.047979183182645428,0.4,0.4,450
0.038036709985552739,0.4,0.4,500
0.25660698020194667,0.4,0.5,50
0.35121595435808911,0.4,0.5,100
0.17229322112772052,0.4,0.5,150
0.14594456665149602,0.4,0.5,200
0.097076538949507865,0.4,0.5,250
0.081213357586785398,0.4,0.5,300
0.074931526745706092,0.4,0.5,350
0.050181453615163796,0.4,0.5,400
0.049161521756681051,0.4,0.5,450
0.041271689864573753,0.4,0.5,500
0.25534180600102918,0.4,0.6,50
0.28539924488765095,0.4,0.6,100
0.16477195740754091,0.4,0.6,150
0.12220990841768974,0.4,0.6,200
0.093753342191774572,0.4,0.6,250
0.085683461916498838,0.4,0.6,300
0.075276676752843497,0.4,0.6,350
0.058986204726384849,0.4,0.6,400
0.050497224985759426,0.4,0.6,450
0.053209507431218203,0.4,0.6,500
0.23620986376088104,0.4,0.7,50
0.31014045598090967,0.4,0.7,100
0.15146262336872285,0.4,0.7,150
0.13127943236874065,0.4,0.7,200
0.079740686752594575,0.4,0.7,250
0.092552495840434637,0.4,0.7,300
0.066050622180089752,0.4,0.7,350
0.059669869307971767,0.4,0.7,400
0.04501347557144332,0.4,0.7,450
0.038088149346669584,0.4,0.7,500
0.23632195396857639,0.4,0.8,50
0.32153518106505424,0.4,0.8,100
0.15324322790255213,0.4,0.8,150
0.12368944775947857,0.4,0.8,200
0.10264303539996951,0.4,0.8,250
0.078762161545937195,0.4,0.8,300
0.067265037753870258,0.4,0.8,350
0.050951319744298847,0.4,0.8,400
0.043782710480934975,0.4,0.8,450
0.045890323761653182,0.4,0.8,500
0.2491741373391991,0.4,0.9,50
0.2697135150684431,0.4,0.9,100
0.16028389601927609,0.4,0.9,150
0.11990397672891906,0.4,0.9,200
0.11806108044264103,0.4,0.9,250
0.076695836059431963,0.4,0.9,300
0.06197493900804301,0.4,0.9,350
0.064573406536343816,0.4,0.9,400
0.045347115559629426,0.4,0.9,450
0.042466900126221535,0.4,0.9,500
0.19234888341167716,0.4,1.0,50
0.27596556767006769,0.4,1.0,100
0.16226031910019081,0.4,1.0,150
0.11099001200087943,0.4,1.0,200
0.091791229006247366,0.4,1.0,250
0.073101899756577673,0.4,1.0,300
0.051893989841405995,0.4,1.0,350
0.052828434683705489,0.4,1.0,400
0.050924833311061617,0.4,1.0,450
0.033368475644543434,0.4,1.0,500
0.2361737691494353,0.4,auto,50
0.22454628425521142,0.4,auto,100
0.15973194694352896,0.4,auto,150
0.10378885476331902,0.4,auto,200
0.066237999523048208,0.4,auto,250
0.048195409067295261,0.4,auto,300
0.037700856847406566,0.4,auto,350
0.029656498628504127,0.4,auto,400
0.028720488560221139,0.4,auto,450
0.026568472575063187,0.4,auto,500
0.26501832638061584,0.4,,50
0.2435050192992074,0.4,,100
0.14780110633739771,0.4,,150
0.099751787254177687,0.4,,200
0.063457614195072315,0.4,,250
0.048281745978077925,0.4,,300
0.037792748466000843,0.4,,350
0.032247362587694006,0.4,,400
0.025559125346044455,0.4,,450
0.024376384147203143,0.4,,500
0.16874279994942643,0.5,0.1,50
0.20727040045967493,0.5,0.1,100
0.14182053994948471,0.5,0.1,150
0.081630288604298357,0.5,0.1,200
0.066823242086116244,0.5,0.1,250
0.051748739425820076,0.5,0.1,300
0.04546809064789932,0.5,0.1,350
0.034815385057477582,0.5,0.1,400
0.033008703061596534,0.5,0.1,450
0.027083087556876315,0.5,0.1,500
0.22399944882706679,0.5,0.2,50
