score,alpha,eta,num_topics
0.22486515289310446,0.5,0.2,100
0.12086426730178272,0.5,0.2,150
0.086722505892158464,0.5,0.2,200
0.068539426086003039,0.5,0.2,250
0.048786152439872672,0.5,0.2,300
0.042520504653973598,0.5,0.2,350
0.039767748908665052,0.5,0.2,400
0.037350096559165026,0.5,0.2,450
0.032256114548167458,0.5,0.2,500
0.21896068055504245,0.5,0.3,50
0.3106725736718679,0.5,0.3,100
0.15252439934029013,0.5,0.3,150
0.084471352153899865,0.5,0.3,200
0.068008232748616948,0.5,0.3,250
0.046757216169964595,0.5,0.3,300
0.04610062979274461,0.5,0.3,350
0.035029615597022785,0.5,0.3,400
0.047866567770594601,0.5,0.3,450
0.041958382046273883,0.5,0.3,500
0.23290530791174577,0.5,0.4,50
0.19580409064583387,0.5,0.4,100
0.13787523093921383,0.5,0.4,150
0.092664677143065338,0.5,0.4,200
0.060839262914137257,0.5,0.4,250
0.053286024521477064,0.5,0.4,300
0.047368250823727712,0.5,0.4,350
0.046338634191492804,0.5,0.4,400
0.038496105281618891,0.5,0.4,450
0.035657585201129133,0.5,0.4,500
0.20089472106370163,0.5,0.5,50
0.21390838572014484,0.5,0.5,100
0.13428296094789807,0.5,0.5,150
0.089904523685242835,0.5,0.5,200
0.063955182730464188,0.5,0.5,250
0.057506757956014933,0.5,0.5,300
0.051358972414777104,0.5,0.5,350
0.040973282162006255,0.5,0.5,400
0.035805599544242984,0.5,0.5,450
0.035053032589816367,0.5,0.5,500
0.19863190828021532,0.5,0.6,50
0.24275472545539623,0.5,0.6,100
0.12460132676586395,0.5,0.6,150
0.086776068823787106,0.5,0.6,200
0.08838701688494302,0.5,0.6,250
0.058790962658355213,0.5,0.6,300
0.05001199733661095,0.5,0.6,350
0.039505477767225829,0.5,0.6,400
0.035859017555352313,0.5,0.6,450
0.031454627004618214,0.5,0.6,500
0.20018435356857051,0.5,0.7,50
0.23181420601770567,0.5,0.7,100
0.13446804606944576,0.5,0.7,150
0.09333942496159342,0.5,0.7,200
0.076510607422164256,0.5,0.7,250
0.063634981022914303,0.5,0.7,300
0.046477875777433772,0.5,0.7,350
0.036778245871858344,0.5,0.7,400
0.03540111958289914,0.5,0.7,450
0.040421810616844259,0.5,0.7,500
0.20307721463273851,0.5,0.8,50
0.23994165387291311,0.5,0.8,100
0.13306106371359833,0.5,0.8,150
0.091465211410015027,0.5,0.8,200
0.061623902003490029,0.5,0.8,250
0.059032322312611483,0.5,0.8,300
0.047092039125639223,0.5,0.8,350
0.047514423219622903,0.5,0.8,400
0.028882199695445001,0.5,0.8,450
0.040209108460660059,0.5,0.8,500
0.18583586977802147,0.5,0.9,50
0.24743192804494724,0.5,0.9,100
0.12208147149601557,0.5,0.9,150
0.087670018233446848,0.5,0.9,200
0.063799568444653926,0.5,0.9,250
0.059999324161266056,0.5,0.9,300
0.048722953650943042,0.5,0.9,350
0.035169698803864419,0.5,0.9,400
0.033986958591630707,0.5,0.9,450
0.028304431890728912,0.5,0.9,500
0.19870053709603697,0.5,1.0,50
0.20315786028768471,0.5,1.0,100
0.12519437406308509,0.5,1.0,150
0.093866382798351633,0.5,1.0,200
0.083799564551248637,0.5,1.0,250
0.051131367941909277,0.5,1.0,300
0.036156698997478164,0.5,1.0,350
0.044560502755241961,0.5,1.0,400
0.034966945671256446,0.5,1.0,450
0.028281836163802313,0.5,1.0,500
0.16839206309169633,0.5,auto,50
0.1943045388077593,0.5,auto,100
0.10582321023992201,0.5,auto,150
0.05118332731353363,0.5,auto,200
0.031870392910971525,0.5,auto,250
0.034287320742239558,0.5,auto,300
0.03358602248019376,0.5,auto,350
0.040307352318804723,0.5,auto,400
0.052115772329171223,0.5,auto,450
0.046192320614071268,0.5,auto,500
0.2203062045304347,0.5,,50
0.19310560894243586,0.5,,100
0.1105105453002235,0.5,,150
0.041095238157857344,0.5,,200
0.038673496273381694,0.5,,250
0.031159948685330105,0.5,,300
0.036591090447024098,0.5,,350
0.038957418656675111,0.5,,400
0.034795570721895631,0.5,,450
0.039709363348777699,0.5,,500
0.17239706265982299,0.6,0.1,50
0.16349634480562783,0.6,0.1,100
0.097895032992848616,0.6,0.1,150
0.062834828731649764,0.6,0.1,200
0.054571908548111968,0.6,0.1,250
0.032940700476994461,0.6,0.1,300
0.033521083107998534,0.6,0.1,350
0.030674802383135413,0.6,0.1,400
0.029498434132536475,0.6,0.1,450
0.028114619808240995,0.6,0.1,500
0.14821561252994764,0.6,0.2,50
0.18126799343187078,0.6,0.2,100
0.10666676048103206,0.6,0.2,150
0.072886543696190964,0.6,0.2,200
0.050816202245344701,0.6,0.2,250
0.045512704918749286,0.6,0.2,300
0.034849028670346685,0.6,0.2,350
0.036646042349025958,0.6,0.2,400
0.033898462362455604,0.6,0.2,450
0.028877441410057641,0.6,0.2,500
0.1798300788892149,0.6,0.3,50
0.20347509183102058,0.6,0.3,100
0.10726057513678733,0.6,0.3,150
0.078220049308103112,0.6,0.3,200
0.053109900969803912,0.6,0.3,250
0.048509819707018988,0.6,0.3,300
0.048171549046618883,0.6,0.3,350
0.032664352086943883,0.6,0.3,400
0.036084472050287614,0.6,0.3,450
0.029430042177661982,0.6,0.3,500
0.1695791792372521,0.6,0.4,50
0.20121442559780409,0.6,0.4,100
0.10597190929091525,0.6,0.4,150
0.064820506622023086,0.6,0.4,200
0.06537581331761752,0.6,0.4,250
0.052772527072106695,0.6,0.4,300
0.041981457010022885,0.6,0.4,350
0.035384208457447323,0.6,0.4,400
0.029318948260300612,0.6,0.4,450
0.027542368763709756,0.6,0.4,500
0.2008339486039806,0.6,0.5,50
0.22086932150302963,0.6,0.5,100
0.12717487761952539,0.6,0.5,150
0.062408848576097221,0.6,0.5,200
0.061327958388822108,0.6,0.5,250
0.048732768519616151,0.6,0.5,300
0.04816725926253821,0.6,0.5,350
0.040177366504826471,0.6,0.5,400
0.030581996556606462,0.6,0.5,450
0.03832394519454884,0.6,0.5,500
0.14013520828652321,0.6,0.6,50
0.19751214406360526,0.6,0.6,100
0.12118026061759424,0.6,0.6,150
0.059680480759885003,0.6,0.6,200
0.043002331973010705,0.6,0.6,250
0.042394432004956163,0.6,0.6,300
0.037191613076801557,0.6,0.6,350
0.036135087074375578,0.6,0.6,400
0.029691462510567243,0.6,0.6,450
0.036324659731833651,0.6,0.6,500
0.15821144952336016,0.6,0.7,50
0.16548244014743602,0.6,0.7,100
0.11494787157224756,0.6,0.7,150
0.06917756951775568,0.6,0.7,200
0.050098318227488371,0.6,0.7,250
0.041241731427708893,0.6,0.7,300
0.040944683528034764,0.6,0.7,350
0.033201313792746878,0.6,0.7,400
0.026987544804766426,0.6,0.7,450
0.02559319369782697,0.6,0.7,500
0.13599587866218887,0.6,0.8,50
0.1600027383142433,0.6,0.8,100
0.10250760829968,0.6,0.8,150
0.059578828519720628,0.6,0.8,200
0.066301722883965464,0.6,0.8,250
0.037997792889905631,0.6,0.8,300
0.032160462037285273,0.6,0.8,350
0.030966374660847302,0.6,0.8,400
0.032822446938035953,0.6,0.8,450
0.021005566022925165,0.6,0.8,500
0.15846628022372691,0.6,0.9,50
0.22841539226706903,0.6,0.9,100
0.10096082291701888,0.6,0.9,150
0.069404042834478902,0.6,0.9,200
0.050933274944356059,0.6,0.9,250
0.039921283469113673,0.6,0.9,300
0.035730146332399883,0.6,0.9,350
0.030689097782768706,0.6,0.9,400
0.029905337077570118,0.6,0.9,450
0.025085998236433413,0.6,0.9,500
0.11475080433626092,0.6,1.0,50
0.16534355257086225,0.6,1.0,100
0.09671321713563126,0.6,1.0,150
0.072848978595336983,0.6,1.0,200
0.034985169046895206,0.6,1.0,250
0.0452846791809286,0.6,1.0,300
0.023183836418081222,0.6,1.0,350
0.033334845219253166,0.6,1.0,400
0.021253056715738593,0.6,1.0,450
0.019296070321279019,0.6,1.0,500
0.13834652416916843,0.6,auto,50
0.17738108763863342,0.6,auto,100
0.065796924387891351,0.6,auto,150
0.042852262639326268,0.6,auto,200
0.033229798613285878,0.6,auto,250
0.02836245601741403,0.6,auto,300
0.03426061088447626,0.6,auto,350
0.033969367255598966,0.6,auto,400
0.045228101788048154,0.6,auto,450
0.041712238657256491,0.6,auto,500
0.15210487141548823,0.6,,50
0.15786803187380072,0.6,,100
0.07813478087933938,0.6,,150
0.038267558504260973,0.6,,200
0.024268050269736448,0.6,,250
0.0373420516809886,0.6,,300
0.027868379606546829,0.6,,350
0.036383549779330525,0.6,,400
0.046118074086207377,0.6,,450
0.040826664338685835,0.6,,500
0.11606619218427162,0.7,0.1,50
0.15037053532040848,0.7,0.1,100
0.080618048500613382,0.7,0.1,150
0.0536765869092172,0.7,0.1,200
0.043636367400609534,0.7,0.1,250
0.044474008517126004,0.7,0.1,300
0.030643924199332723,0.7,0.1,350
0.028814002703861814,0.7,0.1,400
0.02726387430525953,0.7,0.1,450
0.026864662254518265,0.7,0.1,500
0.1387143374888602,0.7,0.2,50
0.13780833157168482,0.7,0.2,100
0.091925248016148126,0.7,0.2,150
0.052086010730376178,0.7,0.2,200
0.053221016281278968,0.7,0.2,250
0.040166944468216885,0.7,0.2,300
0.033849764902140568,0.7,0.2,350
0.028435702362666557,0.7,0.2,400
0.034478130022838047,0.7,0.2,450
0.040271610236543035,0.7,0.2,500
0.14928506994745566,0.7,0.3,50
0.15133096186346989,0.7,0.3,100
0.081024419355427438,0.7,0.3,150
0.048564750443747785,0.7,0.3,200
0.048534607005357583,0.7,0.3,250
0.036452923551100469,0.7,0.3,300
0.03439997364741261,0.7,0.3,350
0.034856546312235483,0.7,0.3,400
0.032473844586033716,0.7,0.3,450
0.033729696140169657,0.7,0.3,500
0.133674168367827,0.7,0.4,50
0.17308189799124371,0.7,0.4,100
0.094066590851389673,0.7,0.4,150
0.053755083764423117,0.7,0.4,200
0.050869727363920723,0.7,0.4,250
0.047799582906028003,0.7,0.4,300
0.034913038371312405,0.7,0.4,350
0.033220069587180476,0.7,0.4,400
0.02713115272057226,0.7,0.4,450
0.025721543332602674,0.7,0.4,500
0.11843229196945121,0.7,0.5,50
0.13591184961741598,0.7,0.5,100
0.080806752618556979,0.7,0.5,150
0.055008804467015462,0.7,0.5,200
0.048919782593086748,0.7,0.5,250
0.03885215663507819,0.7,0.5,300
0.033154637533359413,0.7,0.5,350
0.028880372054134226,0.7,0.5,400
0.025135198174200183,0.7,0.5,450
0.024357346043354378,0.7,0.5,500
0.13055997493297378,0.7,0.6,50
0.15278634368381311,0.7,0.6,100
0.087692679167810275,0.7,0.6,150
0.056049882318812298,0.7,0.6,200
0.048048820889439167,0.7,0.6,250
0.045684788808073779,0.7,0.6,300
0.03211668148498141,0.7,0.6,350
0.028395967753064046,0.7,0.6,400
0.024574475069817265,0.7,0.6,450
0.021318532340535348,0.7,0.6,500
0.11911499450207802,0.7,0.7,50
0.16615144891135306,0.7,0.7,100
0.095993222855453267,0.7,0.7,150
0.067099170584689935,0.7,0.7,200
0.054934661965575865,0.7,0.7,250
0.036531379871288558,0.7,0.7,300
0.026786062424854876,0.7,0.7,350
0.021738362508296076,0.7,0.7,400
0.027874471437887512,0.7,0.7,450
0.029103413902994039,0.7,0.7,500
0.12762504912383482,0.7,0.8,50
0.16267906387348968,0.7,0.8,100
0.080529433145533347,0.7,0.8,150
0.058577319718196769,0.7,0.8,200
0.036733977739071701,0.7,0.8,250
0.033777084308396023,0.7,0.8,300
0.025326648939460419,0.7,0.8,350
0.025477796537772372,0.7,0.8,400
0.026067710179430121,0.7,0.8,450
0.024416283149329282,0.7,0.8,500
0.10528755404126311,0.7,0.9,50
0.1432217970628768,0.7,0.9,100
0.068658216429603999,0.7,0.9,150
0.063534319297264788,0.7,0.9,200
0.040548628527001078,0.7,0.9,250
0.044880728468977699,0.7,0.9,300
0.02194548091250606,0.7,0.9,350
0.022396070035988497,0.7,0.9,400
0.021632036768204497,0.7,0.9,450
0.024886738782334317,0.7,0.9,500
0.10953030186880455,0.7,1.0,50
0.1240854752997962,0.7,1.0,100
0.066969789168844843,0.7,1.0,150
0.048550678667532286,0.7,1.0,200
0.043252563570310126,0.7,1.0,250
0.030413010363225218,0.7,1.0,300
0.028942842574671574,0.7,1.0,350
0.02202382949025208,0.7,1.0,400
0.020639420313858892,0.7,1.0,450
0.026840743929274678,0.7,1.0,500
0.12214741713134328,0.7,auto,50
0.16181650321675209,0.7,auto,100
0.056604107479898004,0.7,auto,150
0.048569830050424763,0.7,auto,200
0.028171329134676869,0.7,auto,250
0.046608041790221065,0.7,auto,300
0.035974967462222063,0.7,auto,350
0.041777218126931692,0.7,auto,400
0.042059927604092925,0.7,auto,450
0.045916754414921476,0.7,auto,500
0.11419427480504714,0.7,,50
0.14610333294429206,0.7,,100
0.06022687070281265,0.7,,150
0.029386901964292594,0.7,,200
0.03316179134197831,0.7,,250
0.03488894405408946,0.7,,300
0.045915074358101299,0.7,,350
0.039728164129911703,0.7,,400
0.039520205317457549,0.7,,450
0.038848571026525086,0.7,,500
0.11132978247952438,0.8,0.1,50
0.11981471568298513,0.8,0.1,100
0.067184360811009106,0.8,0.1,150
0.047632071751800176,0.8,0.1,200
0.034747707950543522,0.8,0.1,250
0.031470085020493865,0.8,0.1,300
0.030096009098174819,0.8,0.1,350
0.031259722123898888,0.8,0.1,400
0.029269341727163795,0.8,0.1,450
0.030516299348870811,0.8,0.1,500
0.11673187918620628,0.8,0.2,50
0.1171660595642942,0.8,0.2,100
0.067870650687999579,0.8,0.2,150
0.045111968642917659,0.8,0.2,200
0.036901201977273985,0.8,0.2,250
0.037292002778279716,0.8,0.2,300
0.034542383912256454,0.8,0.2,350
0.030421941788361731,0.8,0.2,400
0.026694174051320841,0.8,0.2,450
0.026127007275865536,0.8,0.2,500
0.099701450148859977,0.8,0.3,50
0.14494315389104306,0.8,0.3,100
0.060968310619948202,0.8,0.3,150
0.053202681390465537,0.8,0.3,200
0.040609717606738142,0.8,0.3,250
0.035595448956580851,0.8,0.3,300
0.026181378687683683,0.8,0.3,350
0.034452105188947049,0.8,0.3,400
0.031877232700458231,0.8,0.3,450
0.021485987614267784,0.8,0.3,500
0.10160046037003724,0.8,0.4,50
0.11394695845743548,0.8,0.4,100
0.07798276027932316,0.8,0.4,150
0.045732768212163946,0.8,0.4,200
0.03321090583835682,0.8,0.4,250
0.0466361923835662,0.8,0.4,300
0.030244511101165078,0.8,0.4,350
0.026098563080691476,0.8,0.4,400
0.02820128382569612,0.8,0.4,450
0.024773282925039216,0.8,0.4,500
0.11792977076915588,0.8,0.5,50
0.15007583185321341,0.8,0.5,100
0.063708496309256249,0.8,0.5,150
0.050788972366023803,0.8,0.5,200
0.030230223995484973,0.8,0.5,250
0.028835246169293186,0.8,0.5,300
0.029358298111036258,0.8,0.5,350
0.024106480927454755,0.8,0.5,400
0.027866818948805883,0.8,0.5,450
0.025847530867557932,0.8,0.5,500
0.11790012868267789,0.8,0.6,50
0.13950702803080023,0.8,0.6,100
0.074209948384334104,0.8,0.6,150
0.04133296785499211,0.8,0.6,200
0.035330911541266878,0.8,0.6,250
0.03550566818127656,0.8,0.6,300
0.027204093296443525,0.8,0.6,350
0.023069202168981513,0.8,0.6,400
0.028315899059966385,0.8,0.6,450
0.019711294066482837,0.8,0.6,500
0.10637705357416949,0.8,0.7,50
0.12187906917724435,0.8,0.7,100
0.083742586083104156,0.8,0.7,150
0.05243198961181092,0.8,0.7,200
0.032735361663150879,0.8,0.7,250
0.026657095928395581,0.8,0.7,300
0.021900346233073274,0.8,0.7,350
0.024190151293819108,0.8,0.7,400
0.020343583774621771,0.8,0.7,450
0.021723954598964333,0.8,0.7,500
0.10053770255507852,0.8,0.8,50
0.1276291550773343,0.8,0.8,100
0.055262627786849421,0.8,0.8,150
0.055709149424187684,0.8,0.8,200
0.033203843931475956,0.8,0.8,250
0.026073952920278271,0.8,0.8,300
0.028811754087691217,0.8,0.8,350
0.021526857224830831,0.8,0.8,400
0.023547113113587516,0.8,0.8,450
0.019672956014737703,0.8,0.8,500
0.11925518987085471,0.8,0.9,50
0.13437968734918967,0.8,0.9,100
0.065196250513746043,0.8,0.9,150
0.045011045258258893,0.8,0.9,200
0.035182162346920447,0.8,0.9,250
0.032750183138141438,0.8,0.9,300
0.026391833172957124,0.8,0.9,350
0.022774516617966735,0.8,0.9,400
0.017964543636641642,0.8,0.9,450
0.025726071319169066,0.8,0.9,500
0.090464538947687481,0.8,1.0,50
0.0894324338489038,0.8,1.0,100
0.049923029741141961,0.8,1.0,150
0.043071091059147443,0.8,1.0,200
0.024809130012166909,0.8,1.0,250
0.029588770248290711,0.8,1.0,300
0.026555336737489024,0.8,1.0,350
0.024804876644215643,0.8,1.0,400
0.024124311385895363,0.8,1.0,450
0.013679913142471094,0.8,1.0,500
0.09385941887809815,0.8,auto,50
0.13169781398125721,0.8,auto,100
0.0538740854938414,0.8,auto,150
0.028041865845452516,0.8,auto,200
0.032213879683643983,0.8,auto,250
0.030255192177255353,0.8,auto,300
0.039817052696559094,0.8,auto,350
0.041668017386447619,0.8,auto,400
0.037101276424084326,0.8,auto,450
0.033151643190231637,0.8,auto,500
0.1001991726867843,0.8,,50
0.15839516791538222,0.8,,100
0.055379692894187565,0.8,,150
0.035541825632942455,0.8,,200
0.029194781903645155,0.8,,250
0.044573862795059753,0.8,,300
0.038428817500985722,0.8,,350
0.045438159023081931,0.8,,400
0.045221534578994513,0.8,,450
0.040953566008273296,0.8,,500
0.073883108963330474,0.9,0.1,50
0.10683781083545765,0.9,0.1,100
0.056188650797584824,0.9,0.1,150
0.035167709795168499,0.9,0.1,200
0.033169875373203324,0.9,0.1,250
0.027347973225178967,0.9,0.1,300
0.02692263179570888,0.9,0.1,350
0.031611487678848728,0.9,0.1,400
0.029936508235368468,0.9,0.1,450
0.022977239098160098,0.9,0.1,500
0.088990696677174047,0.9,0.2,50
0.10978387208195628,0.9,0.2,100
0.062581050196331922,0.9,0.2,150
0.038473484306306378,0.9,0.2,200
0.036922038511278357,0.9,0.2,250
