857,f533aefdc3562f578f16a6dd27bbe6a08a77d130
691,ec7c14065938798598bbb514fc5228156d8ae533
228,090e1886c7468c87796f92b4a6d021218e8dcd6d
165,7550a10b3725cf97dcfb9206499e854473520510
677,afc8abbd70f2a3c5df25ef06d4b7e52572eee280
228,d17537375235e0124eeb5ce7de5d3818c39113a3
903,c1d2cd13539c1e4c58cb013da6c63ed362720386
0,abb4fe4c8c949fc310f086f4397fe0645d67ba29
144,7cb1bd97d34439b21408c36586ca577ba6b0a7cc
1043,0a0551eb06149e2919707237f678e4e9953c836e
1574,dd78ed9479559cd222f24fa0be57655cf2e3075b
729,fd730ff6025009ed25a50dc74f7bae2283ce5fd0
246,6e3509bb26e2bbc7a5b3b2a78cf4ba0dfe1e921b
610,4ee6a1fbc4ffcf701582d75e5509f407ea371a8f
1319,c87196e4e24a758d652b5ba36e26701c35726654
1190,be945338d4cb09ecd3e165f6b322cf132fc027c0
1590,205896fde04baa774f77703c5867f09b20895e6b
417,d701a675ff403aeca46f1268c7d12414ae49da92
167,d701a675ff403aeca46f1268c7d12414ae49da92
1612,eeca175c3a838a8aaa821cbbcd8d0376bd17939d
295,8abc960f2830891bf43a706d1dc19ab60626a382
304,8abc960f2830891bf43a706d1dc19ab60626a382
307,8abc960f2830891bf43a706d1dc19ab60626a382
792,95f836bfb22663dee1ee109512fb202b7932ecbd
790,95f836bfb22663dee1ee109512fb202b7932ecbd
231,0d4077c53a79a61bea50dc0bc139887fdfe672d8
840,7ad345d3331db7a38ef100d2512f3145232ceedd
640,471cb81754b3f377abd077efd57f9ae9e1978f68
271,52f677a87a11a5d84389ad34955082776b1dcf7d
623,c4550a1812cbb5a8f6db8250c604635527bfd538
0,03eb0c2a1b804363b1fa430b6dfd8336f66c602e
492,669b7ed603312b6bfafa3c7372f7c8c378f06f15
1367,37201275a452d3f906eac6e10e5e6cd740b5ec0a
788,ec1110272a81664a92cdd3d7916551a2565e3b43
723,793a170399de40ec7da6bffa15e8aeb9368fbead
1343,abbf629a5d31dc5151bb3c394284f4773c816560
104,72e1ecc63bdbffb58c3a1f7cbdcd2a8875763930
379,b4d9cc8be1c7440bbfba8473ec1dd7feaf207daa
534,1626b4cbe0991c15147fd8796ac0b41111642ae1
1446,e8d2617d36d54371701707531756135147aed1b7
778,b0ccf74e0596e678c5d13cb065b3169d206edb36
763,e55ec3c0157b794e9d9058b974db50b19c8843e0
287,4b8c8d4ae0b18e25683342d41a4950388c8bd091
521,af0434f0518d9bbf53d0e22581d4591d05c9f590
1541,24cb5576f720737b73906ebb15be486d540ac629
1513,497ac820ac0652031ae62b1ddef3e85f30972072
91,6c76f3c12a26774bee72723bc60a5188e8127e38
100,1e67bf5c6abea58341d4ee3a899c6bb7cacf48ae
767,4e64e04a1c742f9499710e5877218b79cb5194ba
1151,e200147652165bb457f4b14de4ce96e96f98866d
137,abcb7f5bea440c59ae9d3e194d5323d847d62101
220,2f85f29f82b9b44509ff76de96321ace572dbb7c
252,7ea6efce2294c55869d4b0441158cb5c35a855c1
1006,d94eb39fa85641da388646a5d9e8d340910f7b8d
680,b51662be15e5fbce55e4c323c54fc064c0a65a50
34,5b40e01dd203d3e84bb27c6ab649e82ead952120
0,0336ea5f348d5f0d76223962d4f85f19dd61e594
564,5a5765179fb8e97990f6a5b04bc018b7a9cee389
909,2b5dabe1817fff5db738dce15446d2693d1084b7
1005,9c7a9e7488555d27bd7f6a0bebb4021671b1842f
167,69ee3e552f9319f5fb6a8475ab55e80534146d8e
392,c92666f3a7c0ea647fb94606f45ce9b108440a44
1292,209714387177f289273d64d48ed6141b9d5aa1e2
541,2f4ac68921f348abbebbb9e6434c9531972539a8
729,346c98c319c0fd978f8a0959d85452848e0e0bda
1240,26e532fd792ed08203c94ef02c480708a9e92d33
1583,63cebf76e9c7746a1851841e37f5873704e086e8
0,5ed200f6e138050f04943c400f512694064f6ea5
1230,b04eba0733e756fb367109613e61cd18a3a62d81
1006,69ea83dade036e74d5d0c40e3f060ba3ac4ad9bd
1028,f467a7b4e23c950e1f60a10eb122bce170c44aec
1417,4e1b7a6ebf54a444e01ffa613fe44a1f11f06e31
929,6a3f566d3d7661d6a78e92996d0d58f45d12eda6
266,a576dc786efa69f44e396bd61b59fd412e5806d3
986,cfd85f859c73b3c7899a9337bd4aeab5e1281eb7
508,20276b4ade92758323e1b798bbf2bbd134c0ee2d
0,dc6bf103f583bf8ab78f73aa5b6183042aa73022
1665,daad3a4ce618cbd05be468c4ce6e451618f3a028
672,3ffddc56c4d954ae8c03fb41f8cf8290467266b0
121,40aa3e89f5ef0e82844c602615f5c54184574b9d
147,57139241cd217b6e910ffefd5743e8103086262c
1346,d3db3eea1e667b144eaf40e8d506ce088a306534
878,d317c1cbd78b0d0b06464010f52a057f29eff554
1367,09b4ef12001f21f55089baf36a8a4281641cdd27
48,76f705e887659466f275f912fd3babd78d75e53c
165,bd5593f8d027fff0c8d0e4d879d35c9876dd649f
0,a3228d9f4a43f7a15a68d5b96d36579fa719097f
1338,7923646ecb3359aa81d905ac2ad98ecf6f71a605
215,bf717650b7d3abbbf65ce31423e8e019fa0ebc94
946,7c2b66444177812e26572e6d66a70e29a2855fa9
370,892fb11ea0ae7ef0bea23dd782410aacd59ba8f8
1205,2d3fed22c5b5aa7200b74b581c8e574dab8afc7b
1392,b0dc01b24aae9e583dd873541ab9f3eafe0b7d9a
297,05f0c82f93f41122cfb14aec7f8cb8a3d05cc71d
1292,f1c99aa6a03880f80f483d24ac46a0d097a130b5
604,0b04779565a30f0e1e6debb6c2ce846fb1df1447
301,8ccc7fda37c8b75066a545e52e6b92b30cfcb929
1464,c20eee89c6cc669494cf7edbb80255a83e194a15
467,11b9d84cf2b148c97420ca0ca899cb1cec2ed354
1221,a400cb8acb5ad65c28ac646a1b1208451e0b0c50
933,76e80dceb487cc9105b3e993bc9fadd65701fbb8
150,9768420548fdcd149e5e663f37207a5b6024712d
944,6e333b9dab6f2be809a73b31f492cf8bb3269b99
1190,be8e8a05152595c3b31e81cb2b3fcf54d951f4d3
310,3edb1a7ef4c6a2a9e7b7bb8cca1d5cf132a6c5a9
374,95e5e49d678e9c9f90fb3877746bc2e93e293d57
675,a3b93795bb530d9be3f7b3c2dfac8e89a6a980e2
881,c8143391050e7137a405691c59e3848e3086ff3b
1358,6a8cfcde4d862689b0b2db3a48328de4884f2776
496,5baba6ec444157370bc9c999d3b8f374d9d7aea1
1038,a793d3a64edc544ffe5edcf3f7c164814c4f9a22
683,f3609730fc992b310afe36f0fd08e4183bd53188
682,f3609730fc992b310afe36f0fd08e4183bd53188
1483,e431289d450baba0f73811335959834b11362a72
944,e48eb4cb394c8dfe5ed395dd77d769792c1eaa43
38,e3d68a056778871f98a8ba4f6c9dacf1391cb6a4
674,ff31f377268456d212763b9c60d9205acd3ab1ba
780,7cd73f5662f19c4b2f007d6c6ebe51d51d97158b
504,f900e2a6e1a5a60a76757c5a61a9024a6545bcd6
1059,5fc1b502dfd649c4c4112252309ef68f453c397a
1138,63546f99df425b9601511925e785fec619bce110
817,175701cb6261ef2f5eab9878d92ba10baec32496
320,5854423a402d08048242f39d90fe2a8647a9773d
721,466f8fe8672a32afd5174d29fef56e3c66f22dc1
315,36e4fc18e027beffdb85e65a2b0e1f34e9c7e4e1
1420,4538d8f33f01ad7a4541cf2b8bc265049363c644
706,d3ccbe045f29d260ad27bf364047b59b939b1805
1293,9676d7a5a55b1efc6ad64ce6e93c94e2e3cc38de
1602,57429b176a94514acce5f6985a1299fccb8d115f
947,6db7f6287a5720ea3dca07c1c89da4568bb4e84e
1148,ace4c35cbe87ed4e485e68173dc97b9a50700a69
145,287b72b3d6358a24cb725627461aa06c1fa3f0ff
1194,0c43ada4a6d5690538a326148ff643647ddde44d
0,ea1c577e65d7c9d5000aa3ec3d5a2f445f43e807
1667,ac021efa45e4706ceb309f6cb578c1d6910daea2
47,bca581ef8a39e41b7ddba8322dc05f9d40d6e3cf
321,3dca4b59148654d617ad580a2ba7641a95d9d1a1
1059,3d4e6e2e0e2e2a1f8f73f7d83305ce738c5fb477
226,e73641946409e00a6680fb079b3a70904647e0e1
492,5528154cb7636e474428d77639b8286ccf29ca33
1382,0080be59ee880a3007a612f43fe6fdca86556aa6
1336,bf1d130e3e221512b764f7a321ba608dd7efbcb2
323,1a7b47aca1fdc8ce360bb96a44f6f91af33ae801
622,dec61dee27807815b9308b75213f067a53c81f32
1103,bbf536942a6044048b6f909dfe346268f5370df9
472,a492d4a7c60712e003f25752d84e7ed4a8eb4cc4
986,9a0617dd700bc428746d9ac447f6dacfea0074dd
846,60fae60a240bfc3880717f96ee884cdccaa1c5d4
275,b879eb29ca15ef44c7be85685a5b399d113b5d32
557,c31a625a813efe311f4c345f364db91db365daae
443,cfdebc84619d3df3cf52bca79dab98269d4e8899
138,a2d1b8050942e0213828d2bc7f1e782cbe51128b
879,d8629d6c29daf985e5b0c4c8aa179355a90be9b2
482,13c4f5083258b848dbd74ff38b44f8f67ccd24a1
205,135a84023a208a1c9de9bcb79da6b5ae8c3381e8
1171,402e296c5efe03d91a8ca8e962705bc79b2b6f23
1109,6413ec447742fbb8a86030a7ce9cccdcc9e32ef2
1438,dce39e6255de28e7c5b9ab534635ec50c80c26da
990,590ffede5cf8cac72c6c278b09a270bf99c13c25
0,d32fa5f95e4e351b36423b77bb32367a546ad0ca
163,ae92fd670708da5dfab8068e4c766c4dba668cf3
221,65ea79f03dc80e2c55906e1544118b4ec1c3d1a5
1364,9a7458f2bb5b882d239c5751b6c4945dafc7e2fa
1127,dde8b34fdbfb0634a51824ed45ae419eff313212
688,96ea50161aa164271e335061f7730844865b8c62
228,ae086da2e70abb2c89d17f9bd9f8d5343b9cbaaa
270,3a70a1066390b3e10c75799d915630f29a3e4126
688,8150e795c22e43ab7cbb5f265684bcaccc4f2cb6
846,c590f1b006f6c186ea1e98e9aaea27df66f83f98
75,4a8639d8bb0218796d7fa0b433a323c5827f4579
190,fc74924ecccd7cccb19f4f68961e1be55f22c41e
936,4eac2cb442d62f12e532621cbcd666a0237635f4
1390,f6c9f3d475b23da31c6af20b597dc6b313dfecc4
378,31d93a8ac65fb0878391d88aa2166762a28ebbf4
683,a6bdcbba056612ad4057e68c405527992e8a958b
682,a6bdcbba056612ad4057e68c405527992e8a958b
854,bc9aa53c3fa0409c98801bbc2a58af6d48dd4c94
163,2d857d59170a947427e7c353c8e57dff5492b927
1433,235b6cad6eff26bc6251a76f17308961c3997096
0,e6645fa8d9896b9742853bc794e40ccba1ea0693
196,24d6e96f23b29894d4e3441049a2f2f8a307d499
302,355a5171cfc251b15fb6491851b52223a59fbbfb
552,328a543e60954f3e7c83a58af55d15d76804991d
0,f879fca57d41cb16830f8ad5a5202e38536238ad
662,8205dae408407f764e8f7bdfaa66feae7c94b32c
672,5fc5b6505fe3b8aab755eb8225f73ba6a73b45ef
167,0971a5397dd848f5ca34e9e65e6addefd2b7fd3f
167,2b4f74cd17260e67093e77047814160634a53392
228,32f5f0940dabce67113be97b15a87cbb52e5ce5c
1077,b90e8466bc9a4042a648f7f73173e58e012ee8d5
0,acb473baaacf11fd22d0b4ca346d3cc138ab0269
211,504c1677cb19a97c6a9f15526cd509bb75ab7366
136,b80b5bbf6d354a1f522c25def3ca2139364ee075
358,8b8b85aa0ae824b1a04e80076ae612ef27a5f1bf
669,f147e17328f402f6a6580878a3a772ed298f2dae
962,d1e5295b786f159731c348671d63520ffaf7167c
763,efa490c12b86034a26c9534dd6c9459550da2e5e
452,a6f25769c57d27be81ff030704fdff22071790f3
992,f58960dca071c6c0d4ab46e3bb19b428ce8f0734
1522,c0f44b79ff735d8e9e95af46bbd6afcdb97cfe65
0,c4d5b16c52110491e8e690cc963a8d6c186be301
0,7bacea948155a19cdcf1eed989cacc4a97e30c6f
1347,d0976522fc36999bbd1df82bdcbbb2c174539c09
1580,45d88031c8e782a624eaf6cefea9700600805647
628,6aa2bdbd288919f6ac2c97feae8a066b921c0150
167,db4c0c4a57f87671bdaccf9756cf97bf7378d209
110,fd33ae90dee21a7c665aafa66fdedcb7f8afe43b
17,6f320d75de13a19542613c35f96ade30369a80aa
1310,4d4efb0cb3ce1ba12009179b38a848460cb076a8
1250,17f63629727bc2b67fb6d0ac1b0df0f15eb6c257
600,e04d6f329b74538370cf2656d532aee41fb9527c
138,8a86b759b428f0f111a589814812088f23409521
1258,58cc1ae19757e09389196dff605359be72f797fe
0,1a676633f7331818cbc748ac16a4415a1a815ee4
1019,9dba3cc0501f096ef2e569829d9f18e275334907
1564,441460e77cd38acc684cb2351dad5f0e6156c1f0
885,2f7f0dc0cfd8c31e4cfa54f397866b66c6dc2d21
126,98a79f4765cb4a905c38872a617df17a90195f5e
1197,fc209b78248d6ee12189763df5e8a22118f06e3b
1517,5f070b4312060a04e857386fbaea9a189a5a3727
248,6adea873190067b9c3fae521fc2b68a2316ced97
88,45e0c3e4c3190bc3c708b853641d82f0e3e9db3c
1188,c36dc719028351db110d0acaf1fe65b846c5c258
1312,25efc4357261656d5edcbe0e2ae3852d5ebe6100
1502,9a46c29d010c36c090a14aca84d488079eb19247
1611,379863d8f9dff8c0a42c341c68044c9c52b597e0
924,3a14a77f222e7a276d3719eb9af005926bd61e39
1272,81f7dfa09091102911e1707082a30b9962a60034
1339,1cdd0956f8e82c9ffea5058b3b017bfe3fde55cc
1261,6d8fbe246b46a1a935767bb4d2c8be7e27ec15a3
180,506d84d80dbcd4eb703ec6fb0370fad06fc9d13f
359,100fc63108740d576f3fd68687955f1a422f45c2
849,93c7800834e57506bcfb5372a50764ff846cbb1c
324,cd19bd1d31acdd27b7a8de9c81d484c00999b93d
104,c4ca4a1c53e9373777b2d1521d10408bcbe188c6
848,bd7f364c9ad10bdec910aff5c8bb7865e45c3676
616,f5bb6b7eadaf63e07a79e5c13a1cbbe59576538d
1012,8dd6dba6dfac61d8e74859827cdfd564bdb0b27a
1157,1d3131815cb929a7f1e580bce825c29a6848b41c
977,dd2b1986a41c8d4423bba93064c47739be1f96b5
1496,b0036a958479599ed15b9f29752d47c33e31b613
710,a8df4a23aa6eaefea26d72a822b4710da991ea94
1357,91095865ff06c3b77efcb3d9514df10f70f95912
843,f22d03cb408c1cc05304f9c1633620f0dff49b67
1371,304fb0f05af390ae3e34778f42aeedf84de270f8
648,e23728debd770f4710d9455c5bb6117b3d864ff9
685,1d21076b4a67367f912de6762b4b4723b76cc4c4
1347,beb2ff38a86224f7855f526dbbdaee3727db779e
1537,c43287f816aeea6d3aef21046d420a7c0c37e57b
212,5a58194a49120e6c39bd7a8a762102eeeda68a86
519,cf76c3f875b935b68db345ccefc1636224487905
1148,86d269b3104c940ed8ff0d065332e0af347ac523
239,166b331defd0203bbf63569918dc1b777dac6ac5
1254,6b6b8a0211bb1cf6ba201e05e687ac8c1f97666f
0,f9f7a6c62c4fc0e2439a930a2f77b3453852cbc9
910,7bfa45c6e870935af96622d96d622be242bb4c96
1045,ba4bd06db2d753d75b00613ade842f5c90f543e1
191,26bca69231fa8be2b3e4dc4d1bd1e085196ad7a3
0,a82c0db21096f3ef4518f7108441701946ec98e6
1104,418f643b2ace74ce0cadc0e5e2d7808cd65674e3
300,43a96876a6ba242db43090fec3bbdad1ba6e5bef
505,6c9a0234c234250eab869c59e27bfdcf167723ea
323,ad32b57995762e36a26edb4ab43ef10d3df841a8
1615,61c9e1a92975de5891f082068fb708dc30cfafa1
299,0083108dea189e391496e21571c3cbce225a8755
824,437d9189078a12efee99d52e51b5018e1786c7ca
362,4d434adfdc9c8742ce73ceee66c55b26920be4ad
0,832b08c40752b58a98e1a89891a1e0ff54094910
1364,8552cff1d923d91c479bf0ce40fdc96543655529
155,807ad49c4b3fa4a4f558283cd4fa2d7d3cd9117d
47,119a39d4f35126ffd2921175e6a96367ef5adc46
1214,cb9a9eab9ff7dacd3efc7df149f2d1db6ba6dbeb
412,d99b6780a5c58ee7fd4c54b2a1caa763f76c28e1
1681,ef6d93a34035c848335af57289c2c0acb58a2e4a
846,45a3cc11f74c55367151878f702cda504d9794e1
1271,eae8c6c84b8a6481d1c16feb9c6627ef6dc03ee0
291,297bef58c48087d8ee321cf457f155cfd1b5a260
374,1ec084c1bff93440ce33bd1460260b36373399a9
492,d457f73f1b2fd165c574213523b0e323ee54795a
339,c9c9b5be0b3e24f31ba0ff950bd2746e4b65050b
65,f0c89957e530d2429c8fce291c5eba0569680d08
421,2462a10ee707940b10a7fc602ffa2dfa958d0d7c
816,7be37c082b016c9477955e14462ac4c335f50d2b
1259,33af892642740f01291ea88ed30bebe2626270d6
745,c3dfffa3f5b9d7cc060289aeaf4e980d5e1d6e42
157,288156fb37e851730047230ab8a040193981b17a
1059,aebdfaf6f87a8b89449ba0eb5020a60ee92ab22a
1467,52d824f3ea1f1de9e371b3d7db89ae1c7f688ae2
1649,864ba1aea23ece6491acff38adab0cd1b0d29354
283,1db8ad4c4f0426fbb7973384cff41df6844abd56
33,67534ed15fe28fe74751642509f5d6bbc38a353d
929,1371326369e3ca9b019251a19a1e91a97dcb5411
931,1371326369e3ca9b019251a19a1e91a97dcb5411
17,72116a08a73d0642401bbdad1f728109296c2665
1413,38bcfb522c7b6a33f55d9d7472b5610754714f53
287,515a414a4ee0bc872621fd0af360d7669e6806a1
1113,e7011776a60d81073f21306158f3e9ed8cfc1582
1362,17ab609eac44fd5f539f10604c664a2cbfee98fe
0,93d60a05297c364410307d0c5b934e77140d49c0
504,981b4431e6ad7f4194687ae8b758d2b1a164c101
1532,575f8c2bd491122e777523bde284eeb6def74796
925,7942746edc830e88cd4ee8f55ea1a2b54d0169ea
444,f41456bf87a9852ad18a3a97d1494fe3336f31c5
0,8da586e7205ac0e7315ffcdeabdd59a2a961cd79
566,a9234ce16d6ba605747fc641302ce68aba303495
877,3631151aa02e5df237b4f20be673d6fc5d299cef
1597,377dcace16fe4fd77baaab91ad575e9da5c49ac0
138,5ba24cb62939b35f5336ad3aa24119c0a74313f2
297,4097e10dcf621bcc12c69d209006a2add83fcd81
294,4097e10dcf621bcc12c69d209006a2add83fcd81
833,0c9478ece1a4161c8c0ef0a75ad42cec5c560e2c
1346,2b8bfc2453b9b061d23b710241b041c4571c182c
389,cdb8e6d9c9e049ff9b16ee93e745d20f59ec3b00
828,31f5a5f46c56ff29796302014b71ae2f11c4ad71
546,ac28cf4841459c785e4beee061cc350ce97c9838
1296,3241531314b2e388f84ccce2f1b3c6b0311a2323
722,e7b1934536bb9dc014a744406a7122e088f2a435
763,b59e46855e589f31a5a6e831a90beeed34e03c89
1696,1f9188d0789640a6514e1120bf4b44061a886165
798,5389d76eed9ce58aefd9b08e0827ce48ca6fea39
708,96d93d4325208fa4fe253d294e52e983dd798beb
513,28a69a00105a7f1001d4ff3f803eedbbcb8a6c2c
410,9d5bf2d5e6bcfb4cea7eb259fbe73ca740584e31
353,bad696f525d524170087a01dadcdee0ff829d411
1493,310534319ae8df4cd95c3ff044afb6afdaee2605
659,6063d3f5927847c6200793beb798a7d30df5b811
414,48840c1fe40e8f66ecc0b23a2ed51e4f162b1915
1615,3c88f50432dc8dd70ab7eb03e1bbf419f3f7ab81
963,da7c5b68f0777b70ed305df3f8adb0ad107dfe76
1420,d51639d615a0a19575f45188642c6b7a946bb44d
1371,05e5398c029ef8a470ba1b3fe53e3e74fe636f26
1347,9ecac13b6221f4cce0326aee2dcff1b90e5896e8
497,7be2356a7b44ff6a67ffa158525b41addd02a626
1349,95c68de3eb275c9333bd067b1ed1cf00e7fcb40a
727,3e720bc9cbafc163018f92695c374ca004cc13f7
291,f254e9c08c8b6ffe832a5da389243974fe62f452
971,1de8cec0ace0a8026f8c7b4e9fd8961d7496b2ca
373,abb9151ccecf844fd9976158f68e2dfe89fe2f9d
1091,1b50c196538a1cc9223f67ac4e41927790b98638
1595,c9d978a460203736732af546f8b88120795c5d33
0,60314413d24ab8e34130ae565dd2e17fc44f7f8a
588,c36923f525ef9be0f6e11e71bc892c52734b7b99
104,69340abee57c256c85e011fd219696d17f21e861
1217,4edc814197dcae1c4c085b326aba5c4ba5c73600
743,b185cd5b34e9bddf5f7deac7c6af2032a1b37eb4
1416,678525a86e75741ee6426efdd8b163b6004efee7
469,2b14be2eb134d16be0cf20704af38122a3f68232
251,66174ac4f0ca1882d1c6ba2538ea32de859c25e8
569,76da194b25659aab6bc5ac1ae0787376132c950e
1010,39b8c2d006a2df6c1e919d883a4d220148908cec
636,f29a874f803f76c090c55db9ef02a85113773964
167,7455cab2a8cc433836f800c25d0bc3628f87fccd
278,595157bc194375fbc2f72a4279bfb9bc3ea34ef5
236,d41b3609f226d921a53b69ce834a5c0a8eb1409e
1005,2fd2aed8702c9bd4490978f9c0eee2f27ba66958
291,1b4e01f075d3e7d7148898c0d4127b590bc0458c
228,bd927c9fa965fcdca99cc0f525b3f3e439fbbe66
184,acafdc0f0fe155b3063e65fca4f935304822b437
992,6d9179e1497f89a3fb1703c31918f9cdf46b60a2
1427,1a9d87432110ab40723e3e21691a2f8d66a776bf
0,81838f2d8f77cee2e6869aa8372f51401d8759a4
300,5b965dfcfd697faa04175f312da8bf516d5e5f0f
1415,3e9cd90fa55c6300d60b36d1d02bc9f632625412
166,fab8d87d14361db02e37ea756e9b1640b2f74ba0
761,7c72dc4fe3d80a30d6daa9dc8b20973a176580b4
811,e498621f5a46872ffd60bf757b96a616e73ffffc
160,d7b9ef38320b6b2e44e287fff4c4ad9f3cd31fc9
104,ec698213281e7115fefaf96ad17e03369504ed29
1189,e5ee197bb70a5d0458f45dc93a1f4c8366690109
135,c4efb9f45815bf28b3286f4e7593767e88753f35
445,622a9045889e73beaaad1d23d7e7dc63fefe7780
503,013d0eb78b795ced6f6b4efe63c36f5df5a35e2a
479,555cc737089c6d6be5d390a0928464d28bee4cef
590,466f319cead11e9733dbfd0d25a343627e102aad
763,d10f7096b9decc15cad55f4d7fd46b4feb7bb88c
1006,a344c6be5962fae2f762b6a487065fbd06673e25
1199,d54c59b406def0d478e2c005e49fcfaa803f6b2d
