857,f533aefdc3562f578f16a6dd27bbe6a08a77d130
0,7ecf707b3e27fd665d74419957dade54755b57b4
644,d023fad1ab0f9443a4d67f8924a42907d1616940
1131,a3baa242603d82f1cc34aec3d08562f76b9ecb03
133,9a23b72c87ae9b41aa99f3a9e177026ed585d29b
790,9bdd41d9bdc60ad1f6d48671b1a341c33f02b8a7
944,cbab3380c963f42f261ee63d10d1659344f19e3b
1182,2359f98e7af58e46f2b1b4a87bd5a690ce859fc8
1655,b988c493b562ceeaa5f82027f108c67d06c1fc19
622,4b30ce3d047911e9f6a9924a2ad6ea625f2c99b8
765,5f76b2ae7567970adac579e34168cb18561aa847
944,554bcb9a2d7dfe1bc7c4ef2e2e9a562437c62082
643,a116dc7085f78ae025a7d13c0ff078a1c71f3f4e
784,22dc9fe1e12db6e672e00fc885fae24309938423
82,42d0bd0dc2dd67ba3bb415b8d9a1562905ea67ae
1112,6a4942cd0fb2dfce2766ce070341242ea8cb9086
1214,b35e54fb71bfcbd5563d06eea5145fab5ec9ad1d
1118,606139dff68790be49816f8857fb22f5edb17020
680,8aecd6c6692856f92dc83119b2d2a0ebba36a0f6
435,237ace3aa6113adcfa4e8a8049157da4818611f4
673,0e23821df0e1b0e17d1ed7b196ed5185f6d2db33
338,4226bec4d17550cb3358175b3a23059153ad700c
167,5a06fc07904e6770abc315e7640d284598f18307
427,5a06fc07904e6770abc315e7640d284598f18307
1318,f868a68b7eb416a6eab16c1bc5111a9304abda78
939,f4d9a5b22e7fac290b74717a1f78c908f211d0c4
661,80366ee59bc003a5cf18910340bd3d2a08d87de5
1384,e62e64a1032b74e18e4dd4c1f9ee54826ca8e5ca
879,08e65f66279f03caaa46f789f20d17d1db36c78f
1578,a8e09cd3aa1c9d6fdda2eaf84f86a06a33963658
102,a036bf518f7eeff363cb35b45208a2b2415ef195
0,bef33c44c6165c5c96c6cbae7e8d6f14bc088609
1343,5c9a671d5f511bc01eae6f950023583f3be90182
999,9ebd317942cdfd90395785a3cad7b2f571f9bf63
462,8a4161be2d63acc80cacf990aadface9134a84f0
859,52ce4129a013933836b4bc6ba1bde282810f1959
387,28f38a05b24156652183f01ff9bcac5510291629
790,b35c86bf5ee4b773e7cfb5a57de449fa4a828660
138,1970d8829a0290533db5d03c75c40e5c84c0d269
790,528ffcd080419a6fd5edcaa49490bb5c2260a1aa
790,33414e645ee7135176fd2dd66af19b90f0df8716
1356,abea22627dc67d6dedd513c9000b64e5728aca5e
13,0cbf4863ba03502dedc0d6f77360224356f461ae
1390,6b1be46477855d652fef9a18b7eec86e50b9cf6f
103,c2976b2b77cc7aaa7a32ecd182598bbdb1ee231c
158,accdbdbd5c33500cce48d3c72707d5f8ff9ce837
638,b479bd27035f0222df7176816afde0b14cfe4418
400,e970c0bf3293730da363416e9251930a8bae88eb
1662,2ff34a0ed3a1d35d5fdeef6cdc1f576931104b8a
919,05f9475a731cbbd00ef871263436410e7998b1de
1240,10093c97f3dc09660f839da83aabfc97e20fef93
180,5a32a902bad5b56bd39193bc7dfd2b86ef11e769
1480,cb6abe1f9b54e35be1b3189422b91d395f732031
818,bd654ca4fa9311d3a4b9db83642cbb11318c7c1e
570,0ac86361e072ce60b5294f73f2825fca8b313752
1608,6dd0c92ddb9dad2627e9ca5e28118865d6fba159
428,0acff21d032d4e12545b84cf2d0aa92b16500fb9
1427,c383f0b6308d5d11e297eb64be1eb0fc875bea23
1610,d9e26c64d620d723c94386e1a5ef9e70588c31a3
291,67b36047481fd9dcf85fbbd5ec15bc39c5f8c6b0
575,85ec3a32bfd7b337c8cd45aecac7494c429c462f
915,522dfbb7699cecc24babcad3394935cfb21f3a15
225,a435efb1a63b8530bdf120ba9965f33fda9db92f
603,9703584d0d86d8576bb02738fa31736d8bf3d8a6
236,2cea87aae8731be7b061c4030810b4032c491b2c
137,781d81bf74b066208e45eadfd40e48757a9ed2cd
72,42592067e2ccc7d998d7dca4cc85fa257b8165db
237,48989a4e0740ef1a25c40e37b7716e0b505a9aea
463,bfa4da7277221d064cb00ba3af370171fef72caa
26,d085b9410dd196cb65976fd984d3ca5c40063434
966,f2ad4e16e7778d6652d3383d402e7819d7629dd6
204,86b25164d41a708e6bd852172e19f46ef762861b
338,75a2a7068dcaeb14568d52f3554babb3b0289ebf
250,e3fd6a4d1459d7a4893945d8cdf405d97d5a4663
1276,f75ea67e61cfbd25c2bf1dc094ae6c739831bb43
1347,58546105b5680bae0993fd9167fb97b1b65e2ae0
770,ce3ac7947f5425437f449ee57205c124391cbded
1523,92fbb7149134b685891965fb5cc5982505d1457e
155,6fc9667f092addd03c9e5a98b5eabb6561e1c395
1568,a80974037853c5227f9e5ef1c384a1fca134746e
1569,a80974037853c5227f9e5ef1c384a1fca134746e
1541,a80974037853c5227f9e5ef1c384a1fca134746e
513,3c9538a43c1c02567f6018cf3bafbeadb49b7b65
0,01b48600034873ccabcdfc7a9ccbc0ca9a10d100
1148,0afb32c6d15435f37711655b3099569ee4673774
275,ebf9a4d9c26c182c26d5fdb3ea4b1f12ed19a7bb
406,3a1cc8a7de554d108f0fa5c61fcb9eeb43308d8d
420,93a672ca0d1d7e0cb1cf53fcba9999c167830f50
163,73e17cfc4e178c81e47b689426aaa87aebac2985
1563,089275713f5f49499d939569fd9929f2f50ce1f3
809,434b9936259ff00ac6772cbd0970e7dd1e24e24f
675,6ad3e135004f695f0a795cadf09d39f4a1b74bbb
747,b722041e31c83db3935256bec94ed4c8120e7f1a
1649,a551b15e2b88b32e12860f8c01e59a8999700d14
0,cb9be1dae4352c2cfacf9b4732e8065c062a9230
118,96bd5a3b13d939a82ba1aaaf2607378129bef3b4
402,f9406683539f5a3ecefa132ae7cb7c83e700d94f
929,98f66f4f1c2e2b994613177fe05fa130a09423aa
931,98f66f4f1c2e2b994613177fe05fa130a09423aa
1073,0ab9b15356197e7387714484da9c1cd39a555c84
0,57abddab07391f5b1ca3d1e9756c8ec606f4323b
894,220e11992cc33c088c360be948c0ee5aa365e4f3
588,05a29c3f08b8f938e98c00703588db145d09f6f4
509,2ede1c0d067dca290150c3a9be28b62743dc9130
290,2939520a476e10369e035f61f0bc251aefac18a1
313,235b944133bc4c44ff168bd8659d62ba652a47f1
312,235b944133bc4c44ff168bd8659d62ba652a47f1
314,235b944133bc4c44ff168bd8659d62ba652a47f1
1275,eb465f42c91eaedb50030ae19c24315c621b8833
819,c06c89ae80b6279ffe78156ddc650e329bcb6441
708,9101588c917614dc5ff9c589a7bb935042236d0b
211,4f91f4458bef5854c6af5a051c0ef788c0e0f774
209,4f91f4458bef5854c6af5a051c0ef788c0e0f774
208,4f91f4458bef5854c6af5a051c0ef788c0e0f774
263,4f91f4458bef5854c6af5a051c0ef788c0e0f774
267,4f91f4458bef5854c6af5a051c0ef788c0e0f774
265,4f91f4458bef5854c6af5a051c0ef788c0e0f774
269,4f91f4458bef5854c6af5a051c0ef788c0e0f774
268,4f91f4458bef5854c6af5a051c0ef788c0e0f774
802,80cfd1c4a99eaa250d52655daed9dd856f139e1e
634,763433cd756da7fda62e1fe6ee60a52f2c8d5221
104,a4076014395b661c29346f495211fa6ea8655f80
790,5212d25bd0b371bd2fab261d8bcf722b3eb0b50e
875,8bc64151162118158ebc4b362be7d0f9709a065c
1639,ec8a5a006385c0ecf25f1d982ace83bb3c41e052
492,7c6f529b41ad78f6a37107372a7331644cf2aedf
641,be09d7347223baab6bc217502661e4caa69de3a4
294,a14c9cb094b7b5745ecd82110fc759c6466d41c0
790,15a7014e889513e9c4e6470a227b97dfc90559d5
0,bebbd10e4276bd01256b75bbac262d5305264b2a
541,3bfdd3a08ea71973c5f475ceec147079b8430890
1291,9e9ffd32f64e02ddb1a114e7df21108fba2f873e
528,9b7802a753deb776492d1370a821fc50829ae6f6
140,a8f9f8875ecb1fc61738cbd35357b1daf6bfc15b
302,ba3c70cde5315abc5c33926bfec4bbc7cea7a79b
455,0a8908e73d282173a713fd2d1f81e80fe0edfc05
323,bf7cb962c6aff6c6b1f8bc3190245949604ad519
829,f5ac4584c8600b8c02bf6d632ea9471436137816
963,118c25493d2073057b0617a9efb8aa42d52da97d
69,e84d6d27b1de1d5675f81cb2a150c59272338bdc
1522,0853c069f87e7e93a74edd79487c51b945187c73
792,11763fb82ee9f90de3a8114333a9ecf405add48b
992,25d59aa146c7edc802832cbcd5ef076ba4d92bd2
1202,f95d551355130df5fd3d147caa6f978ca98c1de4
840,083eb988e4bd6426e6aedc5b60d11a199300c715
884,b5d68c5a09af34dc79f54f81a32a36302885f127
504,f50b9a69bb2f072d0dced7c747cbf8f9a408f25c
1106,d51e8b7358ae605e0770f6cf8ba8323503964585
638,3e276bb4a8855734fa440845e75c9376b7a5cdcb
1521,1fb3f6aeed780f0362d63bed0b52a44efcb320bb
385,e9aaf30b941e696f7c0c5bf3c0b89007c4b02914
237,44127950c4c50cd2e73050856373bb33f66b4b17
174,5df646ece7ffe0cdb922a04eb8485aa1d7340fa3
0,cf1e1c4ff7302859505a3e88378a6fed582dbbf4
1089,9e1ffa407672020df5485c1373a7adcc2d03c1d1
1493,1be5a00c809fe0c7d26fcad24536428b5f0b564e
38,6011291b44c05112381cde6ce68f2e4e76fe45d3
576,234b35200c18e8a143a8f4005fc3ccfe66a48e30
431,74735db0c1b9f01eb7fc39376e9de26278b3d5b6
1622,cd366d17e1d9b4c001b0ffa08864e1ad5d21034d
838,f23eb85caa05801f978f54799abfffc0047a385a
1690,a3f78bde9bf87d3d37931f878015b490761e75ce
33,9c76557b8c373fad8bb5c8bc91411c27abe4f0f0
26,9c76557b8c373fad8bb5c8bc91411c27abe4f0f0
162,00dee57638092d89b37d447da7b662bce5f3fef7
1072,0bce4cd90a7b8fca3da894e4abff30edd78b1804
1290,e21ebcb20115462c7d8d6b513769f11b22f631b6
138,b11989c85e8afe871e0c2b595968f2e319f44cde
1061,1250c232a8ae93c76b28b0fa8b5267362e692d1b
549,ae8259169fc77e5a04c38935e2ae2a9561f77de4
889,b285e2d2b39b64b7f5e4c43a919ffad398af0b29
319,522ee0b5dbf30156745e9d66abb70149c4ec4cfb
1603,ee6359f621b508ab7f21df0316941e68c75eb3e5
1597,ee6359f621b508ab7f21df0316941e68c75eb3e5
206,b3f68574c107dffea09362cabc84e4432778f60d
1401,700224140ffb5cda4517f2d32261612b3d29bace
1419,dde5e3f7cf414b0d6eb88f5f3e337d1bcc55b4ae
846,08734219ddb27516e4cefcf79f213d66e86dd046
638,b0ac9f5178fe52ed4b7e82feb610ffcb1417da48
1590,c7241d5875a933a0b58cab0ceecb8962625040b7
0,fdded755a7ba0ccd467aa52e9c4e0d524ded5219
1243,e6370c079379b5640dadb7e8f3a62068bfeac432
273,f89fd9a53ba114de0582c9a2e1b3667137273633
645,2feae277d324ec985d93624a4f34f66813e53007
798,3b9f63579a691838d8e8eec7af33f6f255f4dbdf
369,3d4e6f287302a1d1e6371688829a2c007f971592
141,c7d3f6da3c4fcedd001a6587c8194cac356aff46
1119,6a8de49a78333bbafddc9877685065d911604942
913,4fbfbc694a956c6e4923af27fbd42eb26467bb9f
198,ff7ab7ce3d274f200e8cc664ebf9b0b2e8c59b77
370,ca33bc32551eb20d6480cfb544092f5acd5b33cd
814,a8be9be983ec747145ca34aa094dd4594c8ab6b7
112,3ecf83f6af209815c876494c4b60049e0e96a550
742,69e3a649a0580f0c02536fdb9a6a79a82821475f
1005,f514c8294e6a61d8b1a345738d3870919f888e78
236,1ad2373fc111098b95ea9d2717f9380628aed007
294,808ea0425edd408293700054706052ecb6865985
235,cebf8bfe53fddd78e80ae24b38e468a16f576c2a
242,a276c6ddc72ce12b8a78b9a50f80e36a4e1267fc
981,73ff886ec2fdb7598d69a930f1308ed5321e6ce5
542,af775ba7dd35ba27f836de39a2610c1c1e82afde
1228,da4f5c94abdc1adc6a95a38ca645a07832888a22
580,c0f3d944047ad6c32a129b02a28822e34cc781a4
1573,3dd18344a47fb86b5127bcf3e051a2eb4e7ca996
294,96d5647f79c723715fc1f276346a56b487268a81
398,96d5647f79c723715fc1f276346a56b487268a81
397,96d5647f79c723715fc1f276346a56b487268a81
0,a14fd1c1e44f7e330809887a1e2f6e1b69f1137b
11,d1801d2a4585ed7e8c4a41d172b3543d5bf081a8
1250,11321f7cccac0e32c90d0fecb132351aca69a1bc
767,b70621d756f234598f69deb9bef1c029ad770938
1522,312c714329135573bf83db00db58d8c8b84133e1
933,f4fbdbbc5040f0f5802a093fa7662b2e9bd95c16
864,de69de1d385b4c64d1d710c869f79315944e45f5
498,6c34155d2c5f2eb4188a772215bd8f080d75e870
101,f09228b2be7fc67484220fbc260996846b38942e
0,edf852edb6e025c98268a147f324cd7c06ec5f94
1429,fb6408bd207a2a3053aadf1a189dff2310204b27
524,78545ff1d97693d51a718eb2992c104b025ab79c
834,298eef9ddff628a9ce6b4d2c77644f7166cec9cd
1529,29e3f2820746f53ceaab2c173c6e48434d59d2c6
104,2ab553ad129b368fcff5ccba2222b867788b3c65
1278,adb0955f549dfa8f427ddb8273dd2f9d1f23a6c2
626,9af07ed974ec639518d6980448ab892c6c120908
492,cce95dafcb40da1d0163a1ca1e01f8630cf3343d
1162,fd242548372aba9051f7676ac56b8c8e5e0317ec
665,fb7dd583e70de55c491b5582ea843faa0e89dfdb
26,dcf942cdd1c868009629cd587bb6e87ba907311d
1097,c4714d8fe38a5d44d8cdd2385942bdb773e83754
613,c181b9f5f0d9b8933f1b3bce9efd9ecabaa6a362
191,cb030aa49c7bd866727ff471615f7a697fa1065f
479,4dd8881bff84519df3b90d8da3d4d53dea1f4b9b
0,a20fc52a0062d4f8cbb8760f494f26b3296ea5cf
718,0793ce4513a5f3f8b64da9d4d3ed6355edec46d5
786,e10506d9cba0e4676a901836f0931ee0c7846c8e
1258,8b194c80a6645b9dc7f0851fb33e224b553a6a37
868,d98241a04d24dd46eb549a493f835abe6c68a4e9
438,1084b172cadd9f83860c8e9682af5a3703939cac
439,1084b172cadd9f83860c8e9682af5a3703939cac
1312,62766057cc02d6550f854f13d77dc0a6629a7ac7
1291,00d3d83ced62377a356a478bfe115c6430f4b2b3
1652,4d3a3863552e23c4aaafd82545222b0e6a3cd1fd
799,7c0da9029832e3e1f2e5313cdd7e42cbff541e04
1398,67f146c86e4961a693becc49f270b1850d90ab19
231,4228fa47002df629b540b872daf0c03a88fb244e
452,c09306664f27c222f21c1528bb65848cc676dcd3
0,b68ed1a23061177dd3bcbcf871ec71aef0829616
404,5ce11fb7735a24894cc07e0c8545e98f29b90e11
56,fbd81f33745ff6719c9542cf66fbb4f448d4dcff
429,6de4710d460494ed9d4ab20766f93c609373844c
30,ce91768b58508f308b9415e1600a3753c8d76219
833,22533ae66540ba3d86167b20f859095fd640f995
740,cb143232cecdeb309609edca7d073da8855bf0c2
1057,62eeeae391554793dac788c062588deb89ba7ed4
0,e1e410a02de825a00ce2d174133988106cae1cc2
1542,464e8de1f0854e0d84e2b3a4a1320be128f720c9
681,ece4db69918406abb86c65cd422d3f9edf71be24
1589,34800682e119975183b3f24c20366acf692d128d
1606,25c9ed0ebeb34a3ef43a48fa47ea0340a049aac0
1497,37f28bd6472cd1700ffc16015096a53749e0a09b
291,b82d989933132c9807007147b1ef7239f00d6eb0
228,4c96b79ae7196ba48c36c8ae59018f061b91e9ee
581,0c4bba06474f7d7b4d5e93ced45ea665b296fa75
944,e66f94b8ea6e4a3feac3aa0d92a50b593d17c647
1269,c533e9376d40736c1cd95f4ed58b4c28ed3da697
1500,2d1b0bf632724ceb091035582274201269cfe3e3
441,a3f65c88044dd3d8bbb94e84cf32ca44562d2469
1132,dda8a7814ef8ccbaf5056e76663d81dc946cd48f
1284,1e8951f6a806b4d2fb1b317b84db9be95d3050f6
1010,9a15cb8d2e13b44f88b45428c37bbd6bb14eabcc
193,baa0d69142727c3d778f4f800901b17095ab9b5d
979,f60ceca58810052e30842d25305941c1bb9c9dc1
1387,6ed413c9b194a02ccce770922c99a1e9edd41a30
1593,3aefb18d73e2df241f38a06d69b001f1669c1d8e
1308,682feb495ad2a18716afc11eff5d9138984e5b8d
798,8193b05cccacabbcbd2a90fa5730ac7086261a2e
0,27a4d3f97549e222b07edcd9f2e5bac099bebbbe
694,fb171d41f9e36856285a0e8bde7c683a2c899a4f
1294,dc88c8d37bd735280f01b7ec24934f3c7f8cc67d
1027,3beecc0e8e48909ab17f70022adf7ee878bbe696
1083,2424717bdb4309d9d6f84c264feecee09b8c52ef
1151,87a2503b48a4638a82f9b7473e9165600d04cfdc
446,a69d070e85313ea33c91fe9eed72e9e23bba6822
835,8ca83b1fd2fb101f21e5af7d471ba334420e84cd
900,4c2d7deb2fe77db40b5f01ac3de09bf1283ac77c
167,b5707dda706b8e4be4c941f4bdc9fa06e7489116
1559,d5d8de1857d60b7b53b9baf0af6e7aea26bbde19
939,69f324d9ed6a70e4eb7f6190b2e1751ce9dfca10
0,1bbc6a96210a8edbcc396268cd5d924dffdcb109
454,5eb9b167bdaf83b2199e42e0b30576c6160629ec
922,8bac9143bda95a13b992e074a090df24be91019f
1302,31f58654d63d42bbda1d7e912b6f95efb6120627
74,b4cfbe1e180e58e8cd3471c1a3372d93aa811b2e
1147,1c16298cd7c72738519f8e5018ba16210a0f2f5b
291,ad11134046ff704007aab4f3d0ebb912b833edd3
0,23adfe36515e771433712d23eb900681c421e63c
993,092f374530822d6cbd2d4bcea5d5902b8a673f1a
599,8bf7ac422adcbc74d6d8ebd87edc39caf4eac879
1449,2a6b55e1cde25285623af1dd925b3d0b669585aa
251,0308bb821691c00d8cbbf4dce01e489745463a41
479,172bb3bd8c83c45ba50a255621ddade9c8e8d1af
647,62b237759d5f37a0b1400655248ff4c7428e3d3e
219,5ce2e7d052931ef99affd50af7bd2bd6108f92e7
798,c70f4c1990c94bc42c4630f4bcb91dec68912d2c
1320,9abf7557ca81150d98dec2ac44543ef39af4f31c
1275,5b56a529b9ed4e17b68283aeb1f139fa5869a4a6
1182,5f8070b989f5f6f87fc41053ad91d640dbe8712f
1520,19383c24e23ba6a0721e832702255f99610e4ae9
350,477a95f84dac37242156a9a46c2a3e7088143916
174,da03b2302af2f51253685da4030a59f5144a2ba4
1280,f43adfea425fe2a34f4c845df6fe7dbea5f68261
1308,d72ba280d8ed202f60872e3b2cc9d167c7b6699d
404,cb4a14acebd7a8d0f5fb5b14b5abea4db218a47c
1410,ab6216f1e57a95454e39233f406ffbd7c7fe7cfb
127,05ccf2c38c5eed0460b2cd45cb20f4439aa655d6
411,7c1f5dfc55524542aebbd9958793f36585f7380f
251,2badc2d4df05a8f4409a23ab3e48f770ccab6941
350,f618163c42a65c18c30faf6f9cbb4801ce0da3d0
1529,dec441fb895c96d1e756619d15d75bba00b10fa3
204,496ccd066f5e8fe5e41acc0a658ece18d0089bd9
1672,94f5464b3f42be3164061030d352ffcfc78be711
344,9608f224f5f86cf786584c9c9524b30adf14dc07
1292,f739dca9e8d666e52d7388ad53dae1293d934ae5
1156,ec9035c60d8133286de3a7a123d299e25d2a1991
1216,ec9035c60d8133286de3a7a123d299e25d2a1991
104,a36d715eecf8815e085a2fb68fe0e4a37b398ff4
115,6b1176dc2e26a7c64fdfd72c7708bfdb97eccc84
790,b7b518c5a85841b8019de3cd0b99804abfd6508b
1659,4b1c133325da0119e693b69811a54a16cd77aa55
59,1b4f0190db9a9b4ccbd30037b0412993de98fee4
69,66d0c178ab6bed84626f29522136314378c915f8
1345,802233b7a22a09a81a1bc9e6f1d68d7c5814da46
798,29a7f38810270fa45a17bdf2418c896c1594d43c
415,623be86e5837ae0f5f9f84d9409eda4550c2308d
1067,478cad97b77c6bee4c9a53685a8d7a41b5d99f3c
922,5a2250c6e82880eb68b6f0a3953403c476486dfe
1472,2b4fa028bb8621e04b84f411e14b2345877ca73b
755,183fa8faea7b4011ab93025a2696aa1a380f1bf5
494,913d44d9a87032b24b33b29d443ff0d26ab4adf0
0,a5f9b42aeaaa022a59a3405e7362f21101deb74b
521,10d666390968cba134b31b78d6c3c99b0b6164cd
1576,0844e69d6cbdc7bbfd54ba01dc9c829764eaeb6d
104,08cce661f1efe70b3fd3dcc77c90aa61f77c54cb
974,bbd2b7ea35a36804a2f813cebfdd66061adaabcc
1093,e7a90d186e1940ce817413eff04a6946db0238d1
498,b60177d7e2ef6a15a23ab301d4c2ff6516baf963
457,3fb713293baa218477bda020daa9f867f70dd4fb
1124,f96f852a9c77b72c2a521fa89801b202df41624a
1254,16e1e41ef34631e96d911b4a2081da6525204e5a
1364,2e5449f24d06c2e9f1006ae82c86b883d4cdf7ef
1250,727ddf6a52b5341d79f364ef6a4fed9772b67fbf
236,fb7be38a0a27d5f0dfac48cbe150f1f479d1dc11
601,0b78318b2fbc0a8c6503cb4bca6cda581c8876a9
1263,4cd0064939fb84bf343e3cff9401f37d8870df9f
291,d581a9e5a482283a0019bb5667dec4594c124b3b
1059,a07bfc3abfca6b81b4de537d921828e8728a3a77
1611,6530e8144f9638932092d65bbdc72faf0fc840cd
163,f4596a6a9a6ec9839b99c747d00e16c26ef814bd
922,5214b1d7a44e3f82d7011fadbfc748520c8c07de
407,6ce1a40c38c7ed565093913fc64dad27af19cccd
884,3aa430961e0bd0cd3de24c7f600eb210749ab11e
104,c8c90e5c6cd15de45aecefbc599454661c4102c2
177,90ba2a1ce84581b03b04678bcc0019a87b6f4bf0
121,31a30f043a69164157fb255d82fe498042baead1
790,1593176db998dc5c62017c61c4d5c8f86de24cd3
1463,f95fda217838bae7d40eb7be62cb20b35db64a0d
182,b119249f379db1045cfaf738ac920d319851e4bc
980,1627c7d181b83855271d88fcff520f02e5ebf7e2
1566,9cf90546dfa8bf11c99089a12d70b0272e7da211
360,03b916413c94c7e97e4176a278341b7b634ea554
1379,24c4921f1a3c305656229bea2ee8f21521f2a9b8
1258,bf555a67db57bd27e28728cef1eeb078d592d03f
792,c898d272120b6d63a8b81175fad2f1e72a711310
228,7aa6232663fa2ad6d4b2ec536bed27097b3e1c6b
111,e2e966abc4ade5da8ebf44ff29fb830591aa9793
204,7627de6a15c3e7bd9b674dca521e6d99ac6392ed
1566,26d3db6ba1f12870af996ef9eaea17dfc4a8b8fb
239,cfe7f01fbccc1e6aee4ccdc5ae2b435f1a6efff9
