857,f533aefdc3562f578f16a6dd27bbe6a08a77d130
0,fcd0f0ed5659e4946289e8f34f38f06d9333614c
539,5ea5a26a5da1fcd4436ff2cfa4d634602114269e
495,0bff67012bf4fcb83a5c47d1cc07a953d512a9f3
991,51f58b8b5a066d0afabc850c19fae21b9f24ca95
1500,f870a630291bd9d623b32c21f087ba19e69eb1fc
294,dd2619f81b656b741a13f3d627044d3a4356fb8d
1139,ac0abc69d9bcbab4e7e3c2b8afddfeb2fbb2fbe6
221,b35b030a3d817675e6c5d0d445608b51ec8072c2
165,f49424ede69e469aed8f9822e76c22142ef73852
204,f49424ede69e469aed8f9822e76c22142ef73852
843,9d448811aa05a14758390f1c4f19f67b4f267559
774,3894b57af0239b00c82284d9d268acefa81c0461
542,bd5d2f30a93f7accbf019c34e88ed47cfea0fa64
595,d9ccec463c7f9ffc3c99f1e2e4eeaeee4bbb11bf
1329,adbf34c1c54625e9bea9e8d6b5f6d9e21298847e
1174,67e09b3ee3ada13ae709c18d010f56bfa4555d74
591,495f736df90968b6f03ae2b050cd05ea8602fd5f
1176,d1ba46ece920edad9fd87f6306436c3e949c577a
1006,2ab5e922cf165b77a8304d9c86feb16a32baa9ac
1519,9a5bab5ef9328ec5e527f8dcfe08439d11971058
1649,670a7d219e4eab8c7735083d52cefa13e81197fb
756,856f9dfc4804fde5aaccd125e82cd3bb596a3380
1285,f2eb7e1b759bada8130cfc00b1d72d8f3b83febb
486,f13833ee202321d2121f2f26cd27e7f3289046f1
625,baa399cd2361dd4c6b5ca5a0357f9b18376d35af
967,e881d555d40fbbe03ab25051c283715fce537fb5
1205,97f6db225444438e51cbd132b572168ecd8a01e8
85,2b19ed54115a1d6184eab860e5af24712fd14a0d
495,b840d2f12b7cc46c891ecbb85a7e9ca8b69f5774
300,9a9f6eb7574babe36103c4f743c14f0ba2d18fa4
1015,0d7555556bcc4a9a5aef16340e09df54bd1e8658
479,03424784c070b28b3e6ec3fcc1fab1163d1decf3
1262,4aed7cce0f7ff2c34348ac8d101e706838199598
167,b7ef42cb0afc1ecc8ca280e10c6d84be4e1d42f3
427,b7ef42cb0afc1ecc8ca280e10c6d84be4e1d42f3
236,722355d56edd370827d15e7cfd974f76668256e3
0,3d22cb24b2822b6740b555455625431340663bed
72,80161e65042a6444f521a2deb54106826385babc
480,69ba194af61508da5e286b5690d171e01ab1635e
572,7892be34c11990b514b3e24237b04b5116efc2d3
104,676ecce8cec2a4f11957709dc29c36ad7a3f8ed8
367,22e5cce8c07082a3b1ef039bdd445edf5c508632
0,9e9bcdc13fbff9b821f199f24d4f8050e0e2bde8
617,07bfa59e5a3a359136e0c565564dfe769f3f84db
171,7f8418365775dbfac768e5cf2371b00bd9976581
509,38c0cb46cc4f0cf551325fec5def4de1e187bd33
272,2e38f55bff6e5b5080d57ab37ad79255cdb47346
807,4a8d35ee89f9ead3854fd2c79af7b299b57cf2d4
981,68826d977fb5bd94cd93382019c149030e696360
42,6502d605ff60847d91fc1bd7d6dd488d31d1a37f
746,e3fb0c4f3162fda964b6ad8658fb09702bc279d2
792,faf0b6e325b52e0f25f7e8b657981441ac6f8608
1187,2eaae3646498b74c37ce53604b6129f1697092f3
1125,69653557a82d62ce18ac2b2f3292ee422ed939f8
204,e50fbd587f11650518aa304f595b20e410e8cb5a
1237,f09ea540f2e8fc0d87d110018194745c030fb482
0,2d5a87a73a0b1b57b73c18aea76f082265c000e4
0,37cb1bea8aca0dc09dadc1a3ccb680c44fa6a872
1101,5a76df996586396ac28c54474668b207c9274900
1044,49a8268ded2d0b9da8866b7aa3676d7acbeae061
1156,8649ac2655c4b6dbd0a6065e3a42cea6d6e741b5
1530,25c9cee1ac3f2d4c3d2c839ddad2caf386b07770
294,f7dd64cedc905f6941bdb3bd794140d070d6d893
148,d50182061f416656b763abcda8fb0a2e01a22bda
496,ebaa95d2ab70eab6a9587afabe554e4fe7b84426
1315,e70534f7a4ec2b54ec768ac7ab901471c449283f
700,f5e773225fffa34ee6f1040c283fd81ef54b557e
1343,211edf2178cd44d027ab1ec9def58d0895725c88
49,d907cbfd82e3c95f5c4871b8e36190582d2f2ea1
1014,d8d721acc0b4616b688bbe56b5fe5ae96dda407d
59,27a00869158170f1dbe1e11393b0d1f7a402bc06
302,16937e1fd3cbf15109ecc68a34e36b95df0a8d94
854,230b8c5bc9afa9055db49b09692ac8dd076ea37f
403,2e4d30660950bea4610036917d108079c0bcb887
107,8604a31b33e343931e1eebbd0e0d4e66c58d70c3
979,3bf7a1c54816fb5c055d897389ba0c37a66404ed
65,3e7c67bd6121919ca4d19f746b07d6575ff413c3
1346,13b793cccf3662c7f5289bc383dccbede0e12aed
37,9aaf641bb0eb632f8c07ceff2adf2e75537c40e2
282,e4ad6b16f3fa2cebf7c2c0baf36c346fb7599f17
614,aadc0984ea019fcc79867386406d0c3bf1037ac7
1476,5b3171d81667a2ef9431c05e1e4ef56982490bd4
957,356bfd15aeee5e14010f0af8436f261e12f1f907
1240,9ced02fb64732b1b664c01bacdd54fc28760d631
0,76eac2cddcfbdea532f63abd4898156e0246a164
204,a90e57e6faa40a74edacf8ab078174e8641c06b9
11,a73bdd42ab31a989e041f0ffe057b8bd3cfacacf
203,bc440feeeef9ffe7e85ef432981db1f2e8e1fedf
1419,d4e58278d0f406049d156c730cda6683c3529f93
602,672b6f9cf5e46175c78b277d8c07ac88de7308d8
1086,1e3f7aedc67c6c7c7e55afc282447387c7952f91
104,5b6ed8bb3cbea2fd42043602e23993a19b991f4f
1052,89a2ba02042fa9aa4eced6801bbd566a25e3c392
501,3181b4bb3f2eab7e5bb3e5a7db2bfa61642f4d15
842,763c94cac94ada5120cee0cd76fae21ebbff0a14
226,49bb59b3654d4e4803f966bd162d20f0f5d720ff
718,96024a77ce7b2d271e4c84e185912189ec53bd4e
257,7a61938f2c90c0876f6d0075adf316b246c76424
104,3a4a00138bae2aaa272da85aed75c2ed1aa28058
17,06b7c8c8b9b0f9d882737a0c4f218f62194e45f4
1039,09ab62452c81d0423e957bc9e8ac9acb10651ac7
213,a240c224a1f54f8319bd1449d2b257929930fed4
1325,e8cd2306709625bd0f2ed3e4e768f510a4343b96
1503,678957e64fb937be688c471622877103edb8592a
0,40b08ad9f7c061522a9666df989f9b3838689fa8
944,54a66572dfce70f67851b672da0662d7b1916442
95,794c3aea496ccf2b6a48467d0fce7d9c97608f11
902,2e2ef2cadb6d5c047e3f45356d689e8977a99dcc
178,89607ffb61c19068b1f06ea4804ebfed835acc92
0,e2bce86c9dad65e2765b054aa91c44b995407645
495,d32f30aa0ca389f31b48067381061636e27cb5ea
699,50fd693770212294b1c14eb9ec10324c7d99a303
1410,08da3686124f67a529bfc8b00a829b7dc72a9a4e
1187,67a531e942f10611477f9ffd4424f957d41cbb7c
1030,44bf39a9f02ac39589f4cdf542117336da43b03d
1014,5257bc9d294a28c83e6b50e70d1ef2026976e43f
1001,9d08db8b658fef04eadf3eae6669d9b45269640b
417,644abbf6daecf009704964ac85c1bfa79f96331a
167,644abbf6daecf009704964ac85c1bfa79f96331a
1558,b59276e9271d4b865331cd192d7a19871847fbb8
912,07f8c0afbcdda2839164919857406066e2cdfe12
0,f5dbb8525d5d7e6012b6dea9662c5bfe649f539d
1191,812d0ba2ae098ad86fa66c92f30eb264be78debb
104,042538088fecf9671e3f5f35908ab67fd929134a
1020,e69bcbd022f59e1ec0fb6cec5fea0a742c761cf3
243,a9cf7d817aa327399ecd3f08d6174248c3807bf5
1596,846307d5b03ef7df6d3c890f2a291b4c11581e80
1656,d19ee0d47a2ba44a7ff0f60998e0e0c42c4224a6
1269,3ea5a17fb5218699ae361c52a67318480d1d12be
121,298eee07f074a7a56f3232ba73bd7a450c1c6338
51,3e44d3c5eff7f22005619ef1c96932b67544200a
1681,f7b69fabf1253b5e735e269c9410459d91816cdd
497,d61aa504fbc7dafef58048b007d30cb081592b7d
276,520918395bcc10bdcdbe05e25708b353ffe21716
852,5a5c3247ea619f3b83204ff3120f2532b1023e29
0,561d4e9470dab6b732f35c8063c7514328a7d490
1511,1a42d852daa75cf9b6a78013544647be2ec2a8e3
1464,c1ca30872c622e513e49fc1bb111bc4b8a527d3b
1317,cd167f96b31eec1c4e7affc0f188d06c753cd39c
1568,2b65475c3ab682ebd47cffdc6b502698799cd2c8
1561,2b65475c3ab682ebd47cffdc6b502698799cd2c8
1569,2b65475c3ab682ebd47cffdc6b502698799cd2c8
987,e64dd36ec79d1c22a6161078f5363cfb5f89ff91
1115,0600c3786af720f261f51f916ae6624dd2193c7b
104,c07818cb139749e02c496142d92bf350f891554b
1468,b962375718a597b3177217c74f2305f480f3230c
460,f13030431a0c1ab2a9ce434a932a96104108000e
0,98946e8022476c8e83e4f4aa474fefc80e0b551a
602,306b285816c6d200e29ddc94bd13ade411978249
992,4a6453cdefac463d15c02371b0042c0b3be7e556
223,07515446dd3ef8fe5f98e4fe3e5a430c4c5bfb23
1243,dd56a290f592281f80f0146139a2c954b98aa352
167,4f0ddbda9efb1b3e9dfbea9f2103cebd828e685d
973,eccd384b0ed93fe51ba4d52b70f6a701c4bad50a
1042,c395a3b7e68748f88068e8c86ed81d71f77a650a
767,845cbcdd860ee1aa8817259b9b6a5415a5196275
401,22d7d31c58adfc711986028ed0e03a07f740483f
159,2835555933a8bbaa78b85589471b8040bdcd981a
377,68a241f6dab3971c7c00b114307b2ffe5d3f97e3
822,90987ff6c7efd130938266d8beb8fed7c61cdc6b
204,eb2e0a8d196e9cb40719b32d8c0cfb1fa607c935
757,7da117daf6873ce275cf9b6bba58e45ecc33733b
479,933e22a2afa9bfe6a38f1f33d6adb0cee6cc38aa
155,baa3a8c60a51a8d41ab20ebf04f3cc86636a0be7
513,1bb9546ee479ee23138ccb29d5a452ade4199a07
664,4e75f777e8ecebf0fc36cdebc5b62e1ca9d68413
0,d78e18637e66d1e5d25a036653a2ecaa92363fb5
837,bcde5878421f8721402c1f435658af737f5b4eda
180,ecb08e8dd4c79d51ea8a7fcf065ce2a5f978fd5a
211,ecb08e8dd4c79d51ea8a7fcf065ce2a5f978fd5a
1168,10740e3b38433f9e0be0f3edba605cbfd50f8972
1548,58e6581424438243c5bf670b26d505a9d8175f98
535,e8b1acf8dc45ba764d6cd91c8b5e5d0a714faa1c
548,747dfa4eda826821c2df5c99cd1d587ccb4011b4
1285,7016ff63856c8deffcf11b8f932b845e04160147
12,e2539dae3971d51614c892db31b5ed423ac3c2c3
0,7e632b7aad89e40ea1c007e40baac094560d7d04
261,a47e23ebbd96de785fd1397931ad231c291ae948
123,995c003e124bf6351606f444a7f533806063aa02
406,7d55afa1222190ce01b893c3355e355e51b6840d
1466,f85becc6809858818e074b881f49c5f7f91ac62e
1087,a89b08167ae581eb2907f19224ab265856cef8e9
679,691bf8e65a6fe348019acc637a648b1976ceef99
1489,bae0d6e11bc4ac19beebba85b1670dcb4be3e3df
660,105be3e11b0bc426879dd3ea1f9bcb30adbfdd4f
44,6a401e9da696494e2e3a2d8cce82dba326d9e8d7
946,c94a7d005e938476736f96e652be2b536fa61e5f
1571,907781bb856b47cb7b180484c6d4b9f55a6df038
473,f443e7f5dc9263766ae2202334437e5ef82a7d4a
1428,d141c8e887904122a2b3cb4bf94851e7401d807d
1554,299fe6cc217f3d62057a55140a44ada0ce6ea145
513,1ce47b660e9d4605f36e8ac41681c0991a65d78f
1508,0fe6a49d76c237bd831a27f8526c62cf1c7f5cc8
1529,25a6fc0967357e6ba4aafcaf11bf3f7faec752fd
444,5a5a0c48342577696ba72d84ae41bb3d640d187f
607,8efcdac10686a5776a920a9d3cc3e184f847f147
323,a1c2a058867a3fb1ae9cf0591471227f0219050d
155,20faad6330614d077d5a567aa7b6ebdd6bad5d60
238,b597523c39fdc4844f7623c1b2a7ea086179e7e2
1572,8c529ccff23d419c4cb5191b0435de40d6a9831c
1240,fa5336eba62537b237df358338bc723c1398a7ea
718,d608a88d95b4a7bfd5f32a24f0c0a5d5cf6f25cf
192,7bcfb13f086d6764f980e95c4cdb7a60de607c10
944,f656195b54f0ebddbd4c1aa65c8db22ce30a0f49
1555,5a1c2ccba645ee38bbc3a7c251a470a42194f41e
461,52bbdd2d32ee2440f7884b95a10a85ee5c9172ac
202,7a01e245feaa8eb1f9cf6f2d7897b7153f829a1d
1464,f4a9c597f3e254a4a19e663ef2ee47a78a3048bd
1635,88520fb1b54953967f4d7e299cfd772f4357c768
1014,1526c5b9e465aaae38b90eae7e208cf41e5bd2b4
1615,034afd61126660b6f44b232fdf3e1dd9d1a79708
92,558c33f6796e7159ac09ef559228fb2821709a7b
694,737249b0db7fafd150ac56ddc2bc1b465b12abb7
982,a93745846d1fb5b41af5f1e33810cefb9f0806f7
1301,0833411f3286b20ce1d6c936d16ab43cfa711aee
138,c7ed48699d97618399044cea050ecb4405469194
233,39945ad3a0c48c20b1c8d01235178329bdc04488
99,c247fa9357edf68c4d9932f1dc4110eace208483
1358,40907b1f5cbf02a6eb64cce11e1fcaa27f6c4f18
1697,9abb526120810661fdc6495438107408cc4dd16d
323,5cef385e23a72350880c0d72d8f4cb2b9de5c20d
0,d82296bf4c7085761652105ee4b42a333cf561d1
39,dab28f8483ef5079b24af337fc76a1fb66cdbb26
1351,e1bb0027ba261e3822d379914ab3ab4bcf7b8aeb
1652,4ef9d31ff253aeed9795379d440f8f1439651acc
418,639f2dee3e127c737f3e47c821b6238bcec9fd34
1492,056dc18c4dfc6e52026dc88a09a6aeb451f003d0
1493,30fe6cc83f83578c922d8c01742ae7a6939280e8
1652,87c15bea46081baab98db9a0dbd480c5dac5ceb4
1364,fab3d2f6ae5aa92cdbefcf3ba5e110e7a71fd991
675,a581a13a5f3dc5688e231392dad652af1bcd6376
126,26cb05dd177009b4c41a50ec8427ca4d62e20890
256,20dd0a1bcc17d08089ef132114034345796b5925
0,8d369480bad4813d97932484b6c63d61bee4519c
1164,d0bed6dbb08a76ff018e0b248e2be60bccf2431c
1165,c5edfe9ac7f34203ed2f26ab266e5331bc3efa8e
407,641a6993653e3f920724761ae504bd4428c9a06d
666,ce284d8f2cd8e9ad9901c8ee9f8e277e2dc17858
811,0d4e2bc1901f7ee67254dc562695ff8a6e2e3b87
361,9de8cc75b731823945df61201cf80b6387badfb6
829,aa4cabef42a30a3e8965e7519dde93fc977256a6
536,ca920b35069f7433cc67353415de2b3780da15d1
863,f57e759a33a9edbcb7bfb4424a04f4889250706f
879,aad970c9d687fe802709380583b76cf9bf1d19d9
651,0681eb11afbe12e512e0c475ef3e76018500c6a9
320,e6569c6f9e11e2f4cdf2e12c44d1d4e6bc7b1b6e
197,4a888f0ffca6e97571f36ab423099f074a3bd86f
302,ae7e1a0040667767163631d012f24e986435f3fb
926,8642b98ebd1de6e1b2286ef80d44adf959b34140
481,0c98400219fa906e1daf9e49fc35fc8d080df1e3
265,089dbf2633a6427852354881f75acecd8aa7cb54
1028,d521b72eec4964d547922e357ad77f2b4fc1f06e
138,ad88a2fef2c3e26176cbe18755e7928ccfe12ad9
104,5a06f0bf44bc8007c07da38276964a00dc66769f
662,0e3f35da37442d6dd451d355290aafb651805995
1292,3cc95f4fc8e167417e12def3948b13bd7e1f57f6
1059,0b8db82fb99bdd664a1aabed17dc338e8bc3ebc6
290,833d96f4b96739118941c0a890d07c65807d35bc
138,e89736f921bd11ff0128f1d58c516b3ca312ab9e
812,94f64e6128ae3ba6bf3a76987b43e48e738141f7
1356,f689fadc747825d0ffa6d77350cd31e4fe74dd53
1370,44200432b98a9e889858c818ffa4e8beaeb2c52a
65,83637d70dd569b4cdf7d32616728ec9b7a5b8760
863,b2e119a79c3a8ce26de523982e9a0b168fc88bc7
1568,32badb1d360ddf514e6b253f2dea9ae7e5df078a
1569,32badb1d360ddf514e6b253f2dea9ae7e5df078a
1541,32badb1d360ddf514e6b253f2dea9ae7e5df078a
933,dc637e81642ddf1171bfaa171c15c28bc0594565
846,dc637e81642ddf1171bfaa171c15c28bc0594565
597,0de31cb5d92f79abdf1f82b4b0a0847b5f8e757f
1577,8bcaa77340ac377a20237af4efbe891dc5a4790d
132,efd2643a0ed67e540aa54097846c47610a6bb96c
1374,76d3f74d071a1a3e6b7228edf9b76bf8e448b0cf
657,c439f53c74d6c8589ced4c89c1a312bbf70d8d62
210,8ea0c13a5cc6aae0465606db7308d6620a30249c
311,e689607f5502b1ecb524417edd68cfe38cf4793a
1568,149c98592fe447c98dfb5afc67b5809725cc3056
1569,149c98592fe447c98dfb5afc67b5809725cc3056
1604,149c98592fe447c98dfb5afc67b5809725cc3056
1020,50b4637a387f54729144bb38699df672aa76e8f1
679,48612cb8a4081a4c70e78fb84a255a59041f021e
556,1eb917262f980798586c3cb9c54152dbb59485f9
245,66f844a404bea947abf27fbabe28643253fe8aad
0,e149a1afd6c74b265cb64c3558adeb501716f336
1116,5c13640d05309e1a4b7fb99142546cd9bb89ee4e
643,00e3d8f9f8141d438edc817b64c8bc4ee667245b
775,ed9e993d7eb23de48c2d7133d760b1fb085d5f08
0,b07c0c1b57901f0edb61295c191233944377b0ce
0,79694a950f85f2f3b169e1c039a52b12fab3abc6
137,075ea19c17260ac3e7bff82792a604b690259c5a
1565,37b85253981770b455bd9936cef23de460662483
104,6f11be6a14df540f920ca6745d60c4133bcba9b1
1284,125d2e386b7fc07e1b34c3d79670767f6c129fb1
961,2282122dcd1e27747f44da7ba08e5c63a6627b0c
958,72c68828a0018a736caa596dd7fa1f92e19d7335
944,72c68828a0018a736caa596dd7fa1f92e19d7335
1297,02ecad17bac6be42eb946fcc029d10dda283b57c
1255,eb78d61e6f74fd1ae3102729667d605ee2b63ee9
1425,a64100d443edabe608668d4cac9f9fa0221d03af
495,f747b5132626acbb320b5a384485693d522e3d2b
1380,06205a6cd43d9d2fac4b59184e03d52725fde536
910,4be0a0821ae7e3a4b61ce42d5c31ddc5395392de
1161,c79dde5a9b847c58b888d0745fd4fa86af781f90
639,a6f66312ac183a70a84c8867dc6c967d215cdfaa
0,683309b451a7d01201173f59522a39f5af1ed883
1010,b06077a7217548e3c3a7c5748dc03bf9e52015b6
1394,89c7f4c4a29a153945d68ad085896a627328ce37
1390,d15537b19c6b6d221c20567dcaefddeb39eed7f5
1509,deafc5cc6db3a6c10d21d13a2fa99b6db4e11b83
1136,7dac77913f714143ea76e1c130a2af55ac2374c1
933,3eba6f26486dcb9e2ec03702b60a38de399e738f
138,18d1a48178dee6d930c29e444c5352b6e9a548f2
666,d8ac693133622ba28da15d54bf0d5400697242dc
0,770bcbadeaab566bf0c831a84d96491fc0e08139
0,8763f92b9fc0ed1cba20b94a194b21d3bf5d27d2
696,23722bcc7103b2253c1216aed934fa78271d3c64
840,6290deb496f0974fc9a776463b810a3bb5fd947a
965,b5c65a5441eed37d532bdcd007957ed7c2e80db0
121,4a28bda3481b8ba3140c0602eb5f2d5b3bc7031a
565,f77c2559b8fefc40c06a7090d20af00afd1e41a0
1667,a4f24dda8f30745e1989da7f0e1cb6baaf82cc80
1289,ed2321df8ada6e1c1d219186da99301073846810
236,9a47bc15ce60ac09df8a0470493fcb175258e9e8
65,8eb6d1df1e4420365a63dd6bb2d28c4fcd1b5cb5
0,319aa26f879515ae83be5b136df16a96e115cc9f
1400,4f368b8efd9e040a3b982321fe2eb207b49b48b1
1229,754fd18bd52d198518ce0ac3882581427593ece1
800,db304a20982e8665a365226b7e007867444cab6d
559,5bde30b43928038e36386f77e39acb63b9005b2b
137,85de9d46518d60d657cc4acfe0fc44f41412b0ae
15,a77e64d71ed71cbe74a7c243379b1144d6bd9acd
881,efb7b638eb4329ba86a8bdfb6a1b73b5d1ebeb14
1247,035cd73153fa6ca2c5e521a7c16193986ba1639f
1223,bc5ca9400f45de703aa82ff051c238f75fdcc3a2
104,5a5dacc97c182fffd130131f12e0f3d757ea4f8c
204,7a9ecf45a7ea742cab56c2bd87f29e096fb8bb9f
1139,441c8b32dddb80bbdb7844016c9bfda2eabe577d
1230,096d686486fb30a2dbce9c4e33ecc9875a2c0fa8
237,67fbb78b3ea4845b54050d9c5eac487b6df0bb8b
380,2f55c85f23c6ef8829db225740f9d5f935cf500a
133,4d2a7f4b34661faac4b5316f556c749dd1b061e0
59,9bc5b4066c95154ba5bce43559c2078a054f9cf9
477,b0d9fb594cc3619a4644709e91baf95d569c229d
916,5c200426dd8f29d0b073caea4b85b1f49223117f
1347,fbf614367dafbe3229054d81b2c3817c50e94519
436,f798e278b2589dea5f79c43d653beb65dfe88913
823,790e703706c7f0e9776bf40c76b1810fd565d669
1335,82bbf156a58baa2b45a3f76ff6c886ee3fdf395b
582,1bed5fbdb46dc89a86e9b9d05dabde47517c3461
1615,4e6577d140c203eae0b634764971bf2444438f41
1649,4cff54295d9e494eaff46a190b73bcb8d491f7e5
545,02f8694d044b85938a56f48444743f367987ad37
361,306b4d04e304bb63b6a50cc17af229a3865a5ec6
970,d2b08cdb1d6864bf5bb5228b6fd0a592d9dc19f2
167,964db4a8ae51fb0d896dcd03836c6056ff317898
678,cc8070905f4a9556fdd54cb7e9cf9ecc2c898d95
1294,771b3138b033eb28315c9a9d7f94fe6f124e856f
12,b028bd35924aa5843e4913852c63b11e683cb27f
210,3955f7b2c44b15b335ca41ad57045e4457ae641c
65,3aced6c72cf44d71d209c55c90abd19302f8815a
893,6b4c192d420cb9bb8596eeefcb2c280d3eed0b15
835,ac83cf3753a1948364de2d1639aa8aeb2c5c76dc
1084,01b6488536a3102b20e5e4d109afff3d02c77684
793,3a16b20f8ea42778d4203e789329c178f51432a6
1207,672364de57c8ba570fd6944e1ee29d319339f792
1127,e527616c988f96e3cf60fac7c1229769a8f12935
528,38a69607daa70d532dfa915c01f7d70fd84be00b
1202,a23d87a0b20b54ffb3a1a64f92e4296c13c45453
316,44ce35b3e71e795862f2ba6719fed45b2ab3e9bd
873,faa82ce3719898058da06a1d7b0948bf326968eb
69,26034ec5a19caab64c0621c9bdd5b6e5b08b0440
338,170284d12c82dc305df9414d839d5d8434387021
906,71bf817489d4f23b85d1d2ee048093e8353a3f12
404,0497f91ce4e03a7855d500cfad0dccddd2f61d21
1417,f322cbc13a5f2914d8429850673612cddc23b08a
493,5352ea2dbe1b21da0873c4ccf34b92e1840dd4d7
451,d9a3043b0459271e7bebee3ad9a0033e537acfe6
