857,f533aefdc3562f578f16a6dd27bbe6a08a77d130
1529,b044a07797a8fef23d10f10126615c9b7db659bb
0,07f6b703fe11088e57de3f43a0203dd3327097ca
508,a06f96c8a011bd2c9c0e572e3d965dc6f9325bd4
736,fe9baebb217b04ca5764d5dc0eb927240c25f8e8
185,da1b0acfa7ecf1027af50f622733607726bee0c0
1407,69eb75e334907b230edf6d2c7ef12b79c5216de2
335,bbe149d4a79b85222f4a88cabb487dd99e0affb2
1011,4aa9091ce6f5e06b4a9c21af682ab82579d203b2
524,347aaedee6f7ec1e7f7f115d08d060f1d436d1e1
146,3f0e5bbbf11a0b2c16c5199a8f68825cba18e476
1003,c6df97ba6352e56bb1d5a431c1eafb64366ed634
1059,ba3d406896bcb927bf9c5e05b4563d90444833c8
23,0a7717fc02e4064b6b10275d9eafeccdcbf2e33d
17,3f526642caa2177107a632a131d6a9e8e5e23f0b
1560,84a4bce9e4a4964d396a4ada3da35df4d842a9fe
1500,03a5bb61ed56daccd207d7a255956e21612cf995
1185,4d1f06290348faa37ce17d2739b94e47923375d0
855,ac89aa3c0417e92e0e970141fee14e3d2113ee18
1146,bfd82145bfc1d94b7dfabae2bc04737929c41747
1361,018ec691f0f734aca79ba7353d6e8a2b731054e3
766,8b71fc0e7b98e5f885ef1d9b7b403b3caa586210
1501,c1086aa319a1b0fdbe8412cf88c8d67c55cee492
1399,29c3f055950ed8fc038c9cbf8cee67a07f6dc2ef
680,57472918a320e2c4b2c011a875ecc5ad8591a620
524,16d172e920ea94ca73aa5aeaae47067cdec52be1
1325,921e2015ef96bc9655c9d821e051d6c0d2e99045
1704,244295a743554ecd2a7b5154788336735e47d694
987,44459bda14b550d8929728294bc9af412aa41852
876,eecce949023711e3ed55833ca84e1a0d3887f301
619,75ea223e804ad6936976ef9ffd7947f45a690c75
0,32d1134d09b73a573518d00af1a55a18db864722
560,614fc76a6c650a617662f06450b52c2de30d35f0
56,1ebec96319d73d39d5c2e7cb4ff2c8eacf1cfc47
1388,c1adfe003ce0f50ecf5b429fcbc38277e3b426a1
189,7f0d7748f209281a6446b85e90b55e3f2345bed6
1575,99fd9ba4f9673b2b2d30c2b403aaa294503cc2a2
362,69f7b592116354a30de7db4fb9f979deafdfef4c
1504,28fe00310d0f74a8e5c2350dc7c17bdbcb388fa1
294,b3ba49c381d8fb155b887d4eb89c828b8c0bd722
847,dbf9bd37c7917dbfe4c594d6ea46179386d13141
1300,3032e7b893d56adc630134652c2377ab65920ee0
41,3f683ad8318cae4c7a4297a663761a85077811f8
1130,8511167483774c09fd6620b749991b5493b2213d
479,8049eff6dd48dc2621219c51e1eef97dd62165c8
0,ad4c424428f6c1445a3b213a06098db3e6d496fb
1213,a6f16219a25291db451a3ff20d0a604089c5991b
941,740a9c958330d665987808a6f04813c217322c55
907,3292d07fa38bd482a27eb757f3cfad5fd4e2ba1d
492,c96fa1426e231d48b8e45cc84a862920f9173784
440,4799a594388ac2fd70c417b736f0f8542ee32409
907,cf4cfaa245fecd522d678e207f1861ae99774f80
171,914a86d5d5966bee469f9d7dfd70f86d8c8d6f34
945,d5b6b74306fac6cbcab2498e0e14b3c53b4f7a23
222,7369cd51b31a9601c434af773ebab458e0b3463d
846,4432e3194bc54dcbfe8fd7267c01bddd26762e3a
0,4928fe3b0c94e331712ab9a19ccb0d9389481820
754,91ff58708329ef6112e218458a7a36746fa91cdf
1212,b7ebff7fd747e8986dc41839a1b194c742eb1c78
1363,ba4e9d9c999177f6a5fa85cc6461a982a34059a7
448,5a986a3cf882927eb65f59066161989c97ab5f36
130,cc1ac9178d30a86c89336ef7ea46f9ecdf276d5c
158,a66f1a87253050d54ff081efb59fa32a1fa489fd
0,a20f6b066ad624a5a1761a6318e65ef00a658460
749,032d3ac2a35c77b5eb29e76a3cbbde6d85cc1707
1295,9dbb1a04e29b222f4dd9bbad8ab21a42e36e7e75
1345,343bd9b3a4935cad9c178b34639f1060938ef33a
1227,dc62944247cc3dbc212aad50fd9d7243ce3fd446
1341,cbae1e8b5de643277439ebe67a6d15288514057e
1493,ebb39fe4ae917188b7a1ac235fd8d04e30c92cba
184,8547de7acdd06df851a3445f59279ad30543822c
218,d224470bba06177cc4839cab1fc7a7ccabdea7f2
890,33592c1a38c48efd2b9cbb042a31f94236e0b89b
920,33592c1a38c48efd2b9cbb042a31f94236e0b89b
927,33592c1a38c48efd2b9cbb042a31f94236e0b89b
921,33592c1a38c48efd2b9cbb042a31f94236e0b89b
1504,fa2972607a4ba589a4db42cfafd5293b350f671a
1505,e0751eaaca4bb06adcf80108d85ad0dc6cc67074
859,d491f69bc2a6e2d0d369d84c03b46338fe886b42
1368,3186b37fb0e8a711bf07029db45fe9fc940f0079
5,5339db364918df7a20fd4345558facc5f71dda91
500,8ce9787b69ef4cba6409502b71496acd4ee838d6
618,f696d3635f390a514bd708ffa762486850f55ed1
1064,f862e2b821ffc202008cb5359350194368d5ac35
1172,d95bddae46e6b9210a4c4b89d71202e7881a08db
1533,524fc62e706bc71230860ff52688b2a15f01949b
632,ce3ca5ec278fc55b79491e3e3805957707e16b5d
492,a8b77cbd6b9676ed3ec21957e4c901654e54bd02
221,1be812e19977fe5410bd39ea2a1561006c4e260f
1402,7b9c6c5cab87bc86267e398b067a9c9e506833b6
0,9ba70fa29876a94d2fc55c746fcb7c7ba2f8154e
1676,53e5adac2f24da4ff9f3276c73e89c2b14e03916
231,7e14bc6d22fe6bf2916615b1f0722931711d68eb
521,5a7067b89828b28feeb5df964edca3d02746a15f
1219,cb80ec66ec9e2b4acbc94182a3c64c9c429ae043
1489,1132b48a540150a251d0d18471c010813e929cb4
231,2e49d08ca4c49eda82eb68cf04563707e80d7476
1561,aa0f0f461f6b9ca0186a7e054ec61eee76f396f7
738,f9af45c30cbdac92f95e62b06d53334beef1b4e2
1184,bdb1c48561578dc496d05c263b28b68d0c97e2d2
589,f3723040d134b5a8d2739f1d7c9ffb6245679e79
686,a4778a48c6f21ab6a65189c737530c5e41ec75c8
741,a2c5df682f143a82fb726c1a556cfca35f0b1b47
1498,5b0b559cb9985a10f3a206f4dc557d817bd0d085
344,8bee08594605e6ddb4bb8d3a658463f534533950
0,ea615061e8605aacc2cb787d4f7c8ff272a255a8
513,ebc739324e931b150a73dc53f60e43105378c2ed
0,0f7f5c86d09ab5ff777978d9cf210c5edded10bc
561,cfec62fa98be0545c3a01c8fd34b2744385e1786
1440,0c7c65e673848f856aefb22336af8605120c5ae7
228,d3ace90fb457097c769ba996cb845395ff628d01
727,a36831c085d42aedc28553106fa52082fe0adf32
521,fff59db8997f9d0afe8216fe382c9c03fc3fb2e7
0,992c3818296104d36a4fe406397112f20a26d2c9
739,b4f8b6b0a85ce825ba29a83539dbfc1f5b761d43
1263,8460c0cbcf029beaa64f082e73d2a45f0b05f342
856,202d376d2845c7bc05f78f5f4683b2123b9545d8
34,e82af530b0dc26f4cdc1ce178319b4a79a7bad4a
1471,ebffa7a88cf46103a144baefdd7027b31f4df432
1006,b758f8d8f3c9d7db89add438eff1a5f599cf826d
323,12d0d2bee2f78680ff685415d0c1f5e4a13537ba
270,2c005ed09a80889b83bbcf09972804a6c4278302
104,a2e0e7a8d282bc326c9a47df388418f06a4dd86e
1169,df39ce464b8383c05f70d46e11e6adfb2adc1ded
1264,9152a13729be2c43f6d275c5cc7f2c845777e14b
896,846ef86fa1e40ccdec01445c5c29703107d564d3
79,ff9f2f12802e1394e42934e434a28d3946a3908c
247,b19e36aaac7648c3e1a932f4ad7330317301e5ae
1622,9b6b2361ec0a4eacfb3700d123e02ccb6291f796
1219,5b29d0367ff99d215d30a45355f9257df36f24d8
1313,841b783a043a5b122d5eb72d9b8c3195e6331001
1222,9899396f574ec686b4cd12e9d786ef98a7414775
1306,b717cfc0d9720607517e0380eb6cb8e8ee13bde4
585,711ab6074b5e4ccf8092e9204abe640901ea0411
731,507af7a6975bb795b7e3d60f67a7e75e4e247352
1612,4de8c58624556983a6745a8841c50fb2a380e0b5
176,90fe0a203290e1ceded177d7b354e68e9637fc2a
1031,750a1a0243456b25f259dd55cd71c4a827875ab4
528,42f7417ab4bc5ec9914b044dae2c35cbc29f4330
1329,d257e955295583f5de4775159f9c3488ceb9248d
1076,a1e5c7bfc0e48f289e7de4f062a901d625f3e00c
1400,5a41f8fb35fdec453f5874a143f854101bc9785e
198,df651b191283d1e171b3359a0ae86078e1eec23f
1111,dbaadb1c8c720a41296fb8a3e215c38aa53ed5ca
805,b58213b267ed7efaf9c148df68cf953d423a973a
1448,2ace5ccff9ee43ab8c23665cf7d713afc3ab9331
1023,03fca8714727e38b8efa2ea8e5320c170e11bfcf
690,6634dc9a3f6e9962457d4aa7843689d7ab218bc7
138,42f986b32a3b8b65e79bcbfe345903a5708f538b
777,318a0e8861b658726e4a4dba114a84e7a26a41c6
729,74f849b10c4d76281f31741a9cef48ceddcde123
0,48eb62267e5952ced1d2c54602eb683f529cedca
1059,be028c7a1ba0e9af8c4a761ad9d89075efbad814
1492,d8ceebe302ccaafa877d092e5d125e4bdb59b966
1201,4ce12cc008e64d4c301123c13c8ce1fe007497a0
251,1d47c52246dce73f900bb91de3dacee23cb54712
240,41f1c0445cdee15b437b94742c8dbdaa7b5ecdea
85,41f1c0445cdee15b437b94742c8dbdaa7b5ecdea
1346,d0261e801739c6bb767176a4d643ab065e4d9996
139,11a21dcf5e2968829930cc0810f72e77dd423bba
137,11a21dcf5e2968829930cc0810f72e77dd423bba
170,7cd7e7e53537de8947446722943101816f9c12fd
1105,034f21a11b57b65945d017d1c6d74c3589a1f469
792,f5cce9b0b12dbfaae57dd753e8ffe2729d300dc4
551,af8ebde30992f66d7978a8f5278f9e895d39451a
127,e9a5145d2277ad1f365870d60dfb081ce08fa986
103,c00a70c1f63ee46c9680bd9253096f241dc2a6f5
839,760aec883d24d08f633ba4d2c5525372290c6fc6
0,7a44135725ad69ead8896c0d7bd7f2f1f059c112
1074,21a9c51552b0f7ef94882effa90b072de3ff6a54
1012,0a80b544349320c89b495fc2f78588297359d929
966,8dc2719a33efaa35492e3147b987583e7ffa5a3f
1568,9bfb767323833586873272af4db446f68f357f1f
1541,9bfb767323833586873272af4db446f68f357f1f
1491,ebec1e32185bdcc10f48972f791487fe376d4c7b
796,ffc7fabb57ecb08220e53ceaafc6ac8b4d665860
86,d38260349531d2bd0a9846885cc1fb3248696611
1103,4da4468986b9dd2b4837ac1fa6796681a4c37392
1296,0116ebdc0d12b4ff941dc13568e99503f1878b35
65,ca7f6d9a13535e619394ec04588e143f602a8b8d
1464,048b6899f4cbe1226981fd030cf6890510754406
1166,63c81f15995fa6dfcd1c11cdd97c9b0d791ee13a
185,e26711c75d1c82d968686fa9eec84ca3822805d6
802,3a38fb9d8c58bb5be7e2a9899788085812441b8e
1343,e56c7ff17a2385076e8a05f36d9a63adf4f078ec
1151,8a8e10dec709e9869ab8fe411c7fc07c7a7b265c
696,a515335bbe063f612c9c09b1e0360cc5848ad396
164,172ffcdad38045580e8859c4daacefad230cf186
1310,84059288d0fc2b645c449e04fb030872137091eb
167,f7a66839cbf2b2531699d326a855a4d84564a233
427,f7a66839cbf2b2531699d326a855a4d84564a233
134,cfbf06228de52ca2f12d16238b2c2ce46a97d9ce
1656,1748916497e805f7fce21b9aee70e31760b50a27
167,a7f82c97696625a5f0add0d2b22540141987ef29
872,81d64c0977a896c40e582d80724501bfd9c694dc
251,435c42923b389bb434484c6d68c7951c98c323a6
1292,b96e7ba8fab03745257d5feb6ab97247d6abcee8
338,1b16a94949af5564cd35a530b06ded5f6234fc28
1343,770b5af25e1fbeaf5b273f1c74433dacddd0104a
1173,6d16230d5548b1acd9762dee1f76b98f2727e2a2
495,22726e80d48f13e5f46ba3a0f9576e407bb7c466
882,4b2c5d37e9c6fb4636d3c931da168b6e143c88d8
881,4b2c5d37e9c6fb4636d3c931da168b6e143c88d8
0,fccd9b79234d1042eab21dca76c90ef731c46a86
593,13bd3085ad83d08efe45ab4cb20f296ee9f8c7a5
1238,6d87badaaf89bdf2e76ea87aed0b1c549576ace8
138,11e92a3c2fba0ba9fe1ac3a8b61020a4f04567e1
933,1ac30a4af120f511c04461f5fbef6984d4cfa806
1450,2e2114f312fbf4d3856c0c4fcdec3ca81de72f07
916,ab0c8f3dac1e88724fe5bb01a4141b9db98f8168
291,53de8dcfa25980a395af03309cfed029798efb99
1574,5083f58359dd103ac6d8e72a50c53bb20a5df14e
1310,1570b44019662548936df3d3ac282d6753046f55
204,eba097da79dfc33502becdbd84a8070666ae0bd4
744,a8689591e32c8c27d74f3b0caad34e42eea1af70
1566,656878ea69adf7663015156b55ad5c9ea3ec7e4f
1056,74f9303eeaaf278c507bbabc306c6341af5fc03a
1396,0fbb722b80251907a7842ee84e7e2e368dbeb4eb
1253,fab9d376a2b17d4487a75250bdf1c96908cfadf6
1590,47790146ab93f742eb987f751e40645dfd530b37
1332,131c84c923edbb949e2066761c88e8ea79763e99
899,b7b432c7f958b3feed1fd181f9bda08aa6c1865d
1652,7476e35535b062e5ce883dfb1125001c2cf58a16
985,c9a79471aa9b1c9ff8ce5f8695357e6dab91cd5b
762,ccafd1a85c81a7fda05582f7149fda5d67c653ba
833,74078b68af6456a19db6ae8f7c49f52adffeae2d
1100,b20785fc9d11868bc1c9551ce1db71ef795f9b8e
1275,7619995a0ab5a5faf95c7c61dd66bb3180721c37
1504,28a9e82edfe31cce0300f8ff7be4dd96262ef0a9
56,281b5f0981c1ee4ffac6bff64b8a9011e18c2034
1192,0a0fddf469f3f58f74c12dc2fe47ba8d8141c161
1378,44cc7b3e9102a05aa5c963a8d0a2aba241553b6d
1062,2b8b2a7d5b9cc726e436e28ad6ff8a5555a36a50
0,ee910dfbfbeee2bcff9afd83f0bdcf4c9356e08b
0,0d511716a299e8cbd21429616f01d5a4f2c88ca4
520,ba6e77f733659cec32d39c1f63cdeb69f3ee6ff6
109,4c0f0e04f6d0b10c52c7dc4e9651ce591d1e386e
973,d6b1b5f518b55c045258e36bfbeeaeaf079eb456
138,4020e68ad11893642913dcdf44cf824970d867bc
1610,91f15ecfe5d26de36d8e9bcd6cf109b307882a32
302,60c12f9e0fbe40e9dce58a6fa5e7c6c98d402957
247,7fd0c4110ee2f415041367bfde1bcf0fb5388412
1045,22b0c3d3ca7fb07f5abf34aab6ad3449d5b69c7b
0,2ee03cbd73a9b873dc9d9e0100d3f85262a33b9e
0,97e829f2de3d6a1a8f10486c37a9239667313db9
388,e55e36da81c26e625ba64463d79f10a125182c8f
1445,0be8a407b1ada018e2f35e93dc7561f1683fe6e2
310,c035a02d11ade06996f21f4d6f6231e324336ebb
167,fae0f2d40cbbf027c303bb130fc8b48596946890
983,dfbcfb18efe7f9371bb754dfcc12917f191e88b7
981,dfbcfb18efe7f9371bb754dfcc12917f191e88b7
526,6cc884c4c6fbf0921424d4f895556d5d8957a337
828,f76674786c4b7a31bfa5e8743a15056220c919c5
792,86352e3decdf7b1caffdbb03e11cbb3c640db8fe
409,69e9aa7bede6877cd792793c72c6a9b6b240eb20
1211,87d4b2e03012ca44f5c0f6629b0546785d9058ee
724,5681bb0f11e29897635456c43603605169010ecf
767,798b6a5cc23fa33ac166b8993361e674b3620124
423,f77d59d3d850cd43be4b5257378bd9cda747c767
895,e75074d1349574cc6c19579aadf826d831866995
994,137423f4e5f0d822cd44615125a87f836429923c
556,da457338777808ee9c5b09d893f6bc76c79b6906
840,e107bfa88bca9b7a39e440b59382ab0396b4f368
1088,a8f16b8bf83b1bb049f5bd7a83c2d4e0c8b04925
1096,ca9b6d0c814bffc8551debcf2317a60c0ab58df3
434,ecc4cc76e84a3ea80b28cbeba58e05f6e637bdab
944,b5c8c04927b8b59e64e065ff5e1422d27c2d8f71
362,1ac13fa7f87f6c81816b53f29d048df48a55bd25
294,d01c26a4b7e2845668bc0873aa9f95137cdd5c95
844,f56404ad6131bd06e10b57064a1795bedce39ee0
0,cb7e6cd5b4581c26a93edaa71fba54b35f11e79d
1427,657803cdb7e8361bf02208ee435d8fbf900b2903
126,2563b6ee1742674a54344f6a9610e88be15121c9
606,37d9cca5df12c5d6104038179f20e6d34aa58a74
104,ded3f0f3560b623900fd99571eaf1026a2f5691f
539,86b3d6161c14fb63724323a1ee6802308bc6751d
1030,9d083f17b6a4fa099dac6783c5de500539ccaa85
289,933e150126a6935bccb45da403e21c990fa0cd46
1298,f494f8f34cf589fe6dff8d48f5a5886452297727
1529,8714a0f722663ea5cb16c14c5b8a01e57574cd93
938,15925a5bb0bed57dde21c071997d79c411068162
1693,6a3f93e6f695d12f63ef48c5e33f0d24658bd596
190,6ebe4f4b82e23a8544e348ba1fe75255a3f011f3
391,01ce805e5c923e4bfd04f5e7c41c7728d5848aab
362,992f6b80321467d5114ff752b5aa31820a2d0d66
1308,2e7c3198e4d9e5e3fce876da83c3ef0d2ce6423a
513,237bcbdcd40b27c1bae2d191d8b7c60bd20da72e
1108,6657591cb459b058643f2d31c7ee96df1d01fc95
1114,acda70bccad1a506f13053e216a22c9ecfc5997c
944,42b4d33be64a2d00d2a1665697d6d2d0efee19fe
216,d63012f869c355b014b4fd9bb0866621e89b3baf
553,07d604f2c4fdcd67dd0463e5867d01abaf420090
231,00dc9346a4cbb936e0a6a564d5cd556e931cf4da
355,56a7423020a6f258afefbca5fb5cdbcbd2768ae1
0,1ac5f1af46bfd48b29d97f3663d0328f6d890b5d
1024,79b654d49d19ef3463152864e0485b9f500e8ed4
888,2bccb1d2f845cb2ef385acebfde0773a21bdc925
593,151de0d737501af5dcfee8a21bc7d18ff6edddc8
376,151de0d737501af5dcfee8a21bc7d18ff6edddc8
871,1c9c61798fc66195dbd015df2244f90c92a1094a
430,f63257710f2caeb697f47522abe70b67296d4b2d
1382,80e4928bc2a2ff168ad9cd2bab60c8896b6dd38d
12,6dbd767dac486c6c8d435eb8dda2cf55cfe90bc0
1302,fcc3260b5a1e83ef05302f2eb6b7d4fd40fad1ef
705,e2620d31bab2ef08518d0fa0963de6ee87f6506e
442,f30de5ca80829958171b3102f678ed831eaa46fe
293,e4d6877dd99b667c6fda57a6f5b914a3e03912cb
1196,ee8e393ee7a4f245861b1648966ca05adef5096f
687,a26d3b136f0c8b24904f062bfbc1d2b14448eac1
254,0935b073a7d2d2c02dccbd621369ac2960f9c091
1151,49bf055acf29dcc1aa69bd37e97b5dfe3015e7ba
362,a16ed788407400b1863dc5c9d9b707293a4ff133
833,efe408bafef6edd3076d35ea85117a032d136879
1604,e24c4afb699c2930d372c701fe2de874a2a2f6c0
1541,e24c4afb699c2930d372c701fe2de874a2a2f6c0
510,35032b8b4e08e8873ac02d96cb2a63f5b19daae3
981,2cfaf19221b07b57b0b42d9e843a2e464c0ead21
510,4641c87ebc5e8cd9d2764b6a17445d6ce7dc3997
1516,edec611f07d4e7a352a3332af271207652caab02
408,db1208973c21061f2af548ec3407ff11656d9e37
405,625ea72a7aea8e20f8f82665567a7b4d12672e4b
296,9bcb6affd525cb9a971091e5d33c5bc549629d73
62,567ee55e95b3b52c514dfbe4698ae247ab1c6369
270,611c3a7753cdacef3f168a8dddd4786226445bfa
982,f99a18f07f743bdde96cc08140715b6bc3312abf
494,a704e1731bd11c63cc4de416073a97b54ccb9fa2
124,9125a01281b9e90412e362da9758f6b361eabb91
167,b64eb1cc7459f94a0140304e658e6faf97191b7f
427,b64eb1cc7459f94a0140304e658e6faf97191b7f
1340,5592426ee15d7b81dcc3d8213704be47fe113227
1075,7071580d31460d854b5f1d7148c37c0c8c42c3f7
1662,eb77ce6e6dd546d9389fd105e47c4883bd943879
1180,802464db19ab8ea041ba35f26335ba376d61c51d
361,0e1fcf6cf220576c1ed87dca7663087815a76a21
104,e3f80a1ee2c6aa94be0eb183856bf1c1271a67e3
437,6fa7225686f34c8f77e843e115e2bda08f70996b
152,4d1b7231f462d8d4a7a61566c081e6b3bae53217
1200,e3ec9d80c23269e3160494575dfa283459da5e02
294,6510938993147374125229bf833dc676a5aeae84
1389,ede812b2b7c6519cd2a4eebfca0538a65b7d7a8d
251,93443ba1fb1718ddf5cd82751e14fd6732a3b896
1282,cd829a2c43a6866179abe58ce12a4133b932c65c
1224,a3306645e446d00237e41d722e0ee74f89dcec84
387,cba4ea758c612ebe9b4b056e82c89bb9de6091b4
933,a28cf1dc0d4191ccd4b4798a2cdb27348a3d96dd
236,2951ca4f74fcb3636baf57d5b3599f3aa1bdea61
99,b2a36644582be4918493f1821fd9593b1f92995a
1232,aeb8c72aec0ad5be73d94eb21ad4b90517e7b00b
0,a5d11b9b60499ab6229ba3ae68dedab6f527fb18
395,ac6f7580a59d9a44ac8f919ffd75d1c98621aef3
587,d2915a0b38562de5b27f06e7a6ec5f6c35c9c06f
721,c3fe242df3a9bd14a12014671cac30aad7c39dfe
1529,e4ba7887fc6dbf17c3d73f8d4aa1045eeb48d53e
867,bee7405746e85665cabb64201d6bb3547f633189
142,089d1329cff0a8412470b897cdc6bcd09f7a9793
1615,c34e8a84c39b7bd2175cdbcb8583d487548a34b4
609,44f8d0adc2c4b3d7b4b5ce6b2eefedada51e6b9a
41,e63dd05d6d37e241bd55346aaef5ddf6e2d9bb1f
338,0b499309aa7072f7e007e1413d26a2f5b19df6d5
249,f518dba33d7c6116a5e65be9160fc48f61b989a4
264,e244bcaa2ff6ddf4aced9f7645abaa88400a197a
300,ef044f501e5629fe0ac46f29b82ee4cc65b35c5b
1302,09127f56c636ee637eb1f07d0eba3440b6712f10
0,e01672cacfa361300316a3b8bd7ef497f33a958f
155,ee4a2614f4644ff8571ae32de59908d37428e5fe
519,71ecd11a54369ad8d98ec7a297899983b24ed7d8
914,c586b3e013fa57feebea59b6e1cf4aab615b9b04
910,c586b3e013fa57feebea59b6e1cf4aab615b9b04
126,db362c22307a9cdb51bdb81fe7db6e380a7b12bc
249,af5cf6c3ed0224ca611adbd9ab20485f8cf1633d
150,0a949d84fff3d1592b27676e04ca6bb889c0920a
149,0a949d84fff3d1592b27676e04ca6bb889c0920a
0,a320da91873e98640378fd0afbf811d820526087
1232,8c539d2b051ce7f9ac6a9b13256708935b6ad44a
694,fc0ecc2dfc137f0aa6c000064144ff98f447db25
1693,8be44ab3bb5e92c664203d0974bbfc2379496281
1513,d6a08331597861de59819b0f5b10e68c6dd57113
1333,00566b139ec2bf0355864b333a8331b6fac1add9
