step,action,action_type,documents,experiment,total_seconds
419,infer,issue,1,temporal,0.0
420,infer,source,28,temporal,1152.0
421,train,online,1,temporal,29.0
422,infer,issue,1,temporal,0.0
423,infer,source,28,temporal,1143.0
424,train,online,1,temporal,29.0
425,infer,issue,1,temporal,0.0
426,infer,source,28,temporal,1151.0
427,train,online,1,temporal,29.0
428,infer,issue,1,temporal,0.0
429,infer,source,28,temporal,1155.0
430,train,online,1,temporal,29.0
431,infer,issue,1,temporal,0.0
432,infer,source,28,temporal,1144.0
433,train,online,1,temporal,29.0
434,infer,issue,1,temporal,0.0
435,infer,source,28,temporal,1150.0
436,train,online,1,temporal,29.0
437,infer,issue,1,temporal,0.0
438,infer,source,28,temporal,1150.0
439,train,online,2,temporal,34.0
440,infer,issue,1,temporal,0.0
441,infer,source,28,temporal,1147.0
442,infer,issue,1,temporal,0.0
443,infer,source,28,temporal,1154.0
444,train,online,2,temporal,31.0
445,infer,issue,1,temporal,0.0
446,infer,source,28,temporal,1147.0
447,train,online,1,temporal,29.0
448,infer,issue,1,temporal,0.0
449,infer,source,28,temporal,1148.0
450,train,online,1,temporal,29.0
451,infer,issue,1,temporal,0.0
452,infer,source,28,temporal,1153.0
453,train,online,1,temporal,29.0
454,infer,issue,1,temporal,0.0
455,infer,source,28,temporal,1147.0
456,train,online,2,temporal,33.0
457,infer,issue,1,temporal,0.0
458,infer,source,28,temporal,1155.0
459,train,online,1,temporal,29.0
460,infer,issue,1,temporal,0.0
461,infer,source,28,temporal,1158.0
462,train,online,1,temporal,29.0
463,infer,issue,1,temporal,0.0
464,infer,source,28,temporal,1154.0
465,train,online,1,temporal,29.0
466,infer,issue,1,temporal,0.0
467,infer,source,28,temporal,1155.0
468,train,online,1,temporal,29.0
469,infer,issue,1,temporal,0.0
470,infer,source,28,temporal,1158.0
471,train,online,1,temporal,29.0
472,infer,issue,1,temporal,0.0
473,infer,source,28,temporal,1153.0
474,train,online,1,temporal,29.0
475,infer,issue,1,temporal,0.0
476,infer,source,28,temporal,1156.0
477,train,online,1,temporal,29.0
478,infer,issue,1,temporal,0.0
479,infer,source,28,temporal,1163.0
480,train,online,1,temporal,29.0
481,infer,issue,1,temporal,0.0
482,infer,source,28,temporal,1155.0
483,train,online,1,temporal,29.0
484,infer,issue,1,temporal,0.0
485,infer,source,28,temporal,1159.0
486,train,online,1,temporal,29.0
487,infer,issue,1,temporal,0.0
488,infer,source,28,temporal,1160.0
489,train,online,1,temporal,29.0
490,infer,issue,1,temporal,0.0
491,infer,source,28,temporal,1152.0
492,train,online,1,temporal,29.0
493,infer,issue,1,temporal,0.0
494,infer,source,28,temporal,1156.0
495,train,online,1,temporal,29.0
496,infer,issue,1,temporal,0.0
497,infer,source,28,temporal,1159.0
498,train,online,1,temporal,28.0
499,infer,issue,1,temporal,1.0
500,infer,source,28,temporal,1152.0
501,train,online,1,temporal,29.0
502,infer,issue,1,temporal,0.0
503,infer,source,28,temporal,1155.0
504,train,online,1,temporal,30.0
505,infer,issue,1,temporal,0.0
506,infer,source,28,temporal,1160.0
507,train,online,1,temporal,29.0
508,infer,issue,1,temporal,0.0
509,infer,source,28,temporal,1153.0
510,train,online,1,temporal,29.0
511,infer,issue,1,temporal,1.0
512,infer,source,28,temporal,1156.0
513,train,online,1,temporal,29.0
514,infer,issue,1,temporal,0.0
515,infer,source,28,temporal,1160.0
516,train,online,1,temporal,29.0
517,infer,issue,1,temporal,0.0
518,infer,source,28,temporal,1153.0
519,train,online,1,temporal,29.0
520,infer,issue,1,temporal,0.0
521,infer,source,28,temporal,1156.0
522,train,online,1,temporal,29.0
523,infer,issue,1,temporal,0.0
524,infer,source,28,temporal,1160.0
525,train,online,1,temporal,29.0
526,infer,issue,1,temporal,1.0
527,infer,source,28,temporal,1155.0
528,train,online,1,temporal,29.0
529,infer,issue,1,temporal,0.0
530,infer,source,28,temporal,1159.0
531,train,online,1,temporal,29.0
532,infer,issue,1,temporal,0.0
533,infer,source,28,temporal,1164.0
534,train,online,1,temporal,29.0
535,infer,issue,1,temporal,1.0
536,infer,source,28,temporal,1153.0
537,train,online,1,temporal,29.0
538,infer,issue,1,temporal,0.0
539,infer,source,28,temporal,1161.0
540,train,online,1,temporal,48.0
541,infer,issue,1,temporal,0.0
542,infer,source,28,temporal,1167.0
543,infer,issue,1,temporal,0.0
544,infer,source,28,temporal,1158.0
545,train,online,1,temporal,28.0
546,infer,issue,1,temporal,1.0
547,infer,source,28,temporal,1167.0
548,train,online,1,temporal,29.0
549,infer,issue,1,temporal,0.0
550,infer,source,28,temporal,1167.0
551,train,online,1,temporal,30.0
552,infer,issue,1,temporal,0.0
553,infer,source,28,temporal,1160.0
554,train,online,1,temporal,29.0
555,infer,issue,1,temporal,0.0
556,infer,source,28,temporal,1167.0
557,train,online,1,temporal,29.0
558,infer,issue,1,temporal,0.0
559,infer,source,28,temporal,1167.0
560,train,online,1,temporal,31.0
561,infer,issue,1,temporal,0.0
562,infer,source,28,temporal,1163.0
563,train,online,1,temporal,29.0
564,infer,issue,1,temporal,0.0
565,infer,source,28,temporal,1167.0
566,train,online,1,temporal,29.0
567,infer,issue,1,temporal,0.0
568,infer,source,28,temporal,1170.0
569,train,online,1,temporal,30.0
570,infer,issue,1,temporal,1.0
571,infer,source,28,temporal,1163.0
572,train,online,1,temporal,28.0
573,infer,issue,1,temporal,1.0
574,infer,source,28,temporal,1167.0
575,train,online,1,temporal,29.0
576,infer,issue,1,temporal,0.0
577,infer,source,28,temporal,1169.0
578,train,online,1,temporal,30.0
579,infer,issue,1,temporal,0.0
580,infer,source,28,temporal,1165.0
581,train,online,1,temporal,29.0
582,infer,issue,1,temporal,0.0
583,infer,source,28,temporal,1168.0
584,train,online,1,temporal,28.0
585,infer,issue,1,temporal,1.0
586,infer,source,28,temporal,1166.0
587,train,online,1,temporal,30.0
588,infer,issue,1,temporal,0.0
589,infer,source,28,temporal,1165.0
590,train,online,1,temporal,29.0
591,infer,issue,1,temporal,0.0
592,infer,source,28,temporal,1169.0
593,train,online,1,temporal,29.0
594,infer,issue,1,temporal,0.0
595,infer,source,28,temporal,1167.0
596,train,online,1,temporal,29.0
597,infer,issue,1,temporal,1.0
598,infer,source,28,temporal,1168.0
599,train,online,2,temporal,32.0
600,infer,issue,1,temporal,0.0
601,infer,source,28,temporal,1169.0
602,train,online,1,temporal,29.0
603,infer,issue,1,temporal,0.0
604,infer,source,28,temporal,1167.0
605,train,online,1,temporal,29.0
606,infer,issue,1,temporal,0.0
607,infer,source,28,temporal,1171.0
608,train,online,1,temporal,29.0
609,infer,issue,1,temporal,0.0
610,infer,source,28,temporal,1171.0
611,train,online,1,temporal,29.0
612,infer,issue,1,temporal,0.0
613,infer,source,28,temporal,1170.0
614,train,online,1,temporal,30.0
615,infer,issue,1,temporal,0.0
616,infer,source,28,temporal,1168.0
617,train,online,1,temporal,29.0
618,infer,issue,1,temporal,0.0
619,infer,source,28,temporal,1174.0
620,train,online,1,temporal,29.0
621,infer,issue,1,temporal,0.0
622,infer,source,28,temporal,1171.0
623,train,online,1,temporal,29.0
624,infer,issue,1,temporal,0.0
625,infer,source,28,temporal,1171.0
626,train,online,1,temporal,29.0
627,infer,issue,1,temporal,0.0
628,infer,source,28,temporal,1175.0
629,train,online,1,temporal,29.0
630,infer,issue,1,temporal,0.0
631,infer,source,28,temporal,1169.0
632,train,online,1,temporal,30.0
633,infer,issue,1,temporal,0.0
634,infer,source,28,temporal,1168.0
635,train,online,1,temporal,29.0
636,infer,issue,1,temporal,0.0
637,infer,source,28,temporal,1172.0
638,train,online,1,temporal,29.0
639,infer,issue,1,temporal,0.0
640,infer,source,28,temporal,1174.0
641,train,online,1,temporal,30.0
642,infer,issue,1,temporal,0.0
643,infer,source,28,temporal,1172.0
644,train,online,1,temporal,29.0
645,infer,issue,1,temporal,0.0
646,infer,source,28,temporal,1177.0
647,train,online,1,temporal,29.0
648,infer,issue,1,temporal,0.0
649,infer,source,28,temporal,1170.0
650,train,online,1,temporal,30.0
651,infer,issue,1,temporal,0.0
652,infer,source,28,temporal,1168.0
653,train,online,1,temporal,29.0
654,infer,issue,1,temporal,1.0
655,infer,source,28,temporal,1172.0
656,train,online,1,temporal,29.0
657,infer,issue,1,temporal,0.0
658,infer,source,28,temporal,1174.0
659,train,online,1,temporal,30.0
660,infer,issue,1,temporal,0.0
661,infer,source,28,temporal,1170.0
662,train,online,1,temporal,29.0
663,infer,issue,1,temporal,0.0
664,infer,source,28,temporal,1174.0
665,train,online,1,temporal,29.0
666,infer,issue,1,temporal,0.0
667,infer,source,28,temporal,1174.0
668,train,online,1,temporal,30.0
669,infer,issue,1,temporal,0.0
670,infer,source,28,temporal,1172.0
671,train,online,1,temporal,29.0
672,infer,issue,1,temporal,0.0
673,infer,source,28,temporal,1178.0
674,train,online,1,temporal,29.0
675,infer,issue,1,temporal,0.0
676,infer,source,28,temporal,1176.0
677,train,online,1,temporal,29.0
678,infer,issue,1,temporal,1.0
679,infer,source,28,temporal,1172.0
680,train,online,1,temporal,29.0
681,infer,issue,1,temporal,0.0
682,infer,source,28,temporal,1181.0
683,train,online,1,temporal,29.0
684,infer,issue,1,temporal,0.0
685,infer,source,28,temporal,1178.0
686,train,online,1,temporal,30.0
687,infer,issue,1,temporal,0.0
688,infer,source,28,temporal,1174.0
689,train,online,1,temporal,30.0
690,infer,issue,1,temporal,0.0
691,infer,source,28,temporal,1179.0
692,train,online,1,temporal,29.0
693,infer,issue,1,temporal,0.0
694,infer,source,28,temporal,1180.0
695,train,online,1,temporal,30.0
696,infer,issue,1,temporal,0.0
697,infer,source,28,temporal,1173.0
698,train,online,1,temporal,29.0
699,infer,issue,1,temporal,0.0
700,infer,source,28,temporal,1178.0
701,train,online,1,temporal,29.0
702,infer,issue,1,temporal,1.0
703,infer,source,28,temporal,1179.0
704,train,online,1,temporal,30.0
705,infer,issue,1,temporal,0.0
706,infer,source,28,temporal,1173.0
707,train,online,1,temporal,29.0
708,infer,issue,1,temporal,0.0
709,infer,source,28,temporal,1182.0
710,train,online,1,temporal,30.0
711,infer,issue,1,temporal,0.0
712,infer,source,28,temporal,1189.0
713,train,online,1,temporal,29.0
714,infer,issue,1,temporal,0.0
715,infer,source,28,temporal,1176.0
716,train,online,1,temporal,29.0
717,infer,issue,1,temporal,0.0
718,infer,source,28,temporal,1185.0
719,train,online,1,temporal,29.0
720,infer,issue,1,temporal,0.0
721,infer,source,28,temporal,1184.0
722,train,online,1,temporal,29.0
723,infer,issue,1,temporal,0.0
724,infer,source,28,temporal,1175.0
725,train,online,1,temporal,29.0
726,infer,issue,1,temporal,0.0
727,infer,source,28,temporal,1180.0
728,train,online,1,temporal,29.0
729,infer,issue,1,temporal,0.0
730,infer,source,28,temporal,1183.0
731,train,online,1,temporal,30.0
732,infer,issue,1,temporal,0.0
733,infer,source,28,temporal,1176.0
734,train,online,1,temporal,29.0
735,infer,issue,1,temporal,0.0
736,infer,source,28,temporal,1181.0
737,train,online,1,temporal,29.0
738,infer,issue,1,temporal,0.0
739,infer,source,28,temporal,1184.0
740,train,online,1,temporal,29.0
741,infer,issue,1,temporal,0.0
742,infer,source,28,temporal,1177.0
743,train,online,1,temporal,29.0
744,infer,issue,1,temporal,0.0
745,infer,source,28,temporal,1182.0
746,train,online,1,temporal,29.0
747,infer,issue,1,temporal,0.0
748,infer,source,28,temporal,1184.0
749,train,online,1,temporal,28.0
750,infer,issue,1,temporal,1.0
751,infer,source,28,temporal,1176.0
752,train,online,1,temporal,30.0
753,infer,issue,1,temporal,0.0
754,infer,source,28,temporal,1182.0
755,train,online,1,temporal,29.0
756,infer,issue,1,temporal,0.0
757,infer,source,28,temporal,1184.0
758,train,online,1,temporal,29.0
759,infer,issue,1,temporal,0.0
760,infer,source,28,temporal,1178.0
761,train,online,1,temporal,29.0
762,infer,issue,1,temporal,0.0
763,infer,source,28,temporal,1181.0
764,train,online,1,temporal,30.0
765,infer,issue,1,temporal,0.0
766,infer,source,28,temporal,1184.0
767,train,online,1,temporal,29.0
768,infer,issue,1,temporal,0.0
769,infer,source,28,temporal,1179.0
770,train,online,1,temporal,29.0
771,infer,issue,1,temporal,0.0
772,infer,source,28,temporal,1181.0
773,train,online,1,temporal,28.0
774,infer,issue,1,temporal,1.0
775,infer,source,28,temporal,1183.0
776,train,online,1,temporal,29.0
777,infer,issue,1,temporal,0.0
778,infer,source,28,temporal,1179.0
779,train,online,2,temporal,32.0
780,infer,issue,1,temporal,0.0
781,infer,source,28,temporal,1181.0
782,train,online,1,temporal,32.0
783,infer,issue,1,temporal,1.0
784,infer,source,28,temporal,1186.0
785,train,online,1,temporal,29.0
786,infer,issue,1,temporal,0.0
787,infer,source,28,temporal,1180.0
788,train,online,1,temporal,30.0
789,infer,issue,1,temporal,0.0
790,infer,source,28,temporal,1184.0
791,train,online,1,temporal,29.0
792,infer,issue,1,temporal,0.0
793,infer,source,28,temporal,1191.0
794,train,online,1,temporal,29.0
795,infer,issue,1,temporal,0.0
796,infer,source,28,temporal,1182.0
797,train,online,1,temporal,29.0
798,infer,issue,1,temporal,0.0
799,infer,source,28,temporal,1188.0
800,train,online,1,temporal,29.0
801,infer,issue,1,temporal,0.0
802,infer,source,28,temporal,1189.0
803,train,online,1,temporal,29.0
804,infer,issue,1,temporal,0.0
805,infer,source,28,temporal,1183.0
806,train,online,1,temporal,29.0
807,infer,issue,1,temporal,1.0
808,infer,source,28,temporal,1183.0
809,train,online,1,temporal,29.0
810,infer,issue,1,temporal,0.0
811,infer,source,28,temporal,1187.0
812,train,online,1,temporal,29.0
813,infer,issue,1,temporal,0.0
814,infer,source,28,temporal,1183.0
815,train,online,1,temporal,30.0
816,infer,issue,1,temporal,0.0
817,infer,source,28,temporal,1185.0
818,train,online,1,temporal,30.0
819,infer,issue,1,temporal,0.0
820,infer,source,28,temporal,1188.0
821,train,online,1,temporal,29.0
822,infer,issue,1,temporal,1.0
823,infer,source,28,temporal,1185.0
824,train,online,1,temporal,29.0
825,infer,issue,1,temporal,0.0
826,infer,source,28,temporal,1191.0
827,train,online,1,temporal,29.0
828,infer,issue,1,temporal,0.0
829,infer,source,28,temporal,1197.0
830,train,online,1,temporal,29.0
831,infer,issue,1,temporal,0.0
832,infer,source,28,temporal,1190.0
833,train,online,3,temporal,35.0
834,infer,issue,1,temporal,1.0
835,infer,source,28,temporal,1188.0
836,train,online,2,temporal,32.0
837,infer,issue,1,temporal,1.0
838,infer,source,28,temporal,1196.0
